Comparing the following files: 
hadleigh_front_s4_v2/,  hadleigh_low_s4_v2/,  hadleigh_right_threequarter_s4_v2/,  hadleigh_left_threequarter_s4_v2/,  

Correlation cuttoff is -1
landmark(s),  hadleigh_front_s4_v2_vs_hadleigh_low_s4_v2,  hadleigh_front_s4_v2_vs_hadleigh_right_threequarter_s4_v2,  hadleigh_front_s4_v2_vs_hadleigh_left_threequarter_s4_v2,  hadleigh_low_s4_v2_vs_hadleigh_right_threequarter_s4_v2,  hadleigh_low_s4_v2_vs_hadleigh_left_threequarter_s4_v2,  hadleigh_right_threequarter_s4_v2_vs_hadleigh_left_threequarter_s4_v2,  average
(257, 467),     0.66635,       0.76252,       0.2743,       0.49811,       0.20218,       0.20655,       0.435
(286, 359),     0.60189,       0.78083,       0.24971,       0.42545,       0.30069,       0.24287,       0.43357
(66, 265),     0.67121,       0.47349,       0.45449,       0.41553,       0.4057,       0.1783,       0.43312
(107, 380),     0.66374,       0.53093,       0.44965,       0.16263,       0.40566,       0.386,       0.4331
(22, 65),     0.66436,       0.44342,       0.57389,       0.01761,       0.43401,       0.46157,       0.43248
(7, 295),     0.6645,       0.13648,       0.42795,       0.28892,       0.68683,       0.38991,       0.43243
(130, 296),     0.59475,       0.13455,       0.46938,       0.38052,       0.66816,       0.34474,       0.43202
(28, 33),     0.57697,       0.21106,       0.44561,       0.35909,       0.59005,       0.40411,       0.43115
(259, 467),     0.65176,       0.74966,       0.24093,       0.53549,       0.24455,       0.16014,       0.43042
(243, 336),     0.80964,       0.21677,       0.71611,       -0.07479,       0.71543,       0.19857,       0.43029
(260, 466),     0.78697,       0.40345,       0.52114,       0.41018,       0.30739,       0.15047,       0.42993
(27, 110),     0.4309,       0.59614,       0.62986,       0.22247,       0.20382,       0.49346,       0.42944
(414, 417),     0.7026,       0.19313,       0.65051,       0.30375,       0.69034,       0.03626,       0.42943
(145, 285),     0.72242,       0.17845,       0.41116,       0.1629,       0.68568,       0.41445,       0.42918
(7, 56),     0.53177,       0.3947,       0.43082,       0.30407,       0.55563,       0.35174,       0.42812
(65, 112),     0.67827,       0.40602,       0.57564,       0.06462,       0.39708,       0.44438,       0.42767
(259, 466),     0.75621,       0.62504,       0.39207,       0.45308,       0.19453,       0.14306,       0.42733
(24, 145),     0.21419,       0.32081,       0.74555,       0.38487,       0.38849,       0.50948,       0.42723
(66, 256),     0.70889,       0.45995,       0.55924,       0.19596,       0.35205,       0.28503,       0.42685
(161, 336),     0.63327,       0.14023,       0.35706,       0.31607,       0.66486,       0.44595,       0.42624
(23, 285),     0.75987,       0.13377,       0.518,       0.06847,       0.69406,       0.37755,       0.42529
(259, 260),     0.68542,       0.67488,       0.28961,       0.47167,       0.18006,       0.24657,       0.4247
(27, 163),     0.48447,       0.56779,       0.59588,       0.14013,       0.28802,       0.47105,       0.42456
(265, 385),     0.68011,       0.43838,       0.30834,       0.46758,       0.48902,       0.16245,       0.42431
(130, 334),     0.68339,       0.10796,       0.64237,       0.23855,       0.67607,       0.19731,       0.42428
(153, 336),     0.79003,       0.14702,       0.65701,       -0.05264,       0.70004,       0.3041,       0.42426
(30, 161),     0.62731,       0.16789,       0.57662,       0.31375,       0.42903,       0.42499,       0.42327
(66, 293),     0.63319,       0.41461,       0.61006,       0.19943,       0.45018,       0.23196,       0.42324
(258, 387),     0.7234,       0.54504,       0.45532,       0.37663,       0.21385,       0.22083,       0.42251
(107, 381),     0.62324,       0.52532,       0.37174,       0.20678,       0.47266,       0.33424,       0.42233
(107, 296),     0.78608,       0.26594,       0.62951,       0.10457,       0.62341,       0.12297,       0.42208
(334, 385),     0.87542,       0.19031,       0.63633,       0.14529,       0.5808,       0.10364,       0.42196
(163, 295),     0.70986,       0.10667,       0.48197,       0.19183,       0.71518,       0.32351,       0.4215
(53, 161),     0.58159,       0.18093,       0.51916,       0.31079,       0.484,       0.45174,       0.42137
(107, 398),     0.60689,       0.45826,       0.36053,       0.30975,       0.45947,       0.3307,       0.42093
(257, 466),     0.6971,       0.77791,       0.27169,       0.47454,       0.13788,       0.16387,       0.4205
(107, 161),     0.61068,       0.14453,       0.29935,       0.37005,       0.58137,       0.51516,       0.42019
(296, 359),     0.49434,       0.72908,       0.07723,       0.55614,       0.41705,       0.24612,       0.41999
(257, 258),     0.62666,       0.05103,       0.6745,       0.26634,       0.52817,       0.3701,       0.41947
(26, 65),     0.68573,       0.41145,       0.56887,       -0.00752,       0.42121,       0.43256,       0.41872
(55, 107),     0.50429,       0.48549,       0.5423,       0.16251,       0.61418,       0.20003,       0.41813
(65, 153),     0.6482,       0.42723,       0.53569,       0.02201,       0.42549,       0.44901,       0.41794
(283, 386),     0.83109,       0.06897,       0.64239,       0.16319,       0.66426,       0.13397,       0.41731
(107, 374),     0.64364,       0.53293,       0.46779,       0.13791,       0.32297,       0.39629,       0.41692
(252, 336),     0.72623,       0.36716,       0.62715,       -0.11465,       0.61539,       0.27968,       0.41683
(334, 467),     0.68883,       0.53223,       0.34086,       0.25518,       0.45714,       0.22347,       0.41628
(252, 380),     0.72898,       0.23858,       0.50382,       0.16441,       0.54954,       0.30951,       0.41581
(65, 246),     0.52,       0.1159,       0.28095,       0.42931,       0.56018,       0.58688,       0.41554
(246, 336),     0.61165,       0.11772,       0.35303,       0.31554,       0.65395,       0.43869,       0.4151
(56, 110),     0.35234,       0.5164,       0.53231,       0.26586,       0.28644,       0.53513,       0.41475
(107, 282),     0.71471,       0.34241,       0.52339,       0.17216,       0.5485,       0.18474,       0.41432
(265, 467),     0.79479,       0.2456,       0.49265,       0.37759,       0.51355,       0.05919,       0.41389
(66, 276),     0.65279,       0.43363,       0.51681,       0.25511,       0.36634,       0.25739,       0.41368
(163, 285),     0.64468,       0.15282,       0.27511,       0.29227,       0.65991,       0.45684,       0.41361
(22, 336),     0.81555,       0.09817,       0.71457,       -0.1165,       0.71158,       0.25563,       0.41317
(66, 341),     0.6931,       0.43028,       0.53771,       0.2158,       0.36908,       0.23258,       0.41309
(66, 130),     0.34791,       0.1886,       0.386,       0.43137,       0.5929,       0.53104,       0.41297
(33, 282),     0.61173,       0.11017,       0.47022,       0.27231,       0.68146,       0.32979,       0.41261
(55, 339),     0.62704,       0.52895,       0.37243,       0.27191,       0.3951,       0.28006,       0.41258
(35, 156),     0.69351,       0.28254,       0.66151,       0.15078,       0.52129,       0.16459,       0.41237
(65, 154),     0.66537,       0.41019,       0.51502,       0.02556,       0.39357,       0.46404,       0.41229
(66, 254),     0.65233,       0.49803,       0.58496,       0.16781,       0.25032,       0.31549,       0.41149
(29, 105),     0.55004,       0.36299,       0.52004,       0.12062,       0.56297,       0.35209,       0.41146
(66, 300),     0.56465,       0.49887,       0.50265,       0.31343,       0.3327,       0.25475,       0.41118
(246, 334),     0.73751,       0.05471,       0.66882,       0.1029,       0.73102,       0.17016,       0.41085
(52, 157),     0.49758,       0.2427,       0.60366,       0.3306,       0.35632,       0.43347,       0.41072
(66, 339),     0.64592,       0.51046,       0.56248,       0.21268,       0.26876,       0.25883,       0.40986
(133, 285),     0.68019,       0.2108,       0.45141,       0.0582,       0.64093,       0.41737,       0.40982
(66, 252),     0.69301,       0.45488,       0.55751,       0.1384,       0.29556,       0.31824,       0.4096
(33, 63),     0.68352,       0.24703,       0.55362,       0.14083,       0.52224,       0.30777,       0.40917
(65, 276),     0.62591,       0.40691,       0.53735,       0.23621,       0.44692,       0.20155,       0.40914
(259, 385),     0.72875,       0.20849,       0.66382,       0.26992,       0.53583,       0.04678,       0.40893
(46, 130),     0.64083,       0.25497,       0.59845,       0.13233,       0.52828,       0.29514,       0.40833
(283, 388),     0.85685,       0.15558,       0.53968,       0.15298,       0.53731,       0.20644,       0.40814
(259, 359),     0.57012,       0.68002,       0.19813,       0.56825,       0.29208,       0.13992,       0.40809
(107, 382),     0.5743,       0.52193,       0.30274,       0.26896,       0.4823,       0.2976,       0.40797
(107, 300),     0.53109,       0.52507,       0.39143,       0.39454,       0.4044,       0.2012,       0.40796
(65, 265),     0.63828,       0.44197,       0.3881,       0.40929,       0.40263,       0.1661,       0.40773
(66, 283),     0.68739,       0.36207,       0.57877,       0.15484,       0.41057,       0.25179,       0.40757
(66, 334),     0.70617,       0.29604,       0.65445,       0.10662,       0.47047,       0.21059,       0.40739
(7, 30),     0.62708,       0.33566,       0.68981,       0.08608,       0.36697,       0.33749,       0.40718
(55, 157),     0.68171,       0.12025,       0.27106,       0.3285,       0.52947,       0.51138,       0.40706
(107, 295),     0.78561,       0.27935,       0.50264,       0.15449,       0.49834,       0.21786,       0.40638
(260, 467),     0.54113,       0.71893,       0.19534,       0.57972,       0.29999,       0.09957,       0.40578
(53, 160),     0.49248,       0.17007,       0.55021,       0.33186,       0.4592,       0.42737,       0.4052
(249, 255),     0.72698,       0.31446,       0.48378,       0.40804,       0.44906,       0.04793,       0.40504
(336, 387),     0.59859,       0.52096,       0.29303,       0.3538,       0.36678,       0.29322,       0.4044
(466, 467),     0.69009,       0.12555,       0.53087,       0.30844,       0.61507,       0.15597,       0.40433
(33, 336),     0.59295,       0.09769,       0.34475,       0.31334,       0.65232,       0.42406,       0.40419
(24, 105),     0.55026,       0.39119,       0.67301,       0.06616,       0.40956,       0.32892,       0.40318
(35, 63),     0.31047,       0.55713,       0.51332,       0.30625,       0.3094,       0.42228,       0.40314
(25, 63),     0.67797,       0.27962,       0.61439,       0.07265,       0.508,       0.26517,       0.40297
(260, 386),     0.66061,       0.21046,       0.64832,       0.14166,       0.69087,       0.06531,       0.40287
(28, 66),     0.44128,       0.30496,       0.49097,       0.17879,       0.5809,       0.41943,       0.40272
(263, 296),     0.47573,       0.70623,       0.14936,       0.5048,       0.34692,       0.23155,       0.40243
(282, 283),     0.5807,       0.56293,       0.13785,       0.60303,       0.30687,       0.21928,       0.40178
(23, 153),     0.29625,       0.26482,       0.61498,       0.3754,       0.41768,       0.44075,       0.40165
(107, 336),     0.78104,       0.18442,       0.49555,       0.15295,       0.5977,       0.19825,       0.40165
(253, 285),     0.68763,       0.35895,       0.57158,       -0.1034,       0.52973,       0.36441,       0.40148
(265, 384),     0.66289,       0.40577,       0.32004,       0.39325,       0.46741,       0.15899,       0.40139
(52, 130),     0.33995,       0.1742,       0.38765,       0.4089,       0.54161,       0.55365,       0.40099
(154, 336),     0.78472,       0.14382,       0.65868,       -0.12064,       0.68381,       0.25406,       0.40074
(107, 353),     0.59652,       0.44992,       0.30205,       0.41993,       0.44293,       0.19274,       0.40068
(258, 383),     0.65548,       0.61722,       0.2129,       0.58785,       0.19505,       0.13557,       0.40068
(24, 52),     0.56054,       0.4237,       0.62701,       0.06476,       0.33189,       0.39569,       0.4006
(55, 253),     0.68213,       0.45415,       0.40054,       0.09793,       0.38424,       0.38148,       0.40008
(63, 246),     0.66747,       0.21368,       0.48689,       0.18919,       0.49193,       0.35121,       0.40006
(155, 285),     0.68951,       0.20741,       0.44169,       0.02707,       0.64166,       0.38981,       0.39952
(107, 362),     0.53651,       0.52169,       0.28586,       0.29158,       0.47716,       0.28419,       0.3995
(66, 253),     0.66145,       0.47737,       0.55647,       0.12647,       0.24092,       0.33318,       0.39931
(66, 463),     0.66321,       0.40315,       0.50002,       0.2526,       0.36255,       0.2091,       0.39844
(336, 463),     0.66131,       0.43747,       0.44229,       0.09262,       0.5993,       0.15578,       0.39813
(66, 255),     0.65623,       0.49889,       0.50455,       0.24715,       0.30083,       0.18092,       0.3981
(258, 259),     0.60477,       0.12736,       0.58238,       0.19189,       0.38964,       0.49226,       0.39805
(28, 265),     0.62348,       0.43836,       0.38987,       0.40938,       0.45886,       0.06672,       0.39778
(7, 53),     0.614,       0.29142,       0.57278,       0.14308,       0.4428,       0.32051,       0.39743
(107, 384),     0.68286,       0.30696,       0.38536,       0.29609,       0.35297,       0.35742,       0.39694
(336, 374),     0.62937,       0.44953,       0.56715,       -0.1024,       0.46519,       0.37151,       0.39672
(63, 161),     0.62955,       0.19456,       0.46914,       0.22826,       0.47643,       0.38198,       0.39665
