Comparing the following files: 
kelly_front_s3_v2/,  kelly_low_s3_v2/,  kelly_right_threequarter_s3_v2/,  kelly_left_threequarter_s3_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s3_v2_vs_kelly_low_s3_v2,  kelly_front_s3_v2_vs_kelly_right_threequarter_s3_v2,  kelly_front_s3_v2_vs_kelly_left_threequarter_s3_v2,  kelly_low_s3_v2_vs_kelly_right_threequarter_s3_v2,  kelly_low_s3_v2_vs_kelly_left_threequarter_s3_v2,  kelly_right_threequarter_s3_v2_vs_kelly_left_threequarter_s3_v2,  average
(339, 385),     0.74866,       0.77501,       0.45066,       0.71515,       0.47991,       0.78933,       0.65979
(110, 247),     0.67127,       0.69839,       0.50041,       0.77351,       0.59489,       0.71172,       0.65836
(107, 159),     0.95294,       0.657,       0.41577,       0.69764,       0.44435,       0.77889,       0.65777
(255, 466),     0.91701,       0.77172,       0.3958,       0.78719,       0.40438,       0.66562,       0.65695
(56, 145),     0.63263,       0.78847,       0.5475,       0.65775,       0.61191,       0.69548,       0.65562
(254, 257),     0.54102,       0.68676,       0.66013,       0.78074,       0.55776,       0.70194,       0.65473
(259, 387),     0.93421,       0.71694,       0.38896,       0.71269,       0.46379,       0.70705,       0.65394
(29, 110),     0.4976,       0.64999,       0.58078,       0.81085,       0.6246,       0.75646,       0.65338
(133, 161),     0.83284,       0.78599,       0.60249,       0.68535,       0.4877,       0.52244,       0.6528
(381, 388),     0.58583,       0.69126,       0.61094,       0.7384,       0.55113,       0.73074,       0.65138
(257, 386),     0.92902,       0.71669,       0.38675,       0.70707,       0.44215,       0.72584,       0.65125
(105, 159),     0.96037,       0.64242,       0.40095,       0.68328,       0.42992,       0.79013,       0.65118
(7, 160),     0.55494,       0.71869,       0.50431,       0.74436,       0.54959,       0.8336,       0.65092
(66, 159),     0.96512,       0.64545,       0.38996,       0.68681,       0.42121,       0.79034,       0.64981
(107, 160),     0.93343,       0.62411,       0.42114,       0.67047,       0.45654,       0.79311,       0.6498
(55, 160),     0.90498,       0.57598,       0.41385,       0.67024,       0.5167,       0.81602,       0.64963
(257, 373),     0.53244,       0.7159,       0.62643,       0.77323,       0.55887,       0.68995,       0.64947
(159, 336),     0.89169,       0.7008,       0.39596,       0.75156,       0.46183,       0.69372,       0.64926
(283, 386),     0.94169,       0.73446,       0.35147,       0.75286,       0.47881,       0.63469,       0.649
(260, 388),     0.93711,       0.72161,       0.37942,       0.72233,       0.48311,       0.64946,       0.64884
(30, 161),     0.9697,       0.656,       0.38762,       0.68183,       0.43518,       0.76053,       0.64848
(52, 153),     0.60201,       0.74056,       0.57022,       0.66841,       0.56304,       0.74625,       0.64841
(30, 243),     0.77597,       0.79293,       0.53402,       0.67067,       0.4878,       0.62478,       0.6477
(286, 385),     0.93157,       0.72211,       0.39725,       0.70021,       0.40039,       0.73353,       0.64751
(30, 110),     0.58143,       0.66172,       0.51599,       0.80266,       0.61091,       0.7085,       0.64687
(386, 463),     0.76652,       0.74782,       0.52786,       0.7607,       0.46807,       0.61018,       0.64686
(283, 387),     0.93299,       0.73213,       0.34143,       0.75651,       0.47475,       0.63984,       0.64627
(293, 387),     0.91662,       0.69766,       0.3638,       0.74821,       0.49393,       0.65643,       0.64611
(286, 380),     0.74836,       0.82373,       0.54426,       0.64757,       0.55898,       0.54416,       0.64451
(255, 388),     0.83792,       0.75041,       0.39622,       0.75657,       0.39559,       0.73028,       0.6445
(66, 160),     0.9513,       0.62181,       0.39355,       0.6701,       0.4304,       0.79793,       0.64418
(362, 414),     0.75077,       0.83467,       0.559,       0.69559,       0.42913,       0.59576,       0.64415
(53, 159),     0.96474,       0.65282,       0.37912,       0.68914,       0.41909,       0.75947,       0.64406
(258, 385),     0.92553,       0.72006,       0.39058,       0.68707,       0.42464,       0.71534,       0.64387
(158, 336),     0.88748,       0.71787,       0.38328,       0.75537,       0.45211,       0.66433,       0.64341
(27, 110),     0.42109,       0.64661,       0.61554,       0.78468,       0.62062,       0.76988,       0.64307
(56, 158),     0.97081,       0.67978,       0.35075,       0.72833,       0.40684,       0.72158,       0.64302
(258, 386),     0.92486,       0.71884,       0.37882,       0.70546,       0.40573,       0.7241,       0.64297
(260, 374),     0.57724,       0.65554,       0.73373,       0.7384,       0.53939,       0.61227,       0.64276
(334, 386),     0.91523,       0.72551,       0.35302,       0.73978,       0.45093,       0.67179,       0.64271
(105, 160),     0.953,       0.6278,       0.39708,       0.67359,       0.4227,       0.77889,       0.64218
(66, 153),     0.70835,       0.79536,       0.54975,       0.61493,       0.49177,       0.69067,       0.6418
(293, 386),     0.92517,       0.70959,       0.35478,       0.7478,       0.47866,       0.63425,       0.64171
(173, 243),     0.84736,       0.73271,       0.48327,       0.71585,       0.39349,       0.67547,       0.64136
(158, 163),     0.48363,       0.71005,       0.51916,       0.73942,       0.57041,       0.82485,       0.64125
(144, 247),     0.69972,       0.79269,       0.4677,       0.73939,       0.47946,       0.66554,       0.64075
(26, 66),     0.70798,       0.75782,       0.5513,       0.64439,       0.51814,       0.66413,       0.64063
(66, 154),     0.72934,       0.78709,       0.50175,       0.64875,       0.50644,       0.66483,       0.6397
(53, 160),     0.9633,       0.64759,       0.37771,       0.68295,       0.41235,       0.75401,       0.63965
(52, 145),     0.53483,       0.72121,       0.62309,       0.64698,       0.54987,       0.76119,       0.63953
(260, 380),     0.59475,       0.65746,       0.69185,       0.72265,       0.57195,       0.59618,       0.63914
(145, 246),     0.86653,       0.76599,       0.54305,       0.69483,       0.45967,       0.50169,       0.63863
(28, 159),     0.97447,       0.66039,       0.36034,       0.70105,       0.40434,       0.73112,       0.63862
(30, 159),     0.88082,       0.62347,       0.45044,       0.64594,       0.45166,       0.77604,       0.63806
(66, 155),     0.70607,       0.75124,       0.50516,       0.65244,       0.53561,       0.6757,       0.6377
(22, 173),     0.72981,       0.82261,       0.45229,       0.70026,       0.49969,       0.61618,       0.63681
(52, 154),     0.61304,       0.73912,       0.52542,       0.66453,       0.54668,       0.72488,       0.63561
(23, 247),     0.80516,       0.74684,       0.49467,       0.72224,       0.51272,       0.52968,       0.63522
(29, 160),     0.97187,       0.64551,       0.35969,       0.66824,       0.40398,       0.75788,       0.63453
(55, 158),     0.94093,       0.64804,       0.34824,       0.71038,       0.42712,       0.7325,       0.63453
(105, 153),     0.69814,       0.76416,       0.58869,       0.64399,       0.52189,       0.58934,       0.63437
(22, 52),     0.57802,       0.72513,       0.595,       0.65905,       0.53298,       0.71546,       0.63427
(29, 163),     0.44328,       0.64436,       0.53342,       0.8049,       0.61819,       0.76034,       0.63408
(22, 66),     0.68856,       0.77209,       0.57546,       0.60603,       0.48414,       0.67605,       0.63372
(254, 384),     0.80368,       0.7922,       0.37208,       0.69724,       0.48191,       0.6535,       0.63343
(386, 390),     0.5426,       0.71016,       0.45737,       0.73777,       0.53084,       0.81164,       0.63173
(66, 145),     0.63877,       0.77827,       0.61354,       0.5606,       0.48366,       0.71527,       0.63168
(66, 112),     0.69497,       0.71679,       0.53143,       0.63379,       0.54469,       0.6677,       0.63156
(255, 387),     0.67327,       0.71453,       0.45914,       0.73136,       0.41474,       0.79357,       0.6311
(374, 466),     0.61706,       0.72047,       0.66855,       0.65663,       0.50056,       0.61591,       0.62986
(252, 286),     0.76439,       0.81676,       0.54174,       0.65957,       0.49486,       0.49864,       0.62933
(26, 190),     0.76927,       0.80276,       0.45756,       0.65811,       0.51811,       0.56794,       0.62896
(282, 386),     0.93334,       0.73711,       0.3171,       0.74443,       0.40516,       0.63465,       0.62863
(296, 386),     0.91569,       0.73177,       0.34169,       0.73237,       0.38153,       0.66532,       0.62806
(253, 259),     0.55722,       0.66555,       0.66755,       0.78533,       0.49363,       0.59761,       0.62782
(46, 159),     0.95192,       0.66667,       0.36412,       0.70871,       0.41607,       0.65216,       0.62661
(334, 385),     0.91087,       0.71197,       0.33724,       0.71779,       0.45257,       0.62919,       0.6266
(26, 52),     0.59248,       0.72337,       0.55757,       0.65874,       0.52089,       0.70418,       0.62621
(52, 155),     0.59544,       0.71481,       0.52783,       0.65569,       0.53845,       0.72361,       0.62597
(105, 158),     0.94609,       0.62696,       0.35624,       0.6761,       0.39763,       0.75241,       0.6259
(252, 260),     0.57251,       0.62896,       0.70458,       0.744,       0.55101,       0.54921,       0.62504
(105, 154),     0.68877,       0.76864,       0.55916,       0.6351,       0.49746,       0.60009,       0.62487
(259, 386),     0.92658,       0.71349,       0.34865,       0.69118,       0.43458,       0.63158,       0.62434
(27, 163),     0.3757,       0.64356,       0.57457,       0.7788,       0.61372,       0.75565,       0.62367
(30, 163),     0.50975,       0.6587,       0.46006,       0.78865,       0.59031,       0.73263,       0.62335
(28, 56),     0.65001,       0.63677,       0.49476,       0.68378,       0.55245,       0.72028,       0.62301
(144, 157),     0.51271,       0.78654,       0.45324,       0.68133,       0.5602,       0.74262,       0.62277
(107, 158),     0.94809,       0.65708,       0.34673,       0.69912,       0.38081,       0.70166,       0.62225
(46, 160),     0.95991,       0.68729,       0.33639,       0.71803,       0.38599,       0.64585,       0.62224
(382, 414),     0.78452,       0.83482,       0.44638,       0.68062,       0.45992,       0.52646,       0.62212
(260, 373),     0.50824,       0.63974,       0.69341,       0.75833,       0.50118,       0.63008,       0.62183
(257, 387),     0.92434,       0.70744,       0.32754,       0.71674,       0.3961,       0.658,       0.62169
(66, 243),     0.68267,       0.70069,       0.53374,       0.59962,       0.54797,       0.66411,       0.62147
(63, 159),     0.94971,       0.65281,       0.3655,       0.69501,       0.39717,       0.66633,       0.62109
(259, 362),     0.67288,       0.69657,       0.62061,       0.74744,       0.48917,       0.49749,       0.62069
(259, 373),     0.50467,       0.67315,       0.63952,       0.78452,       0.48969,       0.62825,       0.61997
(334, 387),     0.90815,       0.71932,       0.31095,       0.74675,       0.41545,       0.61594,       0.61943
(105, 145),     0.65697,       0.7383,       0.60436,       0.63391,       0.51811,       0.56168,       0.61889
(133, 190),     0.65949,       0.62148,       0.52943,       0.67554,       0.56739,       0.6555,       0.61814
(257, 385),     0.91867,       0.69528,       0.35648,       0.66613,       0.42102,       0.64663,       0.61737
(341, 388),     0.7132,       0.71787,       0.481,       0.77731,       0.46485,       0.54892,       0.61719
(23, 66),     0.62497,       0.74264,       0.62418,       0.55818,       0.47302,       0.67925,       0.61704
(296, 385),     0.9124,       0.72426,       0.33298,       0.71773,       0.37581,       0.6386,       0.61696
(29, 159),     0.94173,       0.64312,       0.33146,       0.65538,       0.38859,       0.7408,       0.61685
(276, 388),     0.91705,       0.68366,       0.31829,       0.74955,       0.45443,       0.57176,       0.61579
(23, 52),     0.50922,       0.68748,       0.63431,       0.6386,       0.51505,       0.70982,       0.61575
(258, 373),     0.55809,       0.74629,       0.47974,       0.70561,       0.58486,       0.61458,       0.61486
(66, 158),     0.9579,       0.63634,       0.31957,       0.68211,       0.36443,       0.72797,       0.61472
(52, 112),     0.58944,       0.70023,       0.53939,       0.63677,       0.51761,       0.7017,       0.61419
(24, 33),     0.92527,       0.59771,       0.52941,       0.58328,       0.53365,       0.51463,       0.61399
(163, 247),     0.56904,       0.7076,       0.41395,       0.74797,       0.51272,       0.73052,       0.61363
(282, 385),     0.92974,       0.72294,       0.30138,       0.72359,       0.40383,       0.59699,       0.61308
(63, 160),     0.95093,       0.64983,       0.35309,       0.68907,       0.38188,       0.6512,       0.61267
(52, 159),     0.95808,       0.6362,       0.32533,       0.66425,       0.3477,       0.74302,       0.61243
(386, 398),     0.6217,       0.70331,       0.5517,       0.75283,       0.45136,       0.59326,       0.61236
(285, 385),     0.91557,       0.70926,       0.32325,       0.70652,       0.32543,       0.68331,       0.61056
(276, 387),     0.92845,       0.7253,       0.29173,       0.77393,       0.4038,       0.53877,       0.61033
(105, 155),     0.64914,       0.74359,       0.56322,       0.61206,       0.4846,       0.60585,       0.60974
(256, 260),     0.60891,       0.63919,       0.61326,       0.74825,       0.53687,       0.50982,       0.60938
(286, 384),     0.91831,       0.70422,       0.33699,       0.67328,       0.39239,       0.62856,       0.60896
(56, 157),     0.94266,       0.65854,       0.29575,       0.72089,       0.40529,       0.62852,       0.60861
(52, 160),     0.94314,       0.61523,       0.33282,       0.6485,       0.35343,       0.75369,       0.6078
(28, 158),     0.96228,       0.65686,       0.29782,       0.68667,       0.36994,       0.67138,       0.60749
(249, 388),     0.53581,       0.65896,       0.41513,       0.75222,       0.49125,       0.78567,       0.60651
(27, 160),     0.96901,       0.61676,       0.31641,       0.67363,       0.3618,       0.6992,       0.60614
(336, 385),     0.91071,       0.71298,       0.32426,       0.70847,       0.32423,       0.65367,       0.60572
(336, 386),     0.91243,       0.71469,       0.31006,       0.71935,       0.31973,       0.65579,       0.60534
(255, 359),     0.65473,       0.69685,       0.55636,       0.72313,       0.50777,       0.49083,       0.60494
(105, 161),     0.90587,       0.57647,       0.37211,       0.64033,       0.39596,       0.73662,       0.60456
