Comparing the following files: 
hadleigh_front_s1_v2/,  hadleigh_low_s1_v2/,  hadleigh_right_threequarter_s1_v2/,  hadleigh_left_threequarter_s1_v2/,  

Correlation cuttoff is -1
landmark(s),  hadleigh_front_s1_v2_vs_hadleigh_low_s1_v2,  hadleigh_front_s1_v2_vs_hadleigh_right_threequarter_s1_v2,  hadleigh_front_s1_v2_vs_hadleigh_left_threequarter_s1_v2,  hadleigh_low_s1_v2_vs_hadleigh_right_threequarter_s1_v2,  hadleigh_low_s1_v2_vs_hadleigh_left_threequarter_s1_v2,  hadleigh_right_threequarter_s1_v2_vs_hadleigh_left_threequarter_s1_v2,  average
(153, 385),     0.53839,       0.49266,       0.45481,       0.67071,       0.49699,       0.35675,       0.50172
(35, 283),     0.55771,       0.63426,       0.56449,       0.49936,       0.36484,       0.38959,       0.50171
(25, 158),     0.7194,       0.57308,       0.4996,       0.60171,       0.43734,       0.17587,       0.50117
(107, 124),     0.64157,       0.29201,       0.65101,       0.63382,       0.46585,       0.32215,       0.50107
(23, 387),     0.544,       0.59547,       0.42796,       0.57535,       0.46376,       0.39791,       0.50074
(35, 276),     0.4953,       0.5671,       0.5382,       0.61271,       0.38217,       0.40511,       0.5001
(22, 385),     0.51284,       0.5764,       0.49797,       0.63451,       0.44283,       0.33486,       0.4999
(130, 283),     0.4951,       0.73428,       0.44492,       0.52426,       0.31905,       0.47889,       0.49942
(124, 385),     0.60582,       0.48119,       0.35229,       0.75252,       0.35624,       0.44783,       0.49932
(22, 414),     0.42032,       0.65803,       0.59229,       0.49438,       0.40991,       0.41969,       0.4991
(24, 173),     0.50982,       0.58498,       0.49498,       0.44945,       0.39105,       0.56277,       0.49884
(25, 173),     0.41187,       0.57102,       0.49865,       0.58498,       0.45607,       0.46972,       0.49872
(35, 282),     0.61112,       0.63338,       0.56758,       0.46073,       0.35867,       0.35735,       0.49814
(24, 153),     0.42636,       0.70922,       0.382,       0.51031,       0.42198,       0.53662,       0.49775
(25, 334),     0.40013,       0.77449,       0.56807,       0.46533,       0.26663,       0.51165,       0.49772
(7, 283),     0.44788,       0.72405,       0.52044,       0.4144,       0.36993,       0.50621,       0.49715
(163, 259),     0.53458,       0.61853,       0.46046,       0.43254,       0.45128,       0.48457,       0.49699
(24, 55),     0.35561,       0.71134,       0.62121,       0.43808,       0.28858,       0.56646,       0.49688
(157, 243),     0.74042,       0.50641,       0.36415,       0.58312,       0.54616,       0.24062,       0.49681
(35, 263),     0.5818,       0.45154,       0.43949,       0.60654,       0.46194,       0.43668,       0.49633
(246, 259),     0.58858,       0.43356,       0.34919,       0.61585,       0.51037,       0.48011,       0.49628
(55, 158),     0.44009,       0.59104,       0.63875,       0.6055,       0.29096,       0.4053,       0.49527
(56, 159),     0.51626,       0.46003,       0.49222,       0.68896,       0.44991,       0.36189,       0.49488
(161, 257),     0.62915,       0.39977,       0.3798,       0.5957,       0.51936,       0.44362,       0.49457
(22, 384),     0.46229,       0.53376,       0.53204,       0.60544,       0.45459,       0.37159,       0.49328
(30, 296),     0.51798,       0.62517,       0.51259,       0.52369,       0.31918,       0.45962,       0.49304
(124, 295),     0.63888,       0.54567,       0.54827,       0.53345,       0.31205,       0.37911,       0.4929
(124, 334),     0.4858,       0.57385,       0.59287,       0.56347,       0.31059,       0.42683,       0.49223
(35, 334),     0.49468,       0.59535,       0.59223,       0.53595,       0.34913,       0.3823,       0.49161
(26, 112),     0.46222,       0.56562,       0.58195,       0.34203,       0.47709,       0.51448,       0.49056
(65, 161),     0.33149,       0.7443,       0.52706,       0.54777,       0.33425,       0.45827,       0.49052
(25, 374),     0.48251,       0.47457,       0.39799,       0.69136,       0.41121,       0.48505,       0.49045
(130, 414),     0.61686,       0.60456,       0.21184,       0.7528,       0.38372,       0.37269,       0.49041
(7, 334),     0.3871,       0.77508,       0.55974,       0.42141,       0.2917,       0.50695,       0.49033
(65, 107),     0.40054,       0.24798,       0.5411,       0.68153,       0.53215,       0.53848,       0.4903
(112, 158),     0.716,       0.53796,       0.35237,       0.57715,       0.54396,       0.21312,       0.49009
(23, 382),     0.35001,       0.57247,       0.50298,       0.60335,       0.46964,       0.43966,       0.48968
(23, 341),     0.36911,       0.5623,       0.47,       0.66275,       0.4529,       0.41885,       0.48932
(46, 336),     0.51868,       0.40306,       0.53964,       0.68431,       0.3596,       0.42987,       0.48919
(7, 387),     0.47232,       0.47278,       0.32593,       0.69433,       0.55103,       0.41817,       0.48909
(110, 252),     0.50899,       0.50422,       0.37194,       0.70759,       0.36818,       0.47307,       0.489
(35, 56),     0.66342,       0.34606,       0.62706,       0.62654,       0.41071,       0.25732,       0.48852
(124, 386),     0.55966,       0.40986,       0.36601,       0.74992,       0.36909,       0.47268,       0.48787
(23, 374),     0.41384,       0.49661,       0.52919,       0.55196,       0.44397,       0.4882,       0.4873
(56, 110),     0.38687,       0.6726,       0.55327,       0.56851,       0.31078,       0.43161,       0.48727
(124, 282),     0.57949,       0.58613,       0.54497,       0.505,       0.30154,       0.4062,       0.48722
(155, 159),     0.74204,       0.47167,       0.46434,       0.44534,       0.55591,       0.24382,       0.48719
(247, 334),     0.43892,       0.6926,       0.51714,       0.51458,       0.27472,       0.48309,       0.48684
(156, 258),     0.62736,       0.50408,       0.4164,       0.7075,       0.32501,       0.3398,       0.48669
(163, 387),     0.49802,       0.482,       0.33046,       0.65482,       0.54398,       0.41047,       0.48663
(107, 110),     0.26485,       0.68382,       0.60466,       0.49547,       0.29318,       0.57633,       0.48639
(156, 257),     0.62992,       0.50739,       0.41264,       0.67885,       0.30704,       0.3825,       0.48639
(158, 282),     0.5221,       0.7393,       0.45592,       0.52554,       0.21691,       0.4575,       0.48621
(35, 380),     0.68113,       0.53546,       0.36069,       0.6659,       0.3197,       0.35348,       0.48606
(28, 33),     0.56088,       0.65899,       0.48131,       0.50054,       0.44186,       0.27111,       0.48578
(163, 296),     0.39121,       0.78277,       0.57813,       0.39111,       0.26123,       0.50996,       0.48573
(110, 260),     0.43267,       0.69688,       0.50542,       0.33279,       0.41474,       0.53098,       0.48558
(23, 336),     0.29387,       0.79551,       0.62453,       0.40875,       0.19142,       0.59722,       0.48522
(155, 157),     0.75913,       0.70452,       0.14552,       0.72124,       0.35725,       0.21981,       0.48458
(35, 414),     0.73393,       0.53102,       0.41802,       0.6187,       0.41568,       0.18961,       0.48449
(247, 258),     0.60838,       0.49803,       0.32485,       0.61428,       0.39921,       0.4614,       0.48436
(35, 249),     0.57407,       0.42275,       0.43699,       0.61487,       0.4244,       0.43224,       0.48422
(25, 362),     0.52851,       0.51625,       0.23321,       0.79615,       0.46273,       0.368,       0.48414
(23, 362),     0.36805,       0.54574,       0.4833,       0.60562,       0.48704,       0.41453,       0.48405
(33, 276),     0.40364,       0.50872,       0.38715,       0.64142,       0.45509,       0.505,       0.4835
(144, 398),     0.44092,       0.4584,       0.40433,       0.66877,       0.5338,       0.39402,       0.48337
(133, 159),     0.73569,       0.41053,       0.50442,       0.36971,       0.58556,       0.29335,       0.48321
(33, 387),     0.47607,       0.43227,       0.31335,       0.71556,       0.53034,       0.42761,       0.48253
(35, 374),     0.64056,       0.48935,       0.39622,       0.64871,       0.31913,       0.40123,       0.48253
(33, 158),     0.715,       0.54856,       0.49613,       0.48984,       0.44355,       0.20179,       0.48248
(25, 463),     0.54825,       0.51808,       0.23301,       0.79423,       0.43816,       0.36096,       0.48211
(24, 259),     0.44063,       0.71945,       0.56548,       0.27035,       0.37548,       0.52053,       0.48199
(29, 107),     0.40891,       0.23322,       0.55824,       0.64681,       0.53169,       0.51245,       0.48189
(27, 124),     0.62326,       0.51169,       0.63519,       0.71283,       0.1781,       0.22815,       0.48154
(153, 286),     0.54636,       0.56508,       0.59315,       0.36343,       0.43255,       0.38831,       0.48148
(33, 260),     0.48001,       0.50823,       0.30225,       0.62232,       0.48475,       0.49055,       0.48135
(25, 276),     0.37794,       0.61676,       0.48878,       0.49925,       0.37569,       0.52945,       0.48131
(163, 398),     0.46674,       0.45757,       0.33175,       0.71764,       0.53108,       0.37917,       0.48066
(153, 386),     0.50011,       0.50402,       0.40803,       0.64383,       0.47833,       0.34907,       0.48057
(35, 390),     0.57692,       0.423,       0.44007,       0.62431,       0.38732,       0.4316,       0.48054
(144, 387),     0.53211,       0.47201,       0.33358,       0.61262,       0.52222,       0.40948,       0.48034
(35, 381),     0.69216,       0.55065,       0.32503,       0.68345,       0.34131,       0.28728,       0.47998
(35, 373),     0.59503,       0.44043,       0.42427,       0.64019,       0.35264,       0.42324,       0.4793
(52, 107),     0.60656,       0.3456,       0.48287,       0.49998,       0.43859,       0.5015,       0.47918
(247, 282),     0.5502,       0.68033,       0.4494,       0.45442,       0.28382,       0.4562,       0.47906
(133, 173),     0.7122,       0.72575,       0.0266,       0.76479,       0.37533,       0.26964,       0.47905
(110, 193),     0.46725,       0.53916,       0.53597,       0.44288,       0.40574,       0.47994,       0.47849
(35, 293),     0.44292,       0.55669,       0.58204,       0.54948,       0.35269,       0.38634,       0.47836
(158, 246),     0.69248,       0.58502,       0.46794,       0.50131,       0.42853,       0.19398,       0.47821
(23, 243),     0.40309,       0.562,       0.51958,       0.36453,       0.45156,       0.56713,       0.47798
(65, 160),     0.32441,       0.70664,       0.55286,       0.55519,       0.28438,       0.44133,       0.47747
(22, 386),     0.47011,       0.58942,       0.45626,       0.60477,       0.41463,       0.32538,       0.47676
(24, 388),     0.52381,       0.48974,       0.38907,       0.50918,       0.48681,       0.4597,       0.47639
(23, 256),     0.3475,       0.54159,       0.46069,       0.65536,       0.40753,       0.44406,       0.47612
(22, 286),     0.43455,       0.66482,       0.60581,       0.34606,       0.36026,       0.44065,       0.47536
(24, 295),     0.40964,       0.77668,       0.61089,       0.28071,       0.24288,       0.53123,       0.47534
(29, 336),     0.46551,       0.48387,       0.47929,       0.61423,       0.39115,       0.41719,       0.47521
(153, 258),     0.4826,       0.67537,       0.57829,       0.34155,       0.33598,       0.43303,       0.47447
(157, 336),     0.38844,       0.7463,       0.52443,       0.64069,       0.08206,       0.46297,       0.47415
(153, 384),     0.4583,       0.42397,       0.47869,       0.62602,       0.49601,       0.3616,       0.4741
(35, 398),     0.7164,       0.52132,       0.33985,       0.64735,       0.40963,       0.20287,       0.4729
(33, 414),     0.58683,       0.5212,       0.25236,       0.68593,       0.46167,       0.32843,       0.47274
(130, 293),     0.38861,       0.67027,       0.47874,       0.53048,       0.29015,       0.47458,       0.47214
(159, 283),     0.38462,       0.51906,       0.45139,       0.56376,       0.39533,       0.51857,       0.47212
(46, 66),     0.57909,       0.3018,       0.60895,       0.62605,       0.44899,       0.26633,       0.47187
(22, 398),     0.32709,       0.5444,       0.52239,       0.5792,       0.4426,       0.41422,       0.47165
(124, 285),     0.60394,       0.46671,       0.46865,       0.61521,       0.30743,       0.36615,       0.47135
(65, 246),     0.304,       0.741,       0.48888,       0.5235,       0.33609,       0.43342,       0.47115
(22, 155),     0.36325,       0.63591,       0.64206,       0.088,       0.44672,       0.64797,       0.47065
(145, 387),     0.52727,       0.4682,       0.34721,       0.58576,       0.48809,       0.40676,       0.47055
(112, 243),     0.28202,       0.75743,       0.62175,       0.31761,       0.25667,       0.58502,       0.47008
(7, 260),     0.44741,       0.52893,       0.35033,       0.51486,       0.47747,       0.49985,       0.46981
(145, 257),     0.48958,       0.66418,       0.55801,       0.30555,       0.33535,       0.46318,       0.46931
(124, 259),     0.56765,       0.41451,       0.40296,       0.61642,       0.33275,       0.4801,       0.46907
(157, 163),     0.62717,       0.68114,       0.37534,       0.63093,       0.35354,       0.14409,       0.4687
(160, 293),     0.3618,       0.47498,       0.50614,       0.54715,       0.3963,       0.52198,       0.46806
(153, 414),     0.42712,       0.52729,       0.53522,       0.50855,       0.45456,       0.35411,       0.46781
(7, 190),     0.30305,       0.54052,       0.45904,       0.59226,       0.48949,       0.42233,       0.46778
(35, 55),     0.69644,       0.23587,       0.66041,       0.47524,       0.50218,       0.23173,       0.46698
(110, 373),     0.42624,       0.3834,       0.42655,       0.59576,       0.47079,       0.49691,       0.46661
(160, 258),     0.54556,       0.34707,       0.38526,       0.58135,       0.54448,       0.3938,       0.46625
(156, 286),     0.59357,       0.51788,       0.34642,       0.71395,       0.32193,       0.30305,       0.46613
(145, 336),     0.31272,       0.76788,       0.61615,       0.37051,       0.18292,       0.54266,       0.46547
(144, 259),     0.49256,       0.61825,       0.50007,       0.3077,       0.3786,       0.49486,       0.46534
(55, 144),     0.3585,       0.69804,       0.62142,       0.3436,       0.28243,       0.48284,       0.46447
(156, 259),     0.59159,       0.45403,       0.385,       0.65524,       0.29108,       0.40704,       0.464
(22, 112),     0.41023,       0.55656,       0.51346,       0.27093,       0.45691,       0.57265,       0.46346
(124, 283),     0.44336,       0.4933,       0.52521,       0.56294,       0.30761,       0.44571,       0.46302
(28, 124),     0.61957,       0.40608,       0.60494,       0.62803,       0.24174,       0.27368,       0.46234
(154, 158),     0.72683,       0.65546,       0.20527,       0.64984,       0.3805,       0.1558,       0.46228
(23, 252),     0.32768,       0.51093,       0.47007,       0.6183,       0.37204,       0.47293,       0.46199
(29, 124),     0.58226,       0.49122,       0.63888,       0.75552,       0.13183,       0.16839,       0.46135
(124, 387),     0.47138,       0.33436,       0.33848,       0.7418,       0.39085,       0.49024,       0.46119
