Comparing the following files: 
kelly_front_s4_v2/,  kelly_low_s4_v2/,  kelly_right_threequarter_s4_v2/,  kelly_left_threequarter_s4_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s4_v2_vs_kelly_low_s4_v2,  kelly_front_s4_v2_vs_kelly_right_threequarter_s4_v2,  kelly_front_s4_v2_vs_kelly_left_threequarter_s4_v2,  kelly_low_s4_v2_vs_kelly_right_threequarter_s4_v2,  kelly_low_s4_v2_vs_kelly_left_threequarter_s4_v2,  kelly_right_threequarter_s4_v2_vs_kelly_left_threequarter_s4_v2,  average
(256, 283),     0.60162,       0.84156,       0.70404,       0.58804,       0.38189,       0.58997,       0.61785
(159, 341),     0.72478,       0.86731,       0.4814,       0.8598,       0.3712,       0.39737,       0.61698
(257, 380),     0.50716,       0.84471,       0.63741,       0.76277,       0.41171,       0.53253,       0.61605
(381, 388),     0.31272,       0.66532,       0.5855,       0.80461,       0.62237,       0.69794,       0.61474
(144, 158),     0.50595,       0.89649,       0.59527,       0.76398,       0.39297,       0.53223,       0.61448
(334, 382),     0.64715,       0.74237,       0.67928,       0.5655,       0.47601,       0.57558,       0.61432
(65, 160),     0.90342,       0.86516,       0.28656,       0.88224,       0.35579,       0.39239,       0.61426
(283, 463),     0.68173,       0.80576,       0.65882,       0.49526,       0.34399,       0.69693,       0.61375
(252, 260),     0.48586,       0.72575,       0.62123,       0.78169,       0.53425,       0.53294,       0.61362
(257, 398),     0.54126,       0.65115,       0.6564,       0.73684,       0.49366,       0.60031,       0.61327
(296, 341),     0.70922,       0.70465,       0.70643,       0.62582,       0.46823,       0.46489,       0.61321
(260, 381),     0.48837,       0.70042,       0.49885,       0.75759,       0.60697,       0.6256,       0.61297
(154, 161),     0.51611,       0.91033,       0.63189,       0.62885,       0.3899,       0.59614,       0.6122
(252, 259),     0.53011,       0.80426,       0.61785,       0.8064,       0.41942,       0.4898,       0.61131
(339, 385),     0.42391,       0.82398,       0.54795,       0.7237,       0.48151,       0.66165,       0.61045
(374, 388),     0.58595,       0.86409,       0.61116,       0.8361,       0.308,       0.44528,       0.60843
(27, 154),     0.59236,       0.83554,       0.52111,       0.85764,       0.35957,       0.48375,       0.60833
(259, 463),     0.7064,       0.74369,       0.44284,       0.77662,       0.40053,       0.57879,       0.60814
(29, 133),     0.62835,       0.79196,       0.54638,       0.81976,       0.38126,       0.47967,       0.6079
(296, 463),     0.75954,       0.66982,       0.69063,       0.56671,       0.54237,       0.41709,       0.60769
(155, 173),     0.64912,       0.8874,       0.49564,       0.83257,       0.37941,       0.39733,       0.60691
(28, 154),     0.62065,       0.86009,       0.49038,       0.85554,       0.35338,       0.45695,       0.60616
(66, 158),     0.90275,       0.91812,       0.19927,       0.93378,       0.36995,       0.30669,       0.60509
(159, 256),     0.72574,       0.8759,       0.45771,       0.86174,       0.31915,       0.39009,       0.60506
(282, 382),     0.70565,       0.82334,       0.61759,       0.66203,       0.34782,       0.47391,       0.60506
(26, 29),     0.55905,       0.83573,       0.57649,       0.79709,       0.33473,       0.52666,       0.60496
(107, 158),     0.89614,       0.90131,       0.20927,       0.90438,       0.36913,       0.3456,       0.60431
(283, 381),     0.54838,       0.82444,       0.73428,       0.5566,       0.32683,       0.63171,       0.60371
(286, 384),     0.91032,       0.94731,       0.33723,       0.91241,       0.30107,       0.21376,       0.60368
(260, 387),     0.91416,       0.96909,       0.32558,       0.85304,       0.25157,       0.30599,       0.60324
(155, 161),     0.51509,       0.89704,       0.62059,       0.62589,       0.3639,       0.59389,       0.60273
(336, 385),     0.9166,       0.95611,       0.24571,       0.92302,       0.33372,       0.23957,       0.60245
(341, 414),     0.59,       0.94087,       0.57053,       0.6197,       0.3997,       0.49302,       0.6023
(252, 466),     0.53039,       0.73819,       0.54258,       0.8553,       0.49553,       0.4482,       0.6017
(373, 385),     0.3969,       0.80128,       0.60101,       0.76594,       0.44402,       0.59598,       0.60086
(254, 466),     0.6675,       0.9034,       0.49491,       0.8524,       0.29833,       0.38818,       0.60079
(282, 414),     0.66706,       0.75505,       0.60948,       0.55868,       0.50272,       0.50659,       0.59993
(285, 385),     0.90494,       0.96457,       0.23066,       0.90299,       0.34958,       0.24625,       0.59983
(257, 414),     0.69597,       0.7231,       0.46411,       0.76659,       0.38643,       0.56204,       0.59971
(7, 159),     0.34573,       0.7123,       0.70358,       0.78857,       0.46798,       0.57804,       0.59937
(282, 387),     0.89353,       0.93831,       0.17374,       0.94418,       0.3435,       0.29151,       0.59746
(296, 362),     0.72091,       0.67164,       0.69046,       0.57308,       0.49835,       0.41705,       0.59525
(145, 246),     0.53814,       0.88452,       0.57219,       0.60345,       0.50369,       0.46618,       0.59469
(159, 463),     0.66865,       0.821,       0.47989,       0.82262,       0.40229,       0.36622,       0.59345
(249, 388),     0.39939,       0.67124,       0.60143,       0.86985,       0.46486,       0.54898,       0.59262
(293, 385),     0.80682,       0.90032,       0.41203,       0.79541,       0.21291,       0.42454,       0.59201
(55, 158),     0.90237,       0.90375,       0.20096,       0.88716,       0.31913,       0.3356,       0.59149
(380, 384),     0.51629,       0.9109,       0.55747,       0.71548,       0.33237,       0.51338,       0.59098
(30, 112),     0.54864,       0.83276,       0.59305,       0.72196,       0.30833,       0.53645,       0.5902
(390, 466),     0.60444,       0.87925,       0.61678,       0.83803,       0.19565,       0.40155,       0.58928
(334, 384),     0.72347,       0.78209,       0.30639,       0.76901,       0.47083,       0.47462,       0.58774
(25, 158),     0.54933,       0.83031,       0.64144,       0.73881,       0.35529,       0.40822,       0.58723
(66, 161),     0.84155,       0.78306,       0.24987,       0.81966,       0.43096,       0.39467,       0.58663
(276, 388),     0.79935,       0.8961,       0.37048,       0.8117,       0.22123,       0.41034,       0.58487
(362, 414),     0.58198,       0.9009,       0.56843,       0.68891,       0.28392,       0.48079,       0.58415
(256, 334),     0.56274,       0.76639,       0.65557,       0.60517,       0.37991,       0.53342,       0.58387
(29, 154),     0.5256,       0.8396,       0.5471,       0.78986,       0.29564,       0.50385,       0.58361
(296, 382),     0.69996,       0.68722,       0.68048,       0.61177,       0.40643,       0.40718,       0.58217
(386, 390),     0.32556,       0.68594,       0.58409,       0.82326,       0.47507,       0.59798,       0.58198
(253, 466),     0.58958,       0.82719,       0.50605,       0.85642,       0.34034,       0.36368,       0.58054
(286, 386),     0.9428,       0.96161,       0.26706,       0.90802,       0.27339,       0.12705,       0.57999
(256, 466),     0.36396,       0.60818,       0.44925,       0.82469,       0.65098,       0.58175,       0.5798
(282, 398),     0.6106,       0.75751,       0.59797,       0.58009,       0.43095,       0.50111,       0.57971
(296, 384),     0.81101,       0.85259,       0.21701,       0.84057,       0.45936,       0.29508,       0.57927
(133, 161),     0.48861,       0.87736,       0.60571,       0.59616,       0.32789,       0.57323,       0.57816
(112, 190),     0.67699,       0.90606,       0.42779,       0.77412,       0.2587,       0.41928,       0.57716
(24, 33),     0.69662,       0.80029,       0.40691,       0.71304,       0.5024,       0.33987,       0.57652
(26, 30),     0.48347,       0.84648,       0.5929,       0.69331,       0.29303,       0.54541,       0.57577
(159, 336),     0.66892,       0.80097,       0.33063,       0.75695,       0.43051,       0.46577,       0.57562
(158, 341),     0.70635,       0.84554,       0.42963,       0.80969,       0.329,       0.33029,       0.57508
(283, 388),     0.8505,       0.88286,       0.12843,       0.91268,       0.37342,       0.29752,       0.57423
(28, 56),     0.71481,       0.66053,       0.50308,       0.69454,       0.44201,       0.4287,       0.57395
(253, 257),     0.37608,       0.83222,       0.60102,       0.70941,       0.37221,       0.54833,       0.57321
(30, 158),     0.82286,       0.85722,       0.34474,       0.76628,       0.26543,       0.37762,       0.57236
(29, 190),     0.58108,       0.77535,       0.57077,       0.70672,       0.33237,       0.46718,       0.57225
(263, 339),     0.59352,       0.84231,       0.44112,       0.79416,       0.34398,       0.41683,       0.57199
(334, 398),     0.55773,       0.66116,       0.65988,       0.51221,       0.4702,       0.56213,       0.57055
(26, 56),     0.58764,       0.88834,       0.45071,       0.78925,       0.26603,       0.43573,       0.56962
(158, 256),     0.71703,       0.86045,       0.4011,       0.84064,       0.26599,       0.32973,       0.56916
(260, 341),     0.61871,       0.67215,       0.35733,       0.75727,       0.45154,       0.55332,       0.56839
(336, 386),     0.92656,       0.96469,       0.1819,       0.92655,       0.25251,       0.15532,       0.56792
(30, 155),     0.49445,       0.83273,       0.58922,       0.6987,       0.25705,       0.53091,       0.56718
(254, 257),     0.29177,       0.80613,       0.60218,       0.67217,       0.42097,       0.60817,       0.5669
(159, 382),     0.65645,       0.78855,       0.45213,       0.80732,       0.38352,       0.31298,       0.56682
(382, 414),     0.50535,       0.89571,       0.47575,       0.60068,       0.4981,       0.42397,       0.56659
(276, 387),     0.81666,       0.94226,       0.34697,       0.82381,       0.12254,       0.34483,       0.56618
(282, 384),     0.74656,       0.7414,       0.19215,       0.8096,       0.44777,       0.45871,       0.56603
(63, 157),     0.71839,       0.88955,       0.40241,       0.79045,       0.26567,       0.32878,       0.56588
(158, 163),     0.3234,       0.81024,       0.62601,       0.71809,       0.35213,       0.5572,       0.56451
(22, 30),     0.41806,       0.83373,       0.58726,       0.67582,       0.32359,       0.54674,       0.5642
(276, 466),     0.7879,       0.79193,       0.28877,       0.7587,       0.33319,       0.42372,       0.56403
(160, 341),     0.64411,       0.82908,       0.45223,       0.82736,       0.2833,       0.3461,       0.5637
(22, 27),     0.47609,       0.8299,       0.51198,       0.78368,       0.28251,       0.49427,       0.56307
(22, 29),     0.44547,       0.82778,       0.55768,       0.73632,       0.28304,       0.52741,       0.56295
(259, 388),     0.90359,       0.95305,       0.16618,       0.90762,       0.27247,       0.1746,       0.56292
(255, 263),     0.8453,       0.93267,       0.26607,       0.83965,       0.35772,       0.13214,       0.56226
(260, 382),     0.5748,       0.67735,       0.35402,       0.748,       0.4737,       0.5408,       0.56144
(159, 190),     0.51562,       0.84617,       0.44074,       0.59444,       0.47523,       0.49313,       0.56089
(260, 374),     0.33307,       0.70891,       0.68591,       0.72293,       0.3928,       0.51827,       0.56032
(107, 161),     0.817,       0.71366,       0.26385,       0.72063,       0.45121,       0.38952,       0.55931
(296, 387),     0.92286,       0.96467,       0.13844,       0.93845,       0.25553,       0.13587,       0.5593
(23, 30),     0.36043,       0.82748,       0.57371,       0.64459,       0.38363,       0.56485,       0.55912
(159, 362),     0.63537,       0.78033,       0.45705,       0.80199,       0.36843,       0.3088,       0.55866
(24, 30),     0.35395,       0.81447,       0.57379,       0.64935,       0.39223,       0.56137,       0.55753
(466, 467),     0.89218,       0.96208,       0.25223,       0.84569,       0.15274,       0.23686,       0.55696
(295, 463),     0.70484,       0.75633,       0.60849,       0.66095,       0.29993,       0.31039,       0.55682
(22, 157),     0.59897,       0.94288,       0.44431,       0.74007,       0.24225,       0.37098,       0.55658
(159, 381),     0.64182,       0.79821,       0.42282,       0.80991,       0.35146,       0.31305,       0.55621
(27, 153),     0.44198,       0.82983,       0.50813,       0.77712,       0.283,       0.49707,       0.55619
(256, 282),     0.59306,       0.83894,       0.59188,       0.64347,       0.21144,       0.4555,       0.55572
(257, 374),     0.35764,       0.80295,       0.60667,       0.71019,       0.34854,       0.50711,       0.55552
(258, 374),     0.24576,       0.81324,       0.55651,       0.58283,       0.53473,       0.59854,       0.55527
(24, 29),     0.36798,       0.81006,       0.58404,       0.69212,       0.31003,       0.56513,       0.55489
(25, 130),     0.59647,       0.73226,       0.46439,       0.77737,       0.37078,       0.38633,       0.5546
(70, 160),     0.78559,       0.96738,       0.37108,       0.75437,       0.13225,       0.31552,       0.55437
(253, 384),     0.39104,       0.90671,       0.55903,       0.57478,       0.32483,       0.56917,       0.55426
(30, 145),     0.30969,       0.84693,       0.58808,       0.62553,       0.36019,       0.59067,       0.55351
