Comparing the following files: 
hadleigh_front_s3_v2/,  hadleigh_low_s3_v2/,  hadleigh_right_threequarter_s3_v2/,  hadleigh_left_threequarter_s3_v2/,  

Correlation cuttoff is -1
landmark(s),  hadleigh_front_s3_v2_vs_hadleigh_low_s3_v2,  hadleigh_front_s3_v2_vs_hadleigh_right_threequarter_s3_v2,  hadleigh_front_s3_v2_vs_hadleigh_left_threequarter_s3_v2,  hadleigh_low_s3_v2_vs_hadleigh_right_threequarter_s3_v2,  hadleigh_low_s3_v2_vs_hadleigh_left_threequarter_s3_v2,  hadleigh_right_threequarter_s3_v2_vs_hadleigh_left_threequarter_s3_v2,  average
(339, 398),     0.51303,       0.35223,       0.45406,       0.34966,       0.48684,       0.25833,       0.40236
(249, 467),     0.74312,       0.35697,       0.57374,       0.41084,       0.25575,       0.0732,       0.40227
(28, 254),     0.7424,       0.13614,       0.64743,       -0.00458,       0.59647,       0.29394,       0.40197
(257, 398),     0.81887,       0.31494,       0.37774,       0.31522,       0.44595,       0.13252,       0.40087
(341, 362),     0.57263,       0.44686,       0.63227,       0.0586,       0.18964,       0.50455,       0.40076
(249, 383),     0.47582,       0.68858,       0.236,       0.5384,       0.16318,       0.30231,       0.40071
(259, 260),     0.76137,       0.17512,       0.52069,       0.19718,       0.59302,       0.15663,       0.40067
(285, 295),     0.82988,       0.21602,       0.4826,       0.12052,       0.37706,       0.37532,       0.40023
(25, 283),     0.74117,       0.42915,       0.42446,       0.49565,       0.09191,       0.21838,       0.40012
(253, 263),     0.44198,       0.37934,       0.69805,       0.17503,       0.35936,       0.34528,       0.39984
(253, 373),     0.22288,       0.46818,       0.7752,       0.30037,       0.33308,       0.29701,       0.39945
(260, 467),     0.82051,       0.17239,       0.41819,       0.21448,       0.56461,       0.20506,       0.39921
(384, 387),     0.51674,       0.16931,       0.62802,       0.09886,       0.52402,       0.458,       0.39916
(159, 190),     0.72195,       0.04918,       0.80464,       0.0671,       0.74482,       0.00542,       0.39885
(246, 293),     0.72769,       0.41334,       0.4383,       0.50319,       0.10997,       0.1988,       0.39855
(387, 414),     0.59693,       0.31173,       0.38076,       0.35677,       0.37831,       0.36664,       0.39852
(260, 373),     0.69667,       0.38311,       0.54401,       0.45213,       0.22468,       0.0901,       0.39845
(252, 382),     0.61103,       0.26921,       0.21711,       0.43624,       0.49971,       0.35661,       0.39832
(259, 381),     0.79345,       0.36361,       0.38854,       0.40012,       0.33022,       0.10993,       0.39764
(252, 398),     0.49781,       0.28762,       0.21387,       0.53965,       0.49307,       0.34908,       0.39685
(110, 285),     0.73217,       0.39009,       0.41497,       0.47031,       0.11536,       0.25645,       0.39656
(247, 334),     0.81451,       0.44898,       0.39181,       0.47345,       0.03444,       0.21132,       0.39575
(27, 334),     0.80562,       0.4142,       0.38755,       0.41846,       0.08047,       0.26695,       0.39554
(24, 276),     0.49516,       0.44761,       0.54049,       0.45407,       0.17679,       0.2578,       0.39532
(243, 300),     0.34319,       0.65782,       0.42065,       0.35899,       0.23567,       0.35509,       0.39524
(158, 336),     0.83301,       0.38629,       0.41293,       0.41118,       0.10184,       0.22578,       0.39517
(24, 258),     0.54142,       0.35459,       0.61373,       0.38491,       0.22326,       0.25292,       0.39514
(35, 282),     0.75821,       0.42635,       0.42209,       0.427,       0.07321,       0.26388,       0.39512
(28, 339),     0.75294,       0.04653,       0.70431,       -0.00092,       0.59258,       0.27522,       0.39511
(23, 387),     0.26876,       0.3081,       0.69813,       0.42555,       0.35621,       0.31068,       0.39457
(265, 295),     0.35818,       0.44298,       0.36454,       0.26214,       0.60511,       0.32975,       0.39378
(300, 414),     0.49755,       0.69221,       0.21489,       0.50502,       0.1962,       0.25553,       0.39357
(286, 466),     0.75994,       0.11962,       0.66898,       0.22575,       0.49535,       0.09024,       0.39331
(65, 282),     0.61115,       0.28151,       0.54598,       0.18877,       0.3254,       0.40614,       0.39316
(65, 256),     0.67346,       0.22559,       0.51926,       0.06003,       0.69756,       0.18207,       0.39299
(249, 414),     0.58727,       0.1641,       0.67598,       0.20467,       0.4447,       0.27837,       0.39251
(339, 414),     0.52922,       0.3565,       0.43008,       0.29509,       0.57719,       0.16542,       0.39225
(256, 286),     0.87962,       0.46616,       0.22188,       0.51574,       0.22479,       0.04317,       0.39189
(24, 257),     0.46855,       0.37604,       0.60922,       0.41444,       0.19945,       0.28291,       0.39177
(254, 260),     0.76269,       0.37935,       0.42952,       0.52898,       0.20738,       0.04254,       0.39174
(28, 253),     0.73411,       0.13359,       0.54405,       0.03993,       0.61513,       0.28125,       0.39134
(24, 387),     0.33483,       0.29922,       0.7035,       0.41832,       0.33283,       0.25896,       0.39128
(22, 386),     0.22635,       0.35098,       0.66861,       0.39801,       0.33505,       0.3654,       0.39073
(33, 282),     0.72103,       0.43915,       0.32826,       0.57829,       0.01713,       0.25874,       0.39043
(107, 463),     0.62234,       0.29173,       0.37541,       0.21916,       0.5952,       0.23724,       0.39018
(159, 246),     0.48892,       0.19707,       0.56019,       0.49517,       0.39913,       0.19836,       0.38981
(246, 282),     0.73533,       0.40892,       0.34951,       0.54335,       0.04163,       0.25714,       0.38931
(160, 246),     0.47107,       0.21579,       0.66717,       0.40354,       0.42677,       0.14845,       0.3888
(66, 249),     0.66708,       0.15958,       0.74874,       -0.07279,       0.62197,       0.20568,       0.38838
(252, 390),     0.35702,       0.33616,       0.7227,       0.21314,       0.29959,       0.39829,       0.38782
(159, 339),     0.67742,       0.01261,       0.66908,       0.20832,       0.53434,       0.22412,       0.38765
(66, 382),     0.62363,       0.29668,       0.50587,       0.1145,       0.61135,       0.17348,       0.38759
(24, 300),     0.42764,       0.46901,       0.55062,       0.42908,       0.1894,       0.2582,       0.38732
(252, 362),     0.58072,       0.21687,       0.186,       0.44923,       0.52465,       0.36643,       0.38732
(25, 159),     0.63706,       0.15197,       0.58089,       0.30764,       0.27887,       0.36561,       0.38701
(258, 359),     0.68838,       0.17218,       0.5352,       0.18109,       0.5434,       0.2,       0.38671
(157, 283),     0.73651,       0.48284,       0.4078,       0.40762,       0.00069,       0.28374,       0.38653
(161, 293),     0.71233,       0.39311,       0.44715,       0.46429,       0.11329,       0.18816,       0.38639
(112, 258),     0.30491,       0.53379,       0.58063,       0.34948,       0.06771,       0.47967,       0.38603
(373, 384),     0.57697,       0.27542,       0.40995,       0.34002,       0.47011,       0.23795,       0.38507
(156, 334),     0.73658,       0.32264,       0.50825,       0.39223,       0.17141,       0.1781,       0.38487
(296, 336),     0.54386,       0.4308,       0.37354,       0.17391,       0.31033,       0.47653,       0.38483
(66, 282),     0.53284,       0.23175,       0.70164,       0.0637,       0.38416,       0.39131,       0.38423
(255, 384),     0.56275,       0.28675,       0.40944,       0.31985,       0.51045,       0.21377,       0.38383
(35, 293),     0.7576,       0.40241,       0.42568,       0.45188,       0.0765,       0.18803,       0.38368
(259, 295),     0.46344,       0.35847,       0.15985,       0.334,       0.63014,       0.35605,       0.38366
(383, 390),     0.43489,       0.73815,       0.22098,       0.50569,       0.13786,       0.26366,       0.38354
(66, 334),     0.52575,       0.36945,       0.60491,       0.1377,       0.27434,       0.38806,       0.38337
(253, 417),     0.7651,       0.30515,       0.48764,       0.47631,       0.41812,       -0.15457,       0.38296
(154, 276),     0.38784,       0.54964,       0.464,       0.40498,       0.14766,       0.34118,       0.38255
(65, 390),     0.71461,       0.06967,       0.68478,       -0.0977,       0.63663,       0.28667,       0.38244
(30, 334),     0.78227,       0.43318,       0.40936,       0.43069,       0.01668,       0.22188,       0.38234
(252, 417),     0.78734,       0.36706,       0.39805,       0.51537,       0.39145,       -0.16524,       0.38234
(161, 282),     0.7464,       0.38374,       0.36103,       0.49953,       0.04512,       0.25525,       0.38184
(247, 296),     0.78255,       0.4351,       0.37071,       0.47772,       -0.01586,       0.24051,       0.38179
(27, 296),     0.79451,       0.3951,       0.34566,       0.45373,       -0.00012,       0.30055,       0.38157
(158, 282),     0.83694,       0.43764,       0.3443,       0.38933,       0.00782,       0.2715,       0.38126
(66, 255),     0.56514,       0.26193,       0.74723,       -0.07431,       0.64484,       0.13966,       0.38075
(153, 276),     0.38142,       0.49051,       0.48171,       0.44216,       0.16568,       0.32293,       0.38073
(386, 387),     0.4746,       0.00985,       0.73675,       0.24539,       0.65608,       0.16122,       0.38065
(124, 334),     0.79988,       0.37428,       0.4247,       0.42055,       0.08674,       0.173,       0.37986
(263, 385),     0.49461,       0.01337,       0.72864,       0.13584,       0.67278,       0.22895,       0.37903
(285, 334),     0.57734,       0.65848,       0.2264,       0.72092,       -0.02929,       0.12025,       0.37902
(155, 276),     0.37054,       0.58758,       0.47422,       0.35731,       0.11797,       0.36097,       0.3781
(70, 334),     0.65866,       0.27829,       0.56822,       0.32713,       0.28181,       0.15028,       0.3774
(252, 374),     -0.07218,       0.52042,       0.48503,       0.37161,       0.42082,       0.53775,       0.37724
(28, 252),     0.74651,       0.12121,       0.4864,       0.04728,       0.61761,       0.24276,       0.37696
(112, 257),     0.21976,       0.51018,       0.54776,       0.38427,       0.08914,       0.51059,       0.37695
(105, 285),     0.52459,       0.54138,       0.36983,       0.19743,       0.45162,       0.17558,       0.37674
(154, 300),     0.35679,       0.56171,       0.44558,       0.39375,       0.18259,       0.3147,       0.37585
(159, 254),     0.7009,       0.05141,       0.57931,       0.19266,       0.49188,       0.23685,       0.3755
(155, 300),     0.34543,       0.59763,       0.44608,       0.35615,       0.18466,       0.32266,       0.37544
(160, 339),     0.64308,       0.00594,       0.63759,       0.26676,       0.53447,       0.16446,       0.37538
(26, 386),     0.13198,       0.40462,       0.64955,       0.373,       0.26559,       0.42471,       0.37491
(35, 295),     0.69622,       0.38201,       0.42202,       0.41682,       0.04982,       0.28125,       0.37469
(29, 334),     0.77164,       0.40363,       0.41563,       0.39552,       0.02691,       0.23247,       0.3743
(374, 398),     0.43926,       0.18281,       0.28846,       0.35137,       0.62373,       0.35964,       0.37421
(145, 276),     0.37082,       0.43862,       0.52425,       0.45392,       0.15842,       0.29858,       0.3741
(133, 276),     0.36058,       0.59931,       0.48249,       0.33312,       0.10341,       0.36425,       0.37386
(144, 386),     0.36249,       0.25245,       0.63575,       0.46748,       0.27377,       0.25036,       0.37372
(253, 383),     0.4508,       0.72691,       0.20034,       0.44549,       0.11607,       0.29718,       0.3728
(373, 381),     0.42969,       0.20756,       0.5976,       0.15705,       0.35063,       0.49285,       0.37256
(133, 300),     0.344,       0.60773,       0.44304,       0.3326,       0.18295,       0.32401,       0.37239
(130, 282),     0.74313,       0.441,       0.36317,       0.48785,       -0.02409,       0.22135,       0.37207
(145, 386),     0.28073,       0.26357,       0.66018,       0.44892,       0.28817,       0.29069,       0.37204
(144, 387),     0.30921,       0.22842,       0.66075,       0.47548,       0.30721,       0.25094,       0.372
(256, 259),     0.80367,       0.36184,       0.30094,       0.43043,       0.26589,       0.0689,       0.37195
(65, 381),     0.71327,       0.15018,       0.51582,       -0.01586,       0.64019,       0.22793,       0.37192
(66, 341),     0.55862,       0.31408,       0.44475,       0.1293,       0.63549,       0.14919,       0.3719
(160, 190),     0.6236,       0.06879,       0.72966,       0.10459,       0.72713,       -0.0233,       0.37175
(7, 158),     0.63013,       0.23681,       0.37614,       0.52089,       0.22039,       0.24194,       0.37105
(130, 293),     0.71757,       0.41863,       0.42497,       0.47777,       0.01317,       0.17368,       0.37097
(56, 283),     0.66648,       0.35716,       0.35686,       0.40653,       0.05491,       0.38309,       0.37084
(153, 300),     0.34806,       0.5058,       0.4717,       0.41472,       0.17868,       0.30585,       0.3708
