Comparing the following files: 
kelly_front_s4_v2/,  hadleigh_front_s4_v2/,  

Correlation cuttoff is 1
landmark(s),  kelly_front_s4_v2_vs_hadleigh_front_s4_v2,  average
(130, 173),     -0.00584,       -0.00584
(28, 29),     -0.00573,       -0.00573
(254, 387),     -0.0055,       -0.0055
(65, 161),     -0.00533,       -0.00533
(133, 160),     -0.00509,       -0.00509
(55, 133),     -0.00494,       -0.00494
(252, 254),     -0.00483,       -0.00483
(7, 282),     -0.00481,       -0.00481
(56, 158),     -0.00455,       -0.00455
(63, 260),     -0.0044,       -0.0044
(383, 390),     -0.00437,       -0.00437
(243, 285),     -0.0043,       -0.0043
(295, 398),     -0.00402,       -0.00402
(52, 161),     -0.00377,       -0.00377
(255, 256),     -0.00376,       -0.00376
(35, 259),     -0.00364,       -0.00364
(263, 384),     -0.00345,       -0.00345
(173, 190),     -0.00307,       -0.00307
(27, 386),     -0.00296,       -0.00296
(276, 388),     -0.00279,       -0.00279
(156, 463),     -0.0027,       -0.0027
(293, 362),     -0.00267,       -0.00267
(160, 258),     -0.00258,       -0.00258
(282, 373),     -0.00252,       -0.00252
(373, 381),     -0.002,       -0.002
(55, 386),     -0.00189,       -0.00189
(254, 285),     -0.00154,       -0.00154
(249, 295),     -0.00145,       -0.00145
(257, 382),     -0.00138,       -0.00138
(53, 387),     -0.00116,       -0.00116
(46, 398),     -0.00095,       -0.00095
(28, 158),     -0.00088,       -0.00088
(154, 161),     -0.00077,       -0.00077
(157, 283),     -0.00055,       -0.00055
(388, 414),     -0.00052,       -0.00052
(52, 276),     -0.00033,       -0.00033
(157, 246),     -0.00026,       -0.00026
(33, 53),     3e-05,       3e-05
(293, 380),     9e-05,       9e-05
(296, 390),     0.00039,       0.00039
(260, 388),     0.00075,       0.00075
(66, 159),     0.00082,       0.00082
(65, 66),     0.00086,       0.00086
(28, 257),     0.00101,       0.00101
(283, 353),     0.0014,       0.0014
(249, 300),     0.00149,       0.00149
(300, 385),     0.00166,       0.00166
(28, 107),     0.00206,       0.00206
(253, 336),     0.00218,       0.00218
(283, 336),     0.00285,       0.00285
(258, 353),     0.00358,       0.00358
(258, 383),     0.00362,       0.00362
(55, 243),     0.00381,       0.00381
(53, 383),     0.00383,       0.00383
(133, 414),     0.00418,       0.00418
(263, 398),     0.00452,       0.00452
(65, 385),     0.00487,       0.00487
(265, 398),     0.00507,       0.00507
(253, 296),     0.00511,       0.00511
(387, 414),     0.00522,       0.00522
(56, 107),     0.00531,       0.00531
(157, 258),     0.00544,       0.00544
(193, 414),     0.00575,       0.00575
(276, 386),     0.00636,       0.00636
(263, 463),     0.00641,       0.00641
(33, 257),     0.00645,       0.00645
(258, 300),     0.00652,       0.00652
(285, 386),     0.00703,       0.00703
(258, 380),     0.00705,       0.00705
(353, 385),     0.00734,       0.00734
(158, 160),     0.00777,       0.00777
(336, 398),     0.00802,       0.00802
(386, 414),     0.00808,       0.00808
(255, 381),     0.00808,       0.00808
(144, 158),     0.00855,       0.00855
(66, 386),     0.00881,       0.00881
(107, 112),     0.00891,       0.00891
(293, 359),     0.00906,       0.00906
(276, 285),     0.00913,       0.00913
(257, 295),     0.0092,       0.0092
(387, 417),     0.00951,       0.00951
(7, 161),     0.00972,       0.00972
(110, 154),     0.00977,       0.00977
(130, 257),     0.01021,       0.01021
(283, 362),     0.01031,       0.01031
(258, 334),     0.01055,       0.01055
(249, 336),     0.01056,       0.01056
(29, 286),     0.01085,       0.01085
(112, 285),     0.01085,       0.01085
(295, 296),     0.01162,       0.01162
(263, 341),     0.0119,       0.0119
(29, 386),     0.01205,       0.01205
(193, 286),     0.01262,       0.01262
(159, 173),     0.0127,       0.0127
(359, 387),     0.01344,       0.01344
(145, 157),     0.01349,       0.01349
(257, 381),     0.01353,       0.01353
(130, 463),     0.01361,       0.01361
(252, 341),     0.01394,       0.01394
(384, 466),     0.01457,       0.01457
(107, 293),     0.01467,       0.01467
(334, 414),     0.01499,       0.01499
(145, 246),     0.01526,       0.01526
(159, 163),     0.0156,       0.0156
(27, 159),     0.01575,       0.01575
(25, 70),     0.0164,       0.0164
(28, 286),     0.01704,       0.01704
(384, 417),     0.01712,       0.01712
(334, 374),     0.01724,       0.01724
(110, 158),     0.01803,       0.01803
(144, 246),     0.01898,       0.01898
(249, 384),     0.01907,       0.01907
(336, 373),     0.01942,       0.01942
(26, 285),     0.01947,       0.01947
(283, 380),     0.01966,       0.01966
(145, 153),     0.01968,       0.01968
(105, 160),     0.01992,       0.01992
(66, 385),     0.02033,       0.02033
(25, 382),     0.02049,       0.02049
(55, 300),     0.02073,       0.02073
(265, 353),     0.02075,       0.02075
(373, 388),     0.02088,       0.02088
(286, 293),     0.02089,       0.02089
(25, 112),     0.02101,       0.02101
(414, 463),     0.02111,       0.02111
(65, 160),     0.0213,       0.0213
(25, 33),     0.02142,       0.02142
(252, 334),     0.02156,       0.02156
(25, 282),     0.02166,       0.02166
(296, 373),     0.02178,       0.02178
(124, 353),     0.02186,       0.02186
(35, 124),     0.02209,       0.02209
(253, 384),     0.02232,       0.02232
(156, 362),     0.02238,       0.02238
(252, 463),     0.0226,       0.0226
(256, 466),     0.02274,       0.02274
(336, 390),     0.02276,       0.02276
(414, 417),     0.02279,       0.02279
(65, 300),     0.0229,       0.0229
(157, 296),     0.02324,       0.02324
(282, 414),     0.02371,       0.02371
(334, 463),     0.02372,       0.02372
(285, 388),     0.0239,       0.0239
(46, 260),     0.02414,       0.02414
(252, 339),     0.02421,       0.02421
(252, 388),     0.0246,       0.0246
(29, 161),     0.0247,       0.0247
(27, 105),     0.02479,       0.02479
(112, 154),     0.02481,       0.02481
(46, 190),     0.02501,       0.02501
(256, 398),     0.02505,       0.02505
(341, 398),     0.02516,       0.02516
(276, 387),     0.02517,       0.02517
(463, 466),     0.02521,       0.02521
(341, 463),     0.02539,       0.02539
(380, 398),     0.02553,       0.02553
(382, 390),     0.02574,       0.02574
(157, 336),     0.02593,       0.02593
(193, 387),     0.02596,       0.02596
(63, 130),     0.02622,       0.02622
(33, 276),     0.02658,       0.02658
(282, 283),     0.02664,       0.02664
(161, 385),     0.02668,       0.02668
(385, 414),     0.0268,       0.0268
(286, 386),     0.02686,       0.02686
(253, 295),     0.02697,       0.02697
(33, 247),     0.02718,       0.02718
(253, 387),     0.02719,       0.02719
(293, 382),     0.02723,       0.02723
(334, 359),     0.02724,       0.02724
(110, 414),     0.02735,       0.02735
(293, 381),     0.02746,       0.02746
(286, 334),     0.02782,       0.02782
(130, 362),     0.02792,       0.02792
(159, 258),     0.02796,       0.02796
(247, 276),     0.02801,       0.02801
(161, 293),     0.02817,       0.02817
(55, 385),     0.02824,       0.02824
(35, 256),     0.02826,       0.02826
(110, 246),     0.02857,       0.02857
(160, 293),     0.02874,       0.02874
(252, 373),     0.02915,       0.02915
(265, 381),     0.02922,       0.02922
(285, 339),     0.02955,       0.02955
(339, 380),     0.0296,       0.0296
(260, 386),     0.0299,       0.0299
(23, 161),     0.03005,       0.03005
(53, 157),     0.03006,       0.03006
(157, 247),     0.03063,       0.03063
(130, 158),     0.03099,       0.03099
(276, 300),     0.03112,       0.03112
(249, 341),     0.03139,       0.03139
(65, 158),     0.03173,       0.03173
(386, 467),     0.03188,       0.03188
(258, 362),     0.03191,       0.03191
(30, 384),     0.03222,       0.03222
(158, 286),     0.03246,       0.03246
(52, 386),     0.03284,       0.03284
(46, 383),     0.03289,       0.03289
(107, 155),     0.03332,       0.03332
(22, 107),     0.0336,       0.0336
(173, 414),     0.03388,       0.03388
(33, 158),     0.03407,       0.03407
(265, 286),     0.03412,       0.03412
(105, 276),     0.03443,       0.03443
(163, 414),     0.03481,       0.03481
(52, 160),     0.03524,       0.03524
(29, 124),     0.03528,       0.03528
(255, 296),     0.03546,       0.03546
(255, 383),     0.0361,       0.0361
(300, 386),     0.03676,       0.03676
(282, 359),     0.03687,       0.03687
(334, 341),     0.03694,       0.03694
(339, 387),     0.03698,       0.03698
(35, 112),     0.03719,       0.03719
(70, 265),     0.0372,       0.0372
(144, 153),     0.03723,       0.03723
(133, 285),     0.03743,       0.03743
(35, 144),     0.03795,       0.03795
(265, 374),     0.03796,       0.03796
(105, 158),     0.03813,       0.03813
(22, 161),     0.0382,       0.0382
(300, 466),     0.03833,       0.03833
(252, 282),     0.03833,       0.03833
(53, 56),     0.03906,       0.03906
(256, 334),     0.03908,       0.03908
(52, 258),     0.03913,       0.03913
(265, 339),     0.03926,       0.03926
(70, 467),     0.03937,       0.03937
(35, 145),     0.03981,       0.03981
(339, 384),     0.03982,       0.03982
(63, 383),     0.03988,       0.03988
(282, 286),     0.03992,       0.03992
(265, 414),     0.04035,       0.04035
(26, 155),     0.04037,       0.04037
(27, 30),     0.04051,       0.04051
(30, 386),     0.0407,       0.0407
(52, 158),     0.04071,       0.04071
(383, 385),     0.04104,       0.04104
(255, 388),     0.04117,       0.04117
(53, 384),     0.04125,       0.04125
(160, 283),     0.04127,       0.04127
(388, 390),     0.04179,       0.04179
(29, 158),     0.04183,       0.04183
(282, 374),     0.04218,       0.04218
(105, 159),     0.04263,       0.04263
(7, 286),     0.04265,       0.04265
(282, 463),     0.04277,       0.04277
(28, 386),     0.04292,       0.04292
(286, 380),     0.04314,       0.04314
(341, 466),     0.04316,       0.04316
(193, 398),     0.04337,       0.04337
(263, 362),     0.04447,       0.04447
(53, 286),     0.0445,       0.0445
(161, 258),     0.04488,       0.04488
(263, 336),     0.04493,       0.04493
(63, 247),     0.04501,       0.04501
(24, 161),     0.04532,       0.04532
(256, 286),     0.04586,       0.04586
(63, 353),     0.04593,       0.04593
(265, 380),     0.04607,       0.04607
(374, 388),     0.0461,       0.0461
(65, 159),     0.04633,       0.04633
(25, 154),     0.04685,       0.04685
(156, 388),     0.04688,       0.04688
(256, 414),     0.04703,       0.04703
(66, 293),     0.04743,       0.04743
(265, 384),     0.04754,       0.04754
(107, 153),     0.0476,       0.0476
(300, 388),     0.04775,       0.04775
(341, 414),     0.04831,       0.04831
(295, 390),     0.04835,       0.04835
(56, 154),     0.04842,       0.04842
(159, 293),     0.0485,       0.0485
(336, 374),     0.04878,       0.04878
(282, 467),     0.04908,       0.04908
(24, 158),     0.04918,       0.04918
(30, 246),     0.04942,       0.04942
(154, 285),     0.04961,       0.04961
(255, 374),     0.04977,       0.04977
(257, 283),     0.04992,       0.04992
(263, 300),     0.05003,       0.05003
(359, 385),     0.05026,       0.05026
(65, 247),     0.05032,       0.05032
(157, 334),     0.0506,       0.0506
(33, 130),     0.05064,       0.05064
(130, 276),     0.05067,       0.05067
(25, 26),     0.05095,       0.05095
(334, 467),     0.05122,       0.05122
(112, 160),     0.05153,       0.05153
(155, 160),     0.05156,       0.05156
(286, 463),     0.05161,       0.05161
(163, 246),     0.05162,       0.05162
(25, 286),     0.05192,       0.05192
(256, 373),     0.05204,       0.05204
(35, 300),     0.05255,       0.05255
(161, 286),     0.05275,       0.05275
(33, 63),     0.05299,       0.05299
(283, 382),     0.05302,       0.05302
(246, 293),     0.05304,       0.05304
(26, 107),     0.05332,       0.05332
(249, 374),     0.0534,       0.0534
(35, 70),     0.05348,       0.05348
(334, 380),     0.05348,       0.05348
(388, 417),     0.05349,       0.05349
(33, 157),     0.05376,       0.05376
(158, 293),     0.05425,       0.05425
(156, 383),     0.05462,       0.05462
(359, 417),     0.05527,       0.05527
(253, 285),     0.05527,       0.05527
(7, 246),     0.05528,       0.05528
(254, 386),     0.05535,       0.05535
(286, 341),     0.05563,       0.05563
(52, 159),     0.05575,       0.05575
(283, 381),     0.05578,       0.05578
(253, 381),     0.0558,       0.0558
(334, 362),     0.05581,       0.05581
(28, 30),     0.05582,       0.05582
(158, 417),     0.05612,       0.05612
(53, 124),     0.05648,       0.05648
(105, 300),     0.05673,       0.05673
(55, 190),     0.05688,       0.05688
(35, 63),     0.0569,       0.0569
(52, 300),     0.05706,       0.05706
(341, 390),     0.05742,       0.05742
(296, 374),     0.05749,       0.05749
(70, 190),     0.0575,       0.0575
(249, 382),     0.05775,       0.05775
(35, 380),     0.05808,       0.05808
(159, 283),     0.05811,       0.05811
(158, 296),     0.05816,       0.05816
(63, 124),     0.0586,       0.0586
(256, 381),     0.0589,       0.0589
(161, 283),     0.05957,       0.05957
(293, 295),     0.05957,       0.05957
(247, 257),     0.05989,       0.05989
(155, 285),     0.06021,       0.06021
(282, 341),     0.06025,       0.06025
(353, 386),     0.06047,       0.06047
(52, 385),     0.06048,       0.06048
(63, 157),     0.06062,       0.06062
(285, 300),     0.06062,       0.06062
(252, 296),     0.06075,       0.06075
(300, 387),     0.06084,       0.06084
(56, 384),     0.06145,       0.06145
(35, 46),     0.06145,       0.06145
(257, 467),     0.0619,       0.0619
(254, 385),     0.06204,       0.06204
(256, 282),     0.06222,       0.06222
(263, 387),     0.06224,       0.06224
(46, 193),     0.06244,       0.06244
(259, 359),     0.06248,       0.06248
(249, 256),     0.06261,       0.06261
(160, 163),     0.06293,       0.06293
(256, 463),     0.06309,       0.06309
(53, 246),     0.06331,       0.06331
(252, 381),     0.06388,       0.06388
(255, 336),     0.06409,       0.06409
(295, 373),     0.06412,       0.06412
(55, 66),     0.06435,       0.06435
(35, 387),     0.06477,       0.06477
(158, 336),     0.06499,       0.06499
(130, 157),     0.06503,       0.06503
(252, 336),     0.06527,       0.06527
(46, 353),     0.0654,       0.0654
(255, 384),     0.06564,       0.06564
(285, 293),     0.06573,       0.06573
(339, 374),     0.06588,       0.06588
(159, 161),     0.06595,       0.06595
(46, 130),     0.06614,       0.06614
(46, 414),     0.06625,       0.06625
(25, 243),     0.06628,       0.06628
(29, 160),     0.0664,       0.0664
(158, 283),     0.06676,       0.06676
(249, 388),     0.06762,       0.06762
(286, 385),     0.06767,       0.06767
(276, 467),     0.06792,       0.06792
(66, 282),     0.06835,       0.06835
(398, 466),     0.06853,       0.06853
(295, 300),     0.06893,       0.06893
(252, 390),     0.06902,       0.06902
(153, 161),     0.06924,       0.06924
(55, 112),     0.06928,       0.06928
(300, 359),     0.07014,       0.07014
(258, 359),     0.07028,       0.07028
(107, 154),     0.07038,       0.07038
(163, 285),     0.07169,       0.07169
(160, 334),     0.07199,       0.07199
(260, 387),     0.07199,       0.07199
(160, 296),     0.07216,       0.07216
(29, 159),     0.07233,       0.07233
(260, 353),     0.07233,       0.07233
(285, 466),     0.07238,       0.07238
(28, 53),     0.0725,       0.0725
(159, 296),     0.07305,       0.07305
(158, 258),     0.07329,       0.07329
(258, 283),     0.07344,       0.07344
(33, 293),     0.07385,       0.07385
(156, 157),     0.07392,       0.07392
(252, 380),     0.07405,       0.07405
(27, 65),     0.0744,       0.0744
(193, 388),     0.07452,       0.07452
(35, 153),     0.07475,       0.07475
(385, 386),     0.07644,       0.07644
(173, 243),     0.07755,       0.07755
(384, 388),     0.07828,       0.07828
(56, 386),     0.07831,       0.07831
(26, 110),     0.07888,       0.07888
(161, 334),     0.07917,       0.07917
(256, 341),     0.07925,       0.07925
(255, 295),     0.07939,       0.07939
(27, 385),     0.07954,       0.07954
(105, 257),     0.07957,       0.07957
(286, 414),     0.07958,       0.07958
(107, 295),     0.07969,       0.07969
(257, 383),     0.08049,       0.08049
(33, 156),     0.08097,       0.08097
(260, 467),     0.08197,       0.08197
(52, 283),     0.08211,       0.08211
(193, 374),     0.08239,       0.08239
(56, 247),     0.08252,       0.08252
(253, 386),     0.08261,       0.08261
(159, 334),     0.08282,       0.08282
(158, 334),     0.0832,       0.0832
(296, 463),     0.0832,       0.0832
(27, 53),     0.08342,       0.08342
(157, 286),     0.08343,       0.08343
(46, 63),     0.08404,       0.08404
(160, 417),     0.08452,       0.08452
(159, 247),     0.08505,       0.08505
(296, 336),     0.0851,       0.0851
(282, 380),     0.08539,       0.08539
(56, 286),     0.08552,       0.08552
(417, 466),     0.08565,       0.08565
(383, 386),     0.08576,       0.08576
(296, 414),     0.0859,       0.0859
(24, 154),     0.08617,       0.08617
(258, 265),     0.08618,       0.08618
(55, 158),     0.08633,       0.08633
(55, 56),     0.08652,       0.08652
(193, 254),     0.08697,       0.08697
(293, 467),     0.08729,       0.08729
(145, 161),     0.08798,       0.08798
(35, 341),     0.08813,       0.08813
(258, 381),     0.08841,       0.08841
(258, 382),     0.08861,       0.08861
(55, 155),     0.08886,       0.08886
(110, 153),     0.08889,       0.08889
(105, 386),     0.08896,       0.08896
(56, 63),     0.08907,       0.08907
(161, 296),     0.08951,       0.08951
(63, 246),     0.08955,       0.08955
(256, 296),     0.09002,       0.09002
(56, 293),     0.09004,       0.09004
(25, 385),     0.09032,       0.09032
(253, 385),     0.09068,       0.09068
(255, 380),     0.09121,       0.09121
(246, 414),     0.09129,       0.09129
(282, 362),     0.09132,       0.09132
(161, 163),     0.0916,       0.0916
(252, 295),     0.09165,       0.09165
(112, 173),     0.09194,       0.09194
(63, 387),     0.09211,       0.09211
(26, 144),     0.09217,       0.09217
(70, 388),     0.09234,       0.09234
(193, 359),     0.09241,       0.09241
(25, 362),     0.09254,       0.09254
(334, 382),     0.09294,       0.09294
(260, 276),     0.09303,       0.09303
(296, 341),     0.09308,       0.09308
(388, 463),     0.09337,       0.09337
(334, 381),     0.09363,       0.09363
(144, 161),     0.09446,       0.09446
(193, 339),     0.09448,       0.09448
(144, 159),     0.09476,       0.09476
(256, 388),     0.09484,       0.09484
(26, 153),     0.09486,       0.09486
(25, 463),     0.09492,       0.09492
(53, 161),     0.095,       0.095
(159, 243),     0.09569,       0.09569
(285, 373),     0.09573,       0.09573
(159, 336),     0.09579,       0.09579
(158, 246),     0.09601,       0.09601
(285, 296),     0.09609,       0.09609
(246, 334),     0.09674,       0.09674
(130, 156),     0.09729,       0.09729
(30, 158),     0.09733,       0.09733
(295, 374),     0.09777,       0.09777
(263, 265),     0.09843,       0.09843
(55, 160),     0.0987,       0.0987
(55, 159),     0.09874,       0.09874
(156, 260),     0.09886,       0.09886
(373, 390),     0.09914,       0.09914
(53, 158),     0.09971,       0.09971
(30, 161),     0.0998,       0.0998
(257, 359),     0.10033,       0.10033
(384, 387),     0.10034,       0.10034
(70, 398),     0.10101,       0.10101
(246, 283),     0.10198,       0.10198
(265, 300),     0.10211,       0.10211
(24, 26),     0.10314,       0.10314
(296, 334),     0.10324,       0.10324
(246, 296),     0.10329,       0.10329
(260, 293),     0.10371,       0.10371
(53, 276),     0.10374,       0.10374
(296, 380),     0.10384,       0.10384
(254, 380),     0.10387,       0.10387
(257, 353),     0.10413,       0.10413
(105, 258),     0.10448,       0.10448
(336, 380),     0.1045,       0.1045
(26, 160),     0.10453,       0.10453
(247, 414),     0.10471,       0.10471
(25, 159),     0.10472,       0.10472
(193, 466),     0.10478,       0.10478
(33, 386),     0.10483,       0.10483
(373, 384),     0.10483,       0.10483
(66, 285),     0.10534,       0.10534
(193, 373),     0.10537,       0.10537
(46, 247),     0.10552,       0.10552
(53, 300),     0.10554,       0.10554
(246, 258),     0.10591,       0.10591
(63, 161),     0.10602,       0.10602
(259, 260),     0.10603,       0.10603
(374, 384),     0.10604,       0.10604
(252, 387),     0.10636,       0.10636
(293, 336),     0.10656,       0.10656
(27, 124),     0.10685,       0.10685
(53, 160),     0.1069,       0.1069
(110, 161),     0.10737,       0.10737
(373, 387),     0.10748,       0.10748
(466, 467),     0.10749,       0.10749
(105, 385),     0.10869,       0.10869
(256, 336),     0.10904,       0.10904
(359, 466),     0.10921,       0.10921
(257, 276),     0.10921,       0.10921
(7, 385),     0.10956,       0.10956
(53, 159),     0.10959,       0.10959
(193, 380),     0.10969,       0.10969
(160, 336),     0.10983,       0.10983
(286, 336),     0.10999,       0.10999
(33, 46),     0.11013,       0.11013
(133, 159),     0.11017,       0.11017
(193, 265),     0.11072,       0.11072
(258, 285),     0.111,       0.111
(341, 388),     0.11262,       0.11262
(70, 383),     0.11266,       0.11266
(265, 373),     0.11266,       0.11266
(35, 163),     0.11339,       0.11339
(24, 160),     0.1134,       0.1134
(22, 55),     0.11355,       0.11355
(384, 386),     0.11363,       0.11363
(29, 385),     0.11446,       0.11446
(285, 374),     0.11447,       0.11447
(107, 247),     0.11466,       0.11466
(35, 154),     0.11481,       0.11481
(156, 190),     0.11481,       0.11481
(35, 381),     0.11496,       0.11496
(55, 282),     0.11513,       0.11513
(260, 383),     0.11546,       0.11546
(30, 63),     0.11557,       0.11557
(30, 159),     0.11573,       0.11573
(276, 295),     0.11589,       0.11589
(30, 286),     0.11644,       0.11644
(259, 383),     0.11653,       0.11653
(30, 293),     0.11683,       0.11683
(65, 282),     0.11698,       0.11698
(154, 160),     0.11705,       0.11705
(124, 157),     0.11707,       0.11707
(30, 160),     0.11741,       0.11741
(65, 293),     0.1175,       0.1175
(35, 53),     0.11773,       0.11773
(252, 384),     0.11779,       0.11779
(23, 160),     0.11786,       0.11786
(161, 247),     0.11792,       0.11792
(249, 285),     0.11798,       0.11798
(110, 159),     0.118,       0.118
(362, 466),     0.11834,       0.11834
(33, 334),     0.11864,       0.11864
(374, 387),     0.11872,       0.11872
(359, 386),     0.11883,       0.11883
(24, 159),     0.11903,       0.11903
(63, 160),     0.11919,       0.11919
(336, 463),     0.11945,       0.11945
(263, 380),     0.11959,       0.11959
(63, 384),     0.12012,       0.12012
(398, 417),     0.12019,       0.12019
(336, 341),     0.12022,       0.12022
(53, 386),     0.12025,       0.12025
(380, 466),     0.12076,       0.12076
(55, 157),     0.12078,       0.12078
(25, 153),     0.12123,       0.12123
(55, 153),     0.12129,       0.12129
(63, 158),     0.12131,       0.12131
(26, 145),     0.12133,       0.12133
(384, 390),     0.12191,       0.12191
(63, 259),     0.12202,       0.12202
(23, 158),     0.12222,       0.12222
(384, 414),     0.12247,       0.12247
(65, 285),     0.12269,       0.12269
(353, 387),     0.12274,       0.12274
(124, 387),     0.1228,       0.1228
(295, 463),     0.12294,       0.12294
(30, 65),     0.12303,       0.12303
(193, 249),     0.12307,       0.12307
(282, 383),     0.12317,       0.12317
(247, 386),     0.12394,       0.12394
(246, 384),     0.12411,       0.12411
(130, 293),     0.12433,       0.12433
(161, 193),     0.12444,       0.12444
(29, 283),     0.12451,       0.12451
(285, 390),     0.1246,       0.1246
(63, 159),     0.12465,       0.12465
(46, 157),     0.12473,       0.12473
(56, 283),     0.12474,       0.12474
(265, 417),     0.12488,       0.12488
(144, 160),     0.12494,       0.12494
(156, 161),     0.12501,       0.12501
(28, 385),     0.12546,       0.12546
(263, 382),     0.12567,       0.12567
(46, 156),     0.12574,       0.12574
(35, 133),     0.12602,       0.12602
(157, 295),     0.12613,       0.12613
(246, 247),     0.12615,       0.12615
(29, 65),     0.12619,       0.12619
(27, 258),     0.12628,       0.12628
(55, 293),     0.12651,       0.12651
(387, 467),     0.12736,       0.12736
(265, 466),     0.12747,       0.12747
(63, 286),     0.12837,       0.12837
(259, 293),     0.1284,       0.1284
(258, 293),     0.1284,       0.1284
(256, 295),     0.12877,       0.12877
(259, 353),     0.1291,       0.1291
(263, 417),     0.12953,       0.12953
(265, 385),     0.12967,       0.12967
(157, 282),     0.12971,       0.12971
(381, 390),     0.12982,       0.12982
(124, 130),     0.12989,       0.12989
(282, 300),     0.12989,       0.12989
(29, 156),     0.13044,       0.13044
(33, 124),     0.1305,       0.1305
(295, 414),     0.13057,       0.13057
(160, 282),     0.13064,       0.13064
(22, 157),     0.13102,       0.13102
(30, 283),     0.13134,       0.13134
(46, 387),     0.13164,       0.13164
(158, 295),     0.13191,       0.13191
(33, 296),     0.13197,       0.13197
(259, 467),     0.13245,       0.13245
(53, 257),     0.13253,       0.13253
(339, 386),     0.13311,       0.13311
(295, 341),     0.13323,       0.13323
(193, 255),     0.1333,       0.1333
(249, 417),     0.1333,       0.1333
(296, 362),     0.13343,       0.13343
(35, 155),     0.13374,       0.13374
(29, 258),     0.13394,       0.13394
(156, 246),     0.13508,       0.13508
(276, 293),     0.13553,       0.13553
(7, 398),     0.13567,       0.13567
(282, 382),     0.1357,       0.1357
(105, 283),     0.13586,       0.13586
(265, 359),     0.13608,       0.13608
(52, 66),     0.13612,       0.13612
(160, 247),     0.13618,       0.13618
(249, 353),     0.1362,       0.1362
(130, 386),     0.13636,       0.13636
(263, 385),     0.13643,       0.13643
(160, 295),     0.13678,       0.13678
(252, 285),     0.1369,       0.1369
(110, 160),     0.13701,       0.13701
(282, 381),     0.13712,       0.13712
(63, 156),     0.13733,       0.13733
(124, 300),     0.1374,       0.1374
(22, 160),     0.1375,       0.1375
(27, 283),     0.13758,       0.13758
(159, 295),     0.13774,       0.13774
(388, 467),     0.13858,       0.13858
(35, 257),     0.13869,       0.13869
(159, 282),     0.13993,       0.13993
(249, 381),     0.14003,       0.14003
(29, 293),     0.14004,       0.14004
(158, 173),     0.1413,       0.1413
(156, 353),     0.14133,       0.14133
(256, 390),     0.14134,       0.14134
(285, 383),     0.14148,       0.14148
(249, 265),     0.14163,       0.14163
(353, 388),     0.14166,       0.14166
(55, 161),     0.14188,       0.14188
(156, 159),     0.14206,       0.14206
(26, 55),     0.14245,       0.14245
(193, 263),     0.14336,       0.14336
(339, 385),     0.14347,       0.14347
(193, 390),     0.14362,       0.14362
(285, 398),     0.14367,       0.14367
(70, 157),     0.14389,       0.14389
(158, 247),     0.14404,       0.14404
(263, 386),     0.14432,       0.14432
(158, 282),     0.14495,       0.14495
(124, 159),     0.14512,       0.14512
(193, 253),     0.14517,       0.14517
(387, 463),     0.14524,       0.14524
(252, 386),     0.14538,       0.14538
(27, 156),     0.14541,       0.14541
(257, 300),     0.1458,       0.1458
(46, 246),     0.14613,       0.14613
(53, 105),     0.14622,       0.14622
(33, 70),     0.14689,       0.14689
(70, 130),     0.14692,       0.14692
(380, 388),     0.14718,       0.14718
(25, 163),     0.14729,       0.14729
(161, 336),     0.14766,       0.14766
(286, 362),     0.14804,       0.14804
(124, 161),     0.14848,       0.14848
(383, 387),     0.14877,       0.14877
(295, 380),     0.14901,       0.14901
(276, 383),     0.1493,       0.1493
(300, 336),     0.14957,       0.14957
(63, 300),     0.14976,       0.14976
(33, 283),     0.14987,       0.14987
(247, 293),     0.14988,       0.14988
(156, 160),     0.15055,       0.15055
(23, 159),     0.15059,       0.15059
(124, 259),     0.15068,       0.15068
(387, 390),     0.15068,       0.15068
(295, 383),     0.15097,       0.15097
(33, 190),     0.15104,       0.15104
(161, 282),     0.15165,       0.15165
(259, 276),     0.15219,       0.15219
(246, 286),     0.15238,       0.15238
(293, 296),     0.15252,       0.15252
(282, 293),     0.15272,       0.15272
(52, 55),     0.15282,       0.15282
(257, 293),     0.15315,       0.15315
(339, 417),     0.15328,       0.15328
(24, 144),     0.15344,       0.15344
(249, 255),     0.1536,       0.1536
(387, 466),     0.15388,       0.15388
(381, 414),     0.15438,       0.15438
(145, 158),     0.15449,       0.15449
(276, 282),     0.15487,       0.15487
(55, 154),     0.15514,       0.15514
(52, 293),     0.15617,       0.15617
(35, 105),     0.15648,       0.15648
(265, 388),     0.15749,       0.15749
(112, 159),     0.15777,       0.15777
(276, 336),     0.15829,       0.15829
(334, 336),     0.15834,       0.15834
(46, 161),     0.15837,       0.15837
(70, 193),     0.15849,       0.15849
(374, 386),     0.1585,       0.1585
(252, 385),     0.15874,       0.15874
(336, 414),     0.15909,       0.15909
(159, 160),     0.15924,       0.15924
(145, 160),     0.1593,       0.1593
(254, 417),     0.15937,       0.15937
(263, 285),     0.15996,       0.15996
(55, 246),     0.16103,       0.16103
(256, 387),     0.16131,       0.16131
(35, 382),     0.16181,       0.16181
(53, 385),     0.16248,       0.16248
(257, 265),     0.16259,       0.16259
(124, 246),     0.16354,       0.16354
(124, 160),     0.1639,       0.1639
(373, 380),     0.16399,       0.16399
(70, 414),     0.16405,       0.16405
(373, 417),     0.16414,       0.16414
(46, 300),     0.16416,       0.16416
