Comparing the following files: 
kelly_front_s2_v2/,  kelly_low_s2_v2/,  kelly_right_threequarter_s2_v2/,  kelly_left_threequarter_s2_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s2_v2_vs_kelly_low_s2_v2,  kelly_front_s2_v2_vs_kelly_right_threequarter_s2_v2,  kelly_front_s2_v2_vs_kelly_left_threequarter_s2_v2,  kelly_low_s2_v2_vs_kelly_right_threequarter_s2_v2,  kelly_low_s2_v2_vs_kelly_left_threequarter_s2_v2,  kelly_right_threequarter_s2_v2_vs_kelly_left_threequarter_s2_v2,  average
(257, 382),     0.65108,       0.93685,       0.66374,       0.67521,       0.52757,       0.70286,       0.69288
(28, 173),     0.75608,       0.85366,       0.44509,       0.85001,       0.62751,       0.62298,       0.69256
(27, 159),     0.81285,       0.85499,       0.59406,       0.70393,       0.47356,       0.71519,       0.69243
(249, 283),     0.75333,       0.87384,       0.57127,       0.73394,       0.55552,       0.66505,       0.69216
(24, 246),     0.72415,       0.88501,       0.59999,       0.69315,       0.66077,       0.58942,       0.69208
(255, 260),     0.61973,       0.88983,       0.64997,       0.67255,       0.57283,       0.74402,       0.69149
(105, 110),     0.83339,       0.73142,       0.62006,       0.72386,       0.64915,       0.59081,       0.69145
(256, 295),     0.69774,       0.85721,       0.63909,       0.69795,       0.56702,       0.68733,       0.69106
(286, 381),     0.63775,       0.92594,       0.74913,       0.54499,       0.60111,       0.68674,       0.69094
(259, 390),     0.58739,       0.9362,       0.6743,       0.64767,       0.5561,       0.74387,       0.69092
(295, 398),     0.75496,       0.8229,       0.60982,       0.72212,       0.55456,       0.68071,       0.69084
(293, 353),     0.6667,       0.67707,       0.60832,       0.83367,       0.61925,       0.73907,       0.69068
(52, 159),     0.776,       0.78403,       0.53985,       0.76161,       0.56652,       0.71488,       0.69048
(339, 385),     0.5479,       0.92058,       0.74705,       0.63503,       0.55706,       0.73522,       0.69047
(285, 463),     0.74996,       0.77978,       0.6854,       0.68676,       0.60101,       0.63877,       0.69028
(249, 259),     0.559,       0.91061,       0.68398,       0.65269,       0.5799,       0.75258,       0.68979
(255, 387),     0.57342,       0.89467,       0.71647,       0.73433,       0.49219,       0.72516,       0.68937
(386, 390),     0.41853,       0.88836,       0.77149,       0.63765,       0.56715,       0.85212,       0.68922
(105, 160),     0.70736,       0.70642,       0.61046,       0.75451,       0.62545,       0.73096,       0.68919
(66, 133),     0.8258,       0.84983,       0.48734,       0.81407,       0.56874,       0.58909,       0.68915
(382, 384),     0.51966,       0.90793,       0.74182,       0.63736,       0.50517,       0.82198,       0.68899
(66, 155),     0.82619,       0.87275,       0.49023,       0.80901,       0.56425,       0.57129,       0.68895
(53, 160),     0.72535,       0.80674,       0.58729,       0.73509,       0.56058,       0.71818,       0.68887
(259, 260),     0.75796,       0.86045,       0.71569,       0.74125,       0.5517,       0.50507,       0.68869
(29, 243),     0.70612,       0.82227,       0.58753,       0.74878,       0.59936,       0.66786,       0.68865
(160, 173),     0.57676,       0.90112,       0.66068,       0.66229,       0.60434,       0.72625,       0.68857
(282, 463),     0.68126,       0.83783,       0.56266,       0.74599,       0.64297,       0.6577,       0.68807
(24, 66),     0.84871,       0.85405,       0.49627,       0.7651,       0.64256,       0.52163,       0.68805
(254, 283),     0.74422,       0.89136,       0.52888,       0.76222,       0.56645,       0.63519,       0.68805
(256, 285),     0.75363,       0.83471,       0.69687,       0.72874,       0.55756,       0.55475,       0.68771
(23, 66),     0.8575,       0.87352,       0.47515,       0.78943,       0.61108,       0.51916,       0.68764
(296, 384),     0.75727,       0.66391,       0.49703,       0.88903,       0.62833,       0.68979,       0.68756
(381, 386),     0.50492,       0.91021,       0.75296,       0.64557,       0.49929,       0.81172,       0.68744
(105, 153),     0.86096,       0.8384,       0.55333,       0.79946,       0.5243,       0.54672,       0.68719
(300, 353),     0.75286,       0.84295,       0.54497,       0.78244,       0.56838,       0.63147,       0.68718
(256, 282),     0.71383,       0.86023,       0.55296,       0.74442,       0.59732,       0.65322,       0.687
(336, 414),     0.7778,       0.75398,       0.60394,       0.79685,       0.58213,       0.60514,       0.68664
(282, 398),     0.73471,       0.81516,       0.55574,       0.75309,       0.61303,       0.64789,       0.6866
(260, 467),     0.64043,       0.85283,       0.70897,       0.74283,       0.60034,       0.57322,       0.68644
(373, 385),     0.47044,       0.92739,       0.78619,       0.55472,       0.55652,       0.82264,       0.68632
(145, 158),     0.71575,       0.93663,       0.47247,       0.77316,       0.58552,       0.63252,       0.68601
(65, 159),     0.82513,       0.72921,       0.55485,       0.74792,       0.55647,       0.70171,       0.68588
(252, 282),     0.72834,       0.86425,       0.53795,       0.75114,       0.58706,       0.64652,       0.68588
(26, 161),     0.6605,       0.87892,       0.67803,       0.67007,       0.56352,       0.66075,       0.6853
(282, 362),     0.66439,       0.84003,       0.57869,       0.71871,       0.62982,       0.67934,       0.68516
(282, 386),     0.73944,       0.71563,       0.56499,       0.85462,       0.54881,       0.68618,       0.68495
(23, 105),     0.86508,       0.8058,       0.57943,       0.78775,       0.54157,       0.52554,       0.68419
(295, 463),     0.68071,       0.8292,       0.6266,       0.6932,       0.59037,       0.68408,       0.68403
(253, 336),     0.80762,       0.86232,       0.64896,       0.82024,       0.50596,       0.45604,       0.68352
(105, 163),     0.84779,       0.75606,       0.56799,       0.7336,       0.63883,       0.55616,       0.68341
(27, 173),     0.70817,       0.79299,       0.48319,       0.81549,       0.63814,       0.65885,       0.6828
(362, 386),     0.50541,       0.88878,       0.81641,       0.68439,       0.42247,       0.779,       0.68274
(334, 414),     0.73665,       0.84519,       0.51311,       0.81047,       0.63887,       0.5513,       0.6826
(381, 384),     0.5395,       0.9248,       0.71361,       0.56596,       0.54426,       0.80442,       0.68209
(380, 387),     0.52067,       0.92544,       0.73537,       0.60612,       0.49992,       0.80395,       0.68191
(133, 190),     0.75611,       0.9076,       0.39843,       0.83917,       0.6215,       0.56861,       0.6819
(107, 112),     0.81691,       0.8854,       0.47928,       0.79858,       0.58389,       0.52633,       0.68173
(249, 388),     0.44059,       0.87188,       0.75594,       0.66359,       0.54047,       0.81694,       0.68157
(257, 387),     0.78464,       0.83927,       0.55299,       0.73644,       0.49663,       0.67608,       0.68101
(257, 374),     0.63535,       0.94636,       0.63947,       0.62086,       0.55256,       0.69094,       0.68092
(105, 145),     0.86094,       0.8371,       0.53613,       0.7869,       0.54047,       0.52183,       0.68056
(153, 161),     0.66833,       0.89477,       0.63091,       0.65167,       0.60336,       0.63367,       0.68045
(252, 286),     0.71896,       0.90782,       0.70479,       0.60178,       0.59163,       0.55646,       0.68024
(66, 154),     0.8444,       0.88671,       0.46311,       0.80369,       0.55908,       0.52412,       0.68018
(66, 158),     0.77836,       0.74023,       0.50747,       0.80402,       0.57426,       0.67386,       0.6797
(26, 105),     0.86027,       0.80681,       0.57067,       0.80957,       0.48448,       0.54587,       0.67961
(105, 144),     0.85713,       0.81319,       0.54286,       0.76561,       0.57972,       0.51882,       0.67956
(27, 145),     0.74471,       0.91421,       0.45012,       0.79662,       0.60159,       0.56827,       0.67925
(263, 293),     0.85329,       0.75759,       0.48437,       0.80401,       0.58817,       0.58129,       0.67812
(283, 390),     0.69856,       0.89696,       0.55954,       0.72416,       0.5493,       0.63412,       0.67711
(246, 247),     0.78287,       0.86274,       0.59739,       0.70639,       0.40909,       0.70189,       0.67673
(382, 386),     0.47347,       0.89213,       0.79109,       0.65955,       0.44534,       0.79642,       0.67633
(386, 398),     0.4563,       0.87028,       0.85501,       0.68232,       0.40573,       0.7883,       0.67632
(107, 243),     0.79967,       0.87343,       0.48462,       0.78483,       0.58062,       0.53407,       0.67621
(105, 154),     0.84935,       0.82672,       0.54142,       0.80093,       0.48724,       0.54944,       0.67585
(257, 386),     0.7617,       0.84366,       0.64106,       0.74487,       0.38598,       0.67529,       0.67543
(265, 293),     0.63863,       0.72439,       0.60271,       0.74205,       0.58682,       0.75747,       0.67534
(295, 362),     0.65437,       0.83284,       0.63785,       0.66021,       0.56585,       0.69728,       0.67473
(66, 153),     0.84727,       0.89351,       0.44361,       0.79036,       0.5715,       0.49869,       0.67416
(53, 159),     0.75217,       0.83278,       0.5399,       0.73926,       0.5157,       0.66259,       0.67373
(52, 160),     0.73531,       0.68152,       0.54882,       0.73908,       0.59683,       0.73777,       0.67322
(29, 145),     0.7078,       0.89475,       0.49097,       0.74319,       0.60741,       0.59394,       0.67301
(107, 159),     0.79504,       0.63523,       0.59263,       0.77055,       0.59792,       0.64543,       0.6728
(282, 374),     0.69041,       0.86818,       0.56667,       0.71099,       0.55457,       0.64576,       0.67276
(257, 381),     0.63022,       0.94386,       0.61602,       0.63561,       0.52605,       0.68276,       0.67242
(334, 466),     0.77797,       0.67179,       0.3832,       0.87448,       0.63298,       0.69333,       0.67229
(29, 163),     0.69086,       0.83033,       0.51336,       0.73602,       0.66887,       0.59356,       0.67217
(105, 155),     0.82594,       0.80669,       0.54598,       0.79654,       0.48227,       0.56944,       0.67114
(254, 293),     0.78235,       0.91131,       0.46259,       0.80134,       0.54618,       0.52229,       0.67101
(362, 414),     0.62836,       0.90305,       0.75293,       0.63888,       0.45375,       0.64809,       0.67084
(259, 359),     0.55583,       0.81518,       0.75381,       0.65947,       0.60559,       0.63182,       0.67028
(257, 398),     0.65355,       0.88391,       0.6146,       0.73278,       0.51054,       0.62612,       0.67025
(26, 107),     0.82346,       0.89964,       0.44968,       0.78717,       0.57107,       0.49032,       0.67022
(293, 390),     0.75593,       0.91133,       0.48871,       0.78039,       0.55967,       0.51575,       0.66863
(66, 110),     0.80651,       0.81471,       0.49249,       0.71022,       0.65647,       0.53095,       0.66856
(105, 112),     0.84295,       0.79027,       0.55236,       0.80198,       0.47037,       0.55151,       0.66824
(282, 382),     0.63961,       0.84826,       0.57103,       0.68143,       0.59774,       0.67131,       0.66823
(283, 359),     0.72557,       0.6896,       0.55492,       0.75069,       0.55865,       0.72891,       0.66806
(384, 385),     0.42885,       0.85025,       0.82221,       0.6851,       0.43406,       0.78774,       0.66804
(55, 159),     0.84814,       0.62639,       0.58216,       0.71294,       0.58618,       0.65004,       0.66764
(107, 158),     0.79723,       0.68718,       0.53113,       0.79648,       0.55,       0.6431,       0.66752
(28, 158),     0.80683,       0.84788,       0.56089,       0.71715,       0.43272,       0.63766,       0.66719
(362, 398),     0.59104,       0.9074,       0.69595,       0.62765,       0.43019,       0.75078,       0.66717
(282, 385),     0.74865,       0.64829,       0.5718,       0.85218,       0.54505,       0.63692,       0.66715
(260, 339),     0.63624,       0.90299,       0.58722,       0.66992,       0.49999,       0.70562,       0.667
(55, 158),     0.84831,       0.71159,       0.52074,       0.77205,       0.50662,       0.64189,       0.66687
(336, 380),     0.7382,       0.84101,       0.66306,       0.75992,       0.4916,       0.50741,       0.66687
(259, 341),     0.62045,       0.89888,       0.61106,       0.6871,       0.54295,       0.6403,       0.66679
(296, 385),     0.69614,       0.6965,       0.49806,       0.87384,       0.56125,       0.6715,       0.66622
(29, 159),     0.80026,       0.8677,       0.54107,       0.70627,       0.41522,       0.66638,       0.66615
(257, 263),     0.55168,       0.79838,       0.7231,       0.63331,       0.63912,       0.65104,       0.66611
(29, 144),     0.69491,       0.88097,       0.48048,       0.73876,       0.62517,       0.57426,       0.66576
(334, 386),     0.68593,       0.67534,       0.59764,       0.86894,       0.53655,       0.62991,       0.66572
(27, 160),     0.79724,       0.73566,       0.55228,       0.70779,       0.53659,       0.66449,       0.66567
(27, 144),     0.72609,       0.90064,       0.42748,       0.7846,       0.61316,       0.53859,       0.66509
(7, 105),     0.82419,       0.64089,       0.56824,       0.69077,       0.67429,       0.59085,       0.66487
(334, 387),     0.68796,       0.67289,       0.50994,       0.87248,       0.57944,       0.66254,       0.66421
