Comparing the following files: 
kelly_front_s1_v2/,  kelly_low_s1_v2/,  kelly_right_threequarter_s1_v2/,  kelly_left_threequarter_s1_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s1_v2_vs_kelly_low_s1_v2,  kelly_front_s1_v2_vs_kelly_right_threequarter_s1_v2,  kelly_front_s1_v2_vs_kelly_left_threequarter_s1_v2,  kelly_low_s1_v2_vs_kelly_right_threequarter_s1_v2,  kelly_low_s1_v2_vs_kelly_left_threequarter_s1_v2,  kelly_right_threequarter_s1_v2_vs_kelly_left_threequarter_s1_v2,  average
(256, 390),     -0.46656,       -0.27916,       -0.33616,       0.57339,       0.52186,       0.38942,       0.06713
(145, 249),     -0.46618,       0.408,       0.13036,       0.08577,       0.15107,       0.0932,       0.06704
(107, 282),     0.65992,       -0.26219,       0.14132,       -0.39426,       0.41798,       -0.16185,       0.06682
(381, 383),     0.05865,       0.38208,       0.02839,       -0.31365,       0.28582,       -0.04043,       0.06681
(33, 258),     -0.09121,       0.16366,       0.03413,       0.2331,       0.24217,       -0.18293,       0.06649
(353, 463),     0.11845,       0.30319,       0.0054,       -0.3348,       0.25566,       0.05018,       0.06635
(144, 249),     -0.45895,       0.49911,       0.07128,       0.03594,       0.17237,       0.07765,       0.06623
(249, 390),     -0.09596,       0.1704,       0.14669,       0.02847,       0.02874,       0.11821,       0.06609
(133, 259),     -0.00304,       0.31789,       0.10862,       0.42916,       -0.09218,       -0.36516,       0.06588
(33, 133),     0.18151,       0.26263,       -0.18203,       0.07114,       0.26943,       -0.21251,       0.06503
(145, 388),     -0.35679,       0.47543,       0.00948,       0.27758,       0.05193,       -0.0676,       0.065
(155, 386),     0.14762,       0.46102,       -0.13765,       0.64815,       -0.27167,       -0.46065,       0.06447
(173, 386),     0.07816,       0.263,       -0.07858,       0.65389,       -0.15616,       -0.37417,       0.06436
(386, 414),     -0.08151,       0.19247,       -0.14023,       0.72689,       -0.03343,       -0.27811,       0.06435
(193, 276),     0.51916,       -0.40643,       0.28346,       -0.33366,       0.42134,       -0.09882,       0.06417
(247, 386),     -0.26639,       0.25245,       -0.02415,       0.29654,       0.1866,       -0.06348,       0.06359
(55, 257),     0.70702,       -0.22846,       0.16226,       -0.41459,       0.45552,       -0.30034,       0.06357
(283, 417),     0.44289,       -0.49203,       0.32941,       -0.24425,       0.27234,       0.0728,       0.06353
(23, 144),     -0.00885,       0.49388,       0.09018,       0.04542,       -0.20469,       -0.03482,       0.06352
(243, 386),     0.23382,       0.4619,       -0.19255,       0.72963,       -0.32949,       -0.52304,       0.06338
(155, 257),     0.00848,       0.45986,       -0.00127,       0.44096,       -0.12811,       -0.39994,       0.06333
(341, 381),     0.3179,       -0.16401,       -0.01724,       0.51222,       -0.24819,       -0.02181,       0.06315
(24, 417),     0.20334,       -0.01435,       -0.09649,       0.07454,       0.37227,       -0.16074,       0.06309
(25, 385),     -0.01591,       0.27015,       -0.10279,       0.32699,       0.04444,       -0.14524,       0.06294
(55, 70),     0.10787,       -0.22131,       0.10418,       -0.12311,       0.1462,       0.36383,       0.06294
(28, 258),     0.44985,       -0.25798,       0.13241,       -0.14617,       0.34389,       -0.14699,       0.0625
(246, 257),     -0.12526,       0.18637,       0.03929,       0.18588,       0.25971,       -0.17221,       0.0623
(144, 388),     -0.36669,       0.50276,       -0.02205,       0.23657,       0.0861,       -0.06418,       0.06208
(112, 258),     0.10313,       0.46536,       -0.07322,       0.49438,       -0.2136,       -0.40555,       0.06175
(398, 467),     -0.20944,       0.15304,       -0.07801,       0.06249,       0.36899,       0.07116,       0.06137
(193, 467),     0.48821,       -0.28199,       0.09308,       -0.2745,       0.39372,       -0.05094,       0.06126
(159, 246),     -0.48013,       -0.12551,       0.11783,       0.67509,       0.07215,       0.1064,       0.06097
(110, 193),     0.20222,       0.08191,       -0.09815,       0.32652,       0.18716,       -0.33486,       0.0608
(156, 387),     -0.19072,       0.30018,       -0.05681,       -0.19977,       0.30225,       0.20855,       0.06061
(124, 190),     -0.30734,       -0.14809,       0.05401,       0.38647,       0.24623,       0.13212,       0.06057
(156, 334),     0.16335,       0.20221,       -0.20231,       0.56569,       -0.22223,       -0.14465,       0.06034
(252, 359),     -0.32847,       -0.02939,       -0.38553,       0.25313,       0.5077,       0.34448,       0.06032
(35, 390),     -0.10549,       0.18458,       -0.14385,       -0.204,       0.34465,       0.28529,       0.0602
(252, 390),     -0.57229,       -0.36381,       -0.42144,       0.67518,       0.58942,       0.45393,       0.06017
(256, 265),     0.03415,       0.39582,       0.01856,       -0.33886,       0.22652,       0.02436,       0.06009
(27, 295),     0.29663,       0.01051,       -0.14017,       0.13472,       -0.01896,       0.07764,       0.06006
(133, 295),     0.14362,       0.45225,       -0.17933,       0.26871,       -0.14297,       -0.18444,       0.05964
(25, 112),     -0.03026,       0.09028,       -0.23104,       0.40641,       0.25505,       -0.13274,       0.05962
(362, 390),     -0.14376,       0.247,       -0.20411,       0.27128,       0.3373,       -0.15097,       0.05946
(56, 387),     0.15915,       -0.1354,       0.1365,       0.01928,       0.33923,       -0.16634,       0.05874
(133, 386),     0.18471,       0.41298,       -0.17185,       0.69255,       -0.27868,       -0.48868,       0.0585
(25, 249),     -0.38839,       0.51695,       0.00166,       -0.14979,       0.26362,       0.10549,       0.05826
(28, 124),     0.23042,       0.0425,       -0.26832,       0.35533,       -0.04324,       0.03277,       0.05824
(163, 249),     -0.44675,       0.53683,       0.02612,       -0.00431,       0.17954,       0.05547,       0.05782
(163, 387),     -0.25987,       0.47778,       -0.0967,       0.31742,       0.05615,       -0.14895,       0.05764
(112, 286),     0.1901,       0.32403,       0.02017,       0.49949,       -0.30513,       -0.38282,       0.05764
(52, 63),     0.08586,       -0.23276,       0.20112,       -0.25418,       0.27782,       0.26759,       0.05758
(33, 190),     -0.02536,       -0.01851,       -0.13913,       0.41177,       0.29948,       -0.18452,       0.05729
(26, 249),     -0.30357,       0.10969,       0.21451,       0.20824,       0.13712,       -0.02318,       0.05714
(33, 249),     -0.38188,       0.56219,       -0.03157,       -0.0182,       0.21815,       -0.00632,       0.05706
(243, 285),     0.1398,       0.59607,       -0.3221,       0.1557,       -0.10125,       -0.12619,       0.05701
(130, 163),     -0.2227,       0.1427,       0.34137,       0.3143,       -0.13916,       -0.09526,       0.05688
(255, 374),     0.28204,       0.37139,       0.07099,       -0.17433,       -0.29679,       0.08568,       0.0565
(247, 387),     -0.31649,       0.35374,       -0.03825,       0.23146,       0.18681,       -0.08048,       0.05613
(7, 26),     0.29917,       0.34246,       -0.27562,       -0.0636,       0.18907,       -0.15749,       0.05566
(246, 466),     -0.3947,       0.43095,       -0.03868,       0.20181,       0.17861,       -0.04505,       0.05549
(156, 159),     -0.38005,       0.635,       0.39416,       -0.38234,       -0.1555,       0.22074,       0.05534
(359, 385),     -0.63897,       0.09438,       -0.24824,       0.3558,       0.50032,       0.26715,       0.05507
(56, 259),     0.34442,       -0.24312,       0.16797,       -0.10499,       0.31813,       -0.15525,       0.05453
(23, 417),     0.21017,       0.11491,       -0.13722,       0.03799,       0.36879,       -0.26969,       0.05416
(53, 70),     0.47597,       0.02503,       0.08176,       -0.029,       -0.13106,       -0.09824,       0.05408
(243, 259),     0.00606,       0.28883,       0.09173,       0.49061,       -0.15317,       -0.40128,       0.0538
(246, 388),     -0.33549,       0.35615,       -0.06034,       0.30668,       0.14045,       -0.08485,       0.05377
(35, 463),     0.01794,       -0.29937,       -0.0295,       0.2498,       0.17141,       0.21043,       0.05345
(23, 110),     -0.14058,       0.34772,       -0.17023,       0.15397,       0.20726,       -0.0777,       0.05341
(463, 467),     -0.23343,       0.17402,       -0.14496,       0.04872,       0.33066,       0.14546,       0.05341
(30, 417),     0.01917,       0.14515,       -0.13782,       0.23936,       0.25003,       -0.19769,       0.05303
(112, 263),     -0.20201,       0.07543,       0.19602,       0.20794,       0.16164,       -0.12599,       0.05217
(7, 155),     0.13495,       0.26107,       -0.20786,       0.07765,       0.28898,       -0.24222,       0.0521
(173, 388),     -0.14866,       0.09467,       0.07829,       0.45954,       0.04127,       -0.21292,       0.05203
(173, 387),     -0.06328,       0.19304,       -0.01366,       0.59789,       -0.0884,       -0.31475,       0.05181
(153, 388),     -0.32642,       0.38284,       0.0565,       0.3512,       -0.01469,       -0.13882,       0.05177
(155, 258),     0.04059,       0.44717,       -0.01449,       0.41258,       -0.17265,       -0.40305,       0.05169
(153, 263),     -0.44657,       0.28523,       0.19515,       0.10555,       0.12983,       0.04057,       0.05163
(190, 259),     0.08522,       -0.01278,       0.16874,       0.30771,       0.06518,       -0.30448,       0.0516
(296, 336),     0.43483,       -0.55373,       0.60019,       -0.30257,       0.43605,       -0.30607,       0.05145
(133, 286),     0.1353,       0.11745,       0.103,       0.50147,       -0.19111,       -0.35801,       0.05135
(7, 249),     -0.42878,       0.54201,       0.00274,       -0.02526,       0.19656,       0.02042,       0.05128
(193, 283),     0.47324,       -0.30478,       0.16981,       -0.13905,       0.2705,       -0.16702,       0.05045
(124, 295),     0.1162,       0.18917,       -0.24813,       0.43462,       -0.10069,       -0.08914,       0.05034
(110, 388),     -0.32088,       0.43194,       -0.09395,       0.25313,       0.11488,       -0.08408,       0.05017
(28, 30),     -0.15054,       0.0464,       -0.16213,       0.53326,       0.13175,       -0.09941,       0.04989
(110, 249),     -0.42311,       0.44128,       0.02185,       -0.09087,       0.24066,       0.10947,       0.04988
(33, 257),     -0.16075,       0.23907,       0.02437,       0.18289,       0.2416,       -0.22965,       0.04959
(160, 417),     -0.06322,       0.11983,       0.04831,       0.14457,       0.23034,       -0.18239,       0.04957
(362, 383),     -0.08256,       0.368,       0.06338,       -0.32205,       0.28902,       -0.01842,       0.04956
(30, 35),     0.43863,       -0.04322,       0.12103,       -0.03918,       -0.06896,       -0.1137,       0.0491
(246, 387),     -0.25811,       0.29458,       -0.09336,       0.38809,       0.102,       -0.13864,       0.04909
(157, 417),     -0.26304,       -0.35424,       0.30707,       0.51546,       0.23357,       -0.14477,       0.04901
(35, 249),     -0.14405,       0.27304,       -0.15819,       -0.26677,       0.32781,       0.26045,       0.04872
(255, 390),     -0.36607,       0.27026,       0.40565,       0.2311,       -0.16547,       -0.08435,       0.04852
(55, 336),     0.37693,       0.15642,       -0.32965,       0.08389,       0.01949,       -0.01744,       0.04827
(35, 286),     0.18588,       -0.12783,       -0.17631,       0.15436,       0.03043,       0.2228,       0.04822
(374, 380),     -0.10872,       -0.05906,       -0.14549,       0.36144,       0.33688,       -0.09578,       0.04821
(341, 353),     0.12841,       0.31554,       -0.0801,       -0.34845,       0.22063,       0.04987,       0.04765
(159, 160),     -0.10182,       -0.08646,       0.06781,       0.63249,       -0.00801,       -0.21843,       0.0476
(144, 263),     -0.50133,       0.4731,       0.07016,       0.01545,       0.16965,       0.05616,       0.0472
(30, 56),     -0.14447,       -0.11588,       -0.08857,       0.28429,       0.33206,       0.01524,       0.04711
(155, 387),     -0.0232,       0.36313,       -0.05916,       0.60203,       -0.20096,       -0.39999,       0.04697
(35, 398),     0.09759,       -0.26099,       -0.07582,       0.14172,       0.11163,       0.26548,       0.0466
(112, 388),     -0.07053,       0.30457,       -0.02256,       0.55582,       -0.13695,       -0.35136,       0.0465
(173, 417),     0.1277,       -0.52001,       0.34957,       0.10487,       0.36625,       -0.1512,       0.0462
(24, 249),     -0.45584,       0.32998,       0.04478,       0.00939,       0.23449,       0.11384,       0.04611
(252, 265),     0.00948,       0.38312,       -0.03276,       -0.27471,       0.21803,       -0.027,       0.04603
(145, 263),     -0.505,       0.38809,       0.12331,       0.05511,       0.14617,       0.06734,       0.04584
(35, 65),     0.28848,       0.03458,       -0.52836,       0.44695,       -0.10945,       0.14281,       0.04583
(246, 386),     -0.15855,       0.23374,       -0.10698,       0.41183,       0.075,       -0.18267,       0.04539
(22, 249),     -0.43847,       0.21718,       0.13921,       0.10198,       0.16398,       0.08809,       0.04533
(23, 249),     -0.47507,       0.29181,       0.07833,       0.05121,       0.2091,       0.11656,       0.04532
(35, 282),     0.23611,       0.21497,       -0.25148,       0.5407,       -0.2443,       -0.22407,       0.04532
(7, 153),     -0.04115,       0.34858,       -0.19884,       0.08157,       0.30082,       -0.22022,       0.04513
(7, 154),     0.07675,       0.30381,       -0.22611,       0.10463,       0.27053,       -0.26014,       0.04491
(382, 383),     -0.05781,       0.40645,       0.02239,       -0.34476,       0.25771,       -0.01647,       0.04458
(154, 388),     -0.24032,       0.30534,       0.07899,       0.42558,       -0.06907,       -0.23522,       0.04422
(362, 417),     0.42058,       -0.09232,       0.10257,       -0.04179,       -0.12768,       0.00376,       0.04419
(417, 467),     0.33831,       -0.48531,       0.27304,       -0.24044,       0.36426,       0.01442,       0.04405
(156, 282),     0.0451,       0.11974,       -0.17144,       0.43739,       -0.09867,       -0.06837,       0.04396
(26, 144),     0.40773,       0.37123,       -0.33623,       -0.08061,       0.10681,       -0.20589,       0.04384
(163, 173),     -0.07124,       0.45462,       -0.21873,       -0.03752,       0.29623,       -0.16103,       0.04372
(25, 386),     -0.1208,       0.33914,       -0.14664,       0.36232,       0.0341,       -0.20697,       0.04353
(26, 163),     0.34249,       0.34209,       -0.33301,       -0.07672,       0.14658,       -0.16432,       0.04285
(153, 163),     0.04055,       0.30033,       -0.23363,       0.04606,       0.31736,       -0.21512,       0.04259
(156, 247),     -0.10417,       0.06972,       0.218,       -0.05089,       -0.0949,       0.21731,       0.04251
(243, 387),     0.04781,       0.34027,       -0.10528,       0.67589,       -0.24675,       -0.45787,       0.04235
(193, 383),     0.20911,       -0.16563,       0.19946,       -0.36333,       0.52063,       -0.14619,       0.04234
(193, 300),     0.49485,       -0.45874,       0.29426,       -0.38202,       0.45635,       -0.15151,       0.0422
(25, 153),     -0.16099,       0.09374,       0.00043,       0.47238,       -0.03658,       -0.11667,       0.04205
(130, 193),     -0.22802,       0.15355,       0.05525,       0.23438,       0.23293,       -0.19917,       0.04149
(341, 359),     -0.05674,       0.0216,       -0.23221,       -0.09402,       0.32949,       0.27422,       0.04039
(243, 257),     0.03262,       0.35121,       -0.03238,       0.57656,       -0.22777,       -0.45802,       0.04037
(133, 257),     -0.00056,       0.35352,       -0.01078,       0.50836,       -0.17094,       -0.43756,       0.04034
(22, 25),     -0.12604,       0.30617,       -0.17973,       0.08565,       0.26886,       -0.11334,       0.04026
(144, 243),     -0.19227,       0.71365,       -0.24406,       -0.17968,       0.29853,       -0.15565,       0.04009
(163, 263),     -0.49517,       0.51117,       0.03286,       -0.02378,       0.17518,       0.0393,       0.03993
(265, 467),     0.13683,       0.52147,       -0.23128,       0.07196,       -0.092,       -0.16877,       0.0397
(153, 243),     -0.42712,       0.79789,       -0.03842,       -0.19109,       0.16939,       -0.07315,       0.03958
(130, 153),     -0.23799,       0.33326,       0.03217,       0.14321,       0.13114,       -0.16532,       0.03941
(7, 112),     0.2176,       0.24284,       -0.26795,       -0.02949,       0.2571,       -0.18504,       0.03918
(133, 387),     0.00809,       0.31085,       -0.09338,       0.6396,       -0.20252,       -0.42813,       0.03908
(52, 107),     -0.3224,       0.16005,       -0.04913,       0.25404,       0.21097,       -0.01907,       0.03908
(154, 163),     0.07036,       0.33592,       -0.24238,       0.03205,       0.29437,       -0.25747,       0.03881
(33, 263),     -0.44076,       0.53969,       -0.01336,       -0.0519,       0.20482,       -0.0064,       0.03868
(190, 246),     -0.06118,       0.09395,       -0.1907,       0.36489,       0.24028,       -0.2158,       0.03857
(7, 133),     0.1318,       0.27405,       -0.24653,       -0.00027,       0.29416,       -0.22348,       0.03829
(28, 257),     0.38606,       -0.27789,       0.12302,       -0.2038,       0.34183,       -0.14045,       0.03813
(156, 193),     -0.42242,       0.01029,       0.02093,       0.03183,       0.24002,       0.34786,       0.03809
(173, 258),     -0.05401,       0.05056,       0.13913,       0.37943,       -0.00554,       -0.2838,       0.03763
(28, 285),     0.02861,       -0.02395,       -0.06539,       0.34769,       -0.09509,       0.03003,       0.03698
(130, 385),     -0.15668,       0.13532,       -0.05596,       0.23901,       0.08388,       -0.02698,       0.03643
(173, 257),     -0.07122,       0.14248,       0.1161,       0.36709,       -0.00362,       -0.33349,       0.03622
(23, 466),     -0.44113,       0.35895,       -0.02855,       0.18596,       0.14929,       -0.00748,       0.03617
(25, 263),     -0.44045,       0.50032,       0.00799,       -0.17347,       0.24047,       0.08185,       0.03612
(56, 247),     -0.27322,       -0.05979,       -0.14781,       0.58315,       0.17321,       -0.05894,       0.0361
(193, 417),     -0.01798,       -0.49634,       -0.04134,       0.15127,       0.25671,       0.36406,       0.03606
(276, 417),     0.41375,       -0.57795,       0.37911,       -0.36739,       0.36208,       0.00651,       0.03602
(22, 193),     0.24924,       0.39558,       -0.29055,       0.2197,       0.12197,       -0.47987,       0.03601
(144, 466),     -0.4743,       0.46229,       0.01722,       0.10823,       0.12016,       -0.01781,       0.03596
(156, 190),     -0.34107,       -0.19682,       0.10919,       0.24613,       0.17889,       0.21893,       0.03588
(33, 173),     0.17161,       0.12148,       -0.20488,       0.15467,       0.21963,       -0.24745,       0.03584
(124, 296),     0.18465,       0.24794,       -0.29422,       0.52029,       -0.25628,       -0.18873,       0.03561
(35, 257),     0.10713,       0.21742,       -0.23606,       0.02804,       0.06066,       0.03633,       0.03559
(387, 414),     -0.08619,       0.19495,       -0.22975,       0.60043,       0.01305,       -0.27894,       0.03559
(163, 388),     -0.39477,       0.44801,       -0.05011,       0.20885,       0.08883,       -0.09148,       0.03489
(22, 144),     0.11579,       0.5602,       -0.25328,       -0.10397,       -0.04326,       -0.06629,       0.03487
(145, 466),     -0.47642,       0.40203,       0.05855,       0.14923,       0.08899,       -0.01451,       0.03464
(359, 386),     -0.7139,       -0.20523,       -0.28016,       0.58696,       0.46754,       0.35257,       0.03463
(22, 466),     -0.40117,       0.31133,       0.01443,       0.24383,       0.08899,       -0.0497,       0.03462
(7, 263),     -0.47992,       0.51788,       0.01633,       -0.04813,       0.18669,       0.01098,       0.03397
(154, 466),     -0.33164,       0.21261,       0.15788,       0.27216,       0.0314,       -0.13956,       0.03381
(353, 417),     0.27566,       -0.41693,       0.32613,       -0.41665,       0.44512,       -0.01174,       0.0336
(259, 417),     -0.10322,       -0.47512,       0.20165,       0.3702,       0.13868,       0.06861,       0.03347
(163, 243),     0.07264,       0.3409,       -0.28269,       -0.09096,       0.35341,       -0.19429,       0.03317
(112, 163),     0.22681,       0.30762,       -0.30087,       -0.09705,       0.23893,       -0.17767,       0.03296
(155, 163),     0.0512,       0.36607,       -0.24881,       -0.04582,       0.30331,       -0.22898,       0.03283
(265, 380),     -0.15348,       0.51491,       0.08607,       -0.33066,       0.12601,       -0.04811,       0.03246
(265, 466),     -0.06555,       0.61322,       -0.1463,       0.14073,       -0.02696,       -0.32084,       0.03238
(383, 463),     -0.03801,       0.26296,       0.04669,       -0.38401,       0.29974,       0.00565,       0.03217
(130, 466),     -0.40297,       0.54004,       -0.03474,       -0.10811,       0.17947,       0.0176,       0.03188
(300, 417),     0.39597,       -0.58747,       0.41732,       -0.39518,       0.44281,       -0.08447,       0.0315
(107, 247),     0.1129,       -0.06508,       -0.12388,       0.68422,       -0.25773,       -0.1631,       0.03122
(35, 158),     0.37154,       -0.01078,       -0.03181,       0.06951,       -0.02336,       -0.18792,       0.0312
(7, 385),     -0.12388,       0.24186,       -0.06519,       0.27968,       0.03355,       -0.17967,       0.03106
(28, 156),     0.10514,       -0.06509,       -0.05424,       0.17429,       -0.08562,       0.11047,       0.03083
(33, 243),     0.06949,       0.10767,       -0.19377,       0.10411,       0.31733,       -0.22403,       0.03013
(23, 25),     -0.21045,       0.35223,       0.04314,       -0.11254,       0.22272,       -0.11686,       0.02971
(26, 263),     -0.35089,       0.10921,       0.19301,       0.19442,       0.10659,       -0.07433,       0.02967
(35, 263),     -0.19687,       0.32274,       -0.17158,       -0.3254,       0.30062,       0.24843,       0.02966
(7, 243),     0.1092,       0.13659,       -0.25519,       0.04981,       0.35343,       -0.21722,       0.02944
(63, 70),     0.25781,       -0.37385,       -0.14214,       0.18015,       0.06199,       0.19203,       0.02933
(56, 258),     0.29476,       -0.34699,       0.12301,       0.01211,       0.27477,       -0.18228,       0.02923
(22, 145),     0.37006,       0.13249,       -0.20472,       0.39031,       -0.17752,       -0.34424,       0.02773
(155, 285),     0.17978,       0.65257,       -0.36328,       0.11842,       -0.16755,       -0.25377,       0.02769
(263, 387),     -0.70938,       -0.29985,       -0.36716,       0.70344,       0.41953,       0.41912,       0.02762
(255, 373),     0.13989,       0.35878,       0.20796,       -0.25015,       -0.26527,       -0.02662,       0.02743
(247, 336),     0.1831,       0.24203,       -0.22777,       0.62785,       -0.2904,       -0.37093,       0.02731
(24, 466),     -0.44395,       0.35503,       -0.04799,       0.15642,       0.16169,       -0.01743,       0.02729
(153, 466),     -0.43866,       0.29279,       0.11973,       0.21318,       0.04442,       -0.06809,       0.02723
(110, 263),     -0.47188,       0.42126,       0.01748,       -0.09677,       0.22085,       0.07114,       0.02701
(256, 383),     0.06574,       0.22191,       -0.03941,       -0.37037,       0.31382,       -0.03083,       0.02681
(26, 466),     -0.29238,       0.21242,       0.0816,       0.36361,       -0.00974,       -0.19495,       0.02676
(25, 387),     -0.26635,       0.3377,       -0.13363,       0.31001,       0.07735,       -0.16542,       0.02661
(388, 417),     0.17589,       -0.35828,       0.18235,       0.07789,       0.2283,       -0.14726,       0.02648
(35, 414),     0.02892,       -0.26723,       -0.05931,       0.21109,       0.05894,       0.18447,       0.02615
(373, 382),     -0.10731,       0.13315,       -0.16229,       0.30286,       0.2465,       -0.25734,       0.02593
(130, 285),     0.10508,       0.15308,       -0.14984,       0.55573,       -0.17393,       -0.33599,       0.02569
(193, 414),     0.37548,       -0.29012,       0.15566,       0.01046,       0.13782,       -0.23771,       0.02526
(144, 145),     -0.08989,       0.27463,       -0.23811,       0.04592,       0.31804,       -0.15981,       0.02513
(133, 258),     0.02818,       0.314,       -0.02364,       0.49653,       -0.21449,       -0.44998,       0.0251
(359, 380),     0.10463,       0.10887,       -0.27634,       -0.12107,       0.08221,       0.25218,       0.02508
(256, 373),     -0.5373,       -0.36406,       -0.3512,       0.62413,       0.43058,       0.34621,       0.02473
(55, 295),     0.51181,       -0.38897,       -0.0023,       -0.25899,       0.27113,       0.01474,       0.02457
(260, 398),     -0.45627,       0.31743,       -0.09614,       0.09597,       0.29137,       -0.00785,       0.02408
(23, 263),     -0.5101,       0.28651,       0.05402,       0.04385,       0.19866,       0.07127,       0.02404
(7, 173),     0.06188,       0.16579,       -0.18831,       0.07761,       0.26328,       -0.23646,       0.02396
(243, 258),     0.06733,       0.32513,       -0.04654,       0.57437,       -0.28446,       -0.49239,       0.02391
(22, 263),     -0.47241,       0.22038,       0.11296,       0.08983,       0.15014,       0.04169,       0.02377
(362, 373),     -0.21714,       0.22667,       -0.05306,       0.1671,       0.23629,       -0.21763,       0.02371
(155, 466),     -0.24724,       0.12002,       0.1429,       0.30238,       0.03873,       -0.21733,       0.02324
(24, 263),     -0.49713,       0.31647,       0.02696,       0.00533,       0.21926,       0.06791,       0.02313
(243, 286),     0.14956,       0.13083,       0.0672,       0.55836,       -0.30844,       -0.4624,       0.02252
(144, 153),     0.04172,       0.23863,       -0.23998,       -0.03647,       0.33938,       -0.20924,       0.02234
(110, 417),     0.13095,       -0.28654,       0.00378,       0.10502,       0.32667,       -0.14605,       0.02231
(341, 373),     -0.28057,       -0.11827,       -0.22531,       0.40536,       0.32247,       0.03011,       0.0223
(155, 388),     -0.18404,       0.2127,       0.05114,       0.47918,       -0.10161,       -0.32628,       0.02185
(107, 336),     0.51856,       -0.21948,       -0.18326,       -0.20239,       0.14651,       0.07032,       0.02171
(259, 383),     -0.15686,       0.20037,       0.30253,       -0.25877,       0.22404,       -0.18612,       0.02086
(163, 466),     -0.47853,       0.45588,       -0.0134,       0.07366,       0.12598,       -0.03978,       0.02064
(145, 417),     0.22729,       -0.14771,       -0.00787,       -0.27226,       0.49198,       -0.17038,       0.02017
(25, 193),     -0.08016,       -0.14604,       0.1692,       0.3047,       0.14811,       -0.27694,       0.01981
(133, 163),     -0.03711,       0.46681,       -0.26033,       -0.14789,       0.28953,       -0.19246,       0.01976
(133, 466),     -0.195,       0.06131,       0.1126,       0.30028,       0.07851,       -0.24215,       0.01926
(256, 359),     -0.24193,       -0.08973,       -0.33011,       0.03301,       0.38549,       0.35698,       0.01895
(35, 258),     0.11769,       0.01735,       -0.23345,       0.08083,       0.02511,       0.10534,       0.01881
(56, 295),     0.26936,       -0.09928,       -0.17366,       0.18022,       -0.02521,       -0.04269,       0.01812
(30, 156),     0.05909,       0.02383,       0.20963,       -0.12807,       -0.13728,       0.07592,       0.01719
(145, 243),     -0.43478,       0.83933,       -0.1495,       -0.25737,       0.22045,       -0.11611,       0.017
(124, 417),     -0.2503,       -0.25516,       0.01794,       0.11929,       0.37913,       0.09055,       0.01691
(35, 296),     0.25007,       0.25434,       -0.35333,       0.55509,       -0.34174,       -0.26887,       0.01593
(130, 159),     -0.65804,       -0.20853,       0.01235,       0.43287,       0.30752,       0.20843,       0.01577
(112, 466),     -0.21241,       0.12948,       0.07913,       0.38674,       -0.01288,       -0.27838,       0.01528
(144, 417),     0.28967,       -0.24757,       -0.00368,       -0.27447,       0.46062,       -0.13451,       0.01501
(341, 383),     -0.0291,       0.25706,       -0.01766,       -0.39715,       0.27605,       0.00055,       0.01496
(24, 110),     -0.10685,       0.18182,       -0.08075,       0.03756,       0.25636,       -0.19932,       0.0148
(144, 154),     -0.06333,       0.45947,       -0.27818,       -0.06309,       0.27409,       -0.24264,       0.01439
(285, 295),     0.0718,       -0.56143,       0.3166,       0.06188,       0.28539,       -0.09126,       0.01383
(28, 336),     0.30379,       0.22458,       -0.37195,       0.48025,       -0.33139,       -0.22358,       0.01362
(283, 300),     -0.12419,       0.62726,       -0.24872,       0.05572,       0.03478,       -0.26369,       0.01353
(35, 387),     -0.11544,       0.11313,       -0.23964,       0.02771,       0.16452,       0.1308,       0.01351
(63, 107),     -0.19049,       -0.31117,       0.22505,       0.06723,       0.24821,       0.04125,       0.01335
(112, 144),     0.08153,       0.46382,       -0.30645,       -0.17009,       0.19436,       -0.18324,       0.01332
(35, 386),     -0.01338,       0.04974,       -0.22256,       0.02416,       0.11825,       0.12238,       0.0131
(133, 388),     -0.15096,       0.1491,       0.01809,       0.50099,       -0.0846,       -0.35487,       0.01296
(110, 466),     -0.451,       0.38458,       -0.04573,       0.05576,       0.15989,       -0.02658,       0.01282
(26, 193),     0.12196,       0.20747,       -0.041,       0.10436,       0.09765,       -0.41471,       0.01262
(253, 390),     -0.61103,       -0.32606,       -0.12796,       0.7352,       0.26881,       0.13383,       0.01213
(30, 65),     0.04079,       -0.40466,       -0.11632,       0.66469,       -0.12127,       0.00663,       0.01164
(253, 265),     -0.20593,       0.40513,       -0.09763,       -0.19699,       0.25779,       -0.09356,       0.01147
(35, 384),     0.13006,       -0.21238,       -0.143,       -0.07727,       0.07289,       0.29784,       0.01136
(130, 173),     -0.0075,       0.03278,       -0.16168,       0.24251,       0.12457,       -0.16328,       0.01123
(53, 124),     -0.20755,       -0.47823,       -0.2324,       0.58226,       0.17967,       0.22249,       0.01104
(25, 26),     -0.05146,       0.05402,       -0.23953,       0.16797,       0.28569,       -0.15404,       0.01044
(158, 417),     -0.44113,       -0.03808,       0.22421,       0.39841,       0.12796,       -0.20995,       0.01024
(26, 130),     0.00443,       0.24976,       -0.11003,       -0.21618,       0.20008,       -0.06992,       0.00969
(243, 417),     0.44453,       -0.55733,       0.35195,       -0.28641,       0.40899,       -0.30581,       0.00932
(260, 417),     0.048,       -0.54091,       0.2479,       0.05145,       0.21711,       0.03199,       0.00926
