Comparing the following files: 
kelly_front_s2_v2/,  kelly_low_s2_v2/,  kelly_right_threequarter_s2_v2/,  kelly_left_threequarter_s2_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s2_v2_vs_kelly_low_s2_v2,  kelly_front_s2_v2_vs_kelly_right_threequarter_s2_v2,  kelly_front_s2_v2_vs_kelly_left_threequarter_s2_v2,  kelly_low_s2_v2_vs_kelly_right_threequarter_s2_v2,  kelly_low_s2_v2_vs_kelly_left_threequarter_s2_v2,  kelly_right_threequarter_s2_v2_vs_kelly_left_threequarter_s2_v2,  average
(27, 287),     0.77633,       0.83282,       0.61525,       0.80225,       0.57235,       0.6333,       0.70538
(30, 76),     0.83301,       0.70073,       0.68724,       0.6793,       0.58472,       0.74657,       0.70526
(254, 259),     0.69756,       0.9229,       0.62331,       0.72336,       0.54497,       0.7175,       0.70493
(76, 246),     0.84406,       0.74882,       0.68505,       0.67264,       0.57531,       0.70137,       0.70454
(257, 463),     0.68618,       0.91499,       0.67129,       0.73346,       0.5344,       0.68565,       0.70433
(381, 385),     0.55008,       0.91702,       0.73936,       0.65124,       0.5384,       0.82869,       0.70413
(22, 66),     0.86815,       0.88022,       0.50674,       0.81226,       0.60533,       0.55108,       0.70396
(78, 246),     0.84619,       0.7511,       0.68143,       0.67719,       0.56823,       0.69719,       0.70356
(62, 246),     0.84638,       0.75049,       0.68102,       0.6762,       0.56971,       0.69741,       0.70354
(249, 466),     0.59614,       0.92005,       0.75397,       0.64963,       0.51346,       0.78649,       0.70329
(30, 161),     0.80327,       0.86176,       0.59931,       0.70122,       0.50382,       0.75022,       0.70327
(25, 33),     0.76307,       0.89421,       0.61797,       0.76318,       0.60033,       0.58089,       0.70327
(257, 362),     0.67556,       0.92236,       0.6812,       0.71162,       0.53094,       0.69408,       0.70263
(282, 373),     0.71007,       0.88187,       0.64179,       0.72622,       0.56443,       0.6906,       0.7025
(256, 257),     0.70536,       0.94043,       0.61852,       0.73173,       0.53809,       0.68042,       0.70242
(78, 98),     0.78478,       0.81531,       0.58367,       0.79012,       0.49351,       0.74615,       0.70226
(145, 161),     0.73213,       0.92061,       0.59821,       0.70494,       0.62715,       0.62933,       0.70206
(61, 246),     0.84079,       0.74118,       0.68942,       0.66059,       0.57713,       0.70238,       0.70192
(295, 339),     0.71374,       0.86187,       0.76659,       0.71607,       0.5256,       0.62639,       0.70171
(29, 154),     0.73304,       0.88069,       0.55523,       0.77342,       0.61808,       0.64764,       0.70135
(98, 158),     0.87222,       0.79337,       0.6397,       0.69573,       0.59509,       0.61022,       0.70105
(334, 380),     0.77268,       0.87742,       0.53081,       0.80797,       0.61224,       0.60373,       0.70081
(66, 159),     0.7701,       0.71484,       0.59886,       0.7965,       0.6192,       0.70215,       0.70028
(295, 341),     0.70715,       0.84592,       0.64163,       0.71391,       0.59478,       0.69472,       0.69969
(158, 287),     0.77619,       0.91924,       0.60517,       0.76481,       0.54749,       0.58183,       0.69912
(25, 159),     0.62149,       0.90695,       0.6231,       0.72255,       0.58995,       0.72916,       0.69887
(105, 159),     0.73572,       0.77773,       0.59932,       0.7544,       0.60119,       0.72483,       0.69887
(282, 341),     0.71285,       0.85214,       0.57174,       0.75862,       0.63218,       0.66541,       0.69882
(28, 287),     0.7679,       0.83161,       0.61567,       0.79234,       0.55812,       0.6257,       0.69856
(30, 61),     0.82644,       0.68717,       0.6843,       0.66412,       0.58297,       0.74406,       0.69818
(28, 159),     0.85373,       0.83934,       0.59402,       0.7618,       0.53238,       0.60747,       0.69812
(373, 388),     0.61531,       0.9353,       0.73109,       0.61697,       0.50826,       0.78049,       0.6979
(27, 190),     0.72631,       0.82372,       0.56497,       0.77692,       0.62203,       0.67217,       0.69769
(157, 159),     0.55717,       0.90856,       0.6659,       0.6648,       0.62612,       0.76346,       0.69767
(28, 78),     0.82921,       0.72517,       0.60922,       0.76772,       0.52192,       0.73112,       0.69739
(252, 257),     0.71205,       0.94294,       0.59697,       0.71488,       0.54327,       0.67224,       0.69706
(66, 243),     0.84967,       0.85352,       0.50712,       0.82615,       0.56317,       0.58044,       0.69668
(28, 62),     0.83171,       0.72364,       0.60722,       0.76453,       0.52275,       0.72917,       0.6965
(386, 463),     0.53495,       0.87638,       0.8344,       0.71665,       0.43307,       0.78315,       0.69643
(341, 387),     0.52705,       0.88665,       0.81378,       0.69718,       0.46032,       0.79302,       0.69633
(249, 293),     0.80265,       0.90173,       0.53531,       0.7901,       0.58701,       0.55867,       0.69591
(252, 295),     0.71395,       0.86293,       0.64641,       0.70728,       0.56515,       0.67873,       0.69574
(382, 385),     0.52508,       0.90369,       0.76665,       0.67001,       0.49485,       0.81284,       0.69552
(29, 153),     0.72629,       0.89189,       0.54042,       0.76023,       0.61923,       0.63479,       0.69547
(23, 29),     0.73228,       0.86773,       0.55997,       0.76251,       0.63896,       0.61061,       0.69534
(29, 133),     0.70095,       0.82805,       0.58324,       0.75872,       0.62531,       0.67571,       0.69533
(62, 98),     0.78252,       0.80588,       0.5747,       0.78,       0.4879,       0.73936,       0.69506
(258, 380),     0.6596,       0.94177,       0.69202,       0.59126,       0.59849,       0.6871,       0.69504
(336, 381),     0.73608,       0.8335,       0.69576,       0.75914,       0.54833,       0.59435,       0.69453
(110, 158),     0.68971,       0.94363,       0.54954,       0.74761,       0.55956,       0.67709,       0.69452
(28, 76),     0.82976,       0.72125,       0.60221,       0.76387,       0.52196,       0.72804,       0.69451
(265, 300),     0.72277,       0.84152,       0.6175,       0.7074,       0.57112,       0.70507,       0.69423
(258, 374),     0.64644,       0.93865,       0.72491,       0.58681,       0.60356,       0.66423,       0.6941
(154, 157),     0.74762,       0.93376,       0.5011,       0.78934,       0.56252,       0.63005,       0.69407
(257, 382),     0.65304,       0.93686,       0.66558,       0.67603,       0.52912,       0.70282,       0.69391
(173, 243),     0.73757,       0.8642,       0.63434,       0.68991,       0.54885,       0.68833,       0.69387
(57, 161),     0.84425,       0.75282,       0.6911,       0.65749,       0.60223,       0.61418,       0.69368
(255, 260),     0.62137,       0.89201,       0.65161,       0.67573,       0.5731,       0.74617,       0.69333
(56, 158),     0.87783,       0.87383,       0.55996,       0.79004,       0.52041,       0.53768,       0.69329
(327, 417),     0.82764,       0.81083,       0.66112,       0.66323,       0.60308,       0.59313,       0.69317
(286, 381),     0.63956,       0.92626,       0.75125,       0.54688,       0.60334,       0.68878,       0.69268
(24, 105),     0.86288,       0.77904,       0.60823,       0.76415,       0.59741,       0.54405,       0.69263
(28, 173),     0.75611,       0.85383,       0.44485,       0.85032,       0.62595,       0.62399,       0.69251
(295, 398),     0.7623,       0.82261,       0.60742,       0.72402,       0.55778,       0.67938,       0.69225
(27, 159),     0.81325,       0.8551,       0.59341,       0.7052,       0.4721,       0.71302,       0.69201
(249, 283),     0.75593,       0.87459,       0.56957,       0.73441,       0.55443,       0.66295,       0.69198
(259, 390),     0.58844,       0.937,       0.67553,       0.64943,       0.55585,       0.7448,       0.69184
(256, 295),     0.70266,       0.85704,       0.63839,       0.69856,       0.56834,       0.6855,       0.69175
(285, 463),     0.7557,       0.77961,       0.68374,       0.68808,       0.60494,       0.63717,       0.69154
(105, 110),     0.83369,       0.73143,       0.62057,       0.72078,       0.65131,       0.59025,       0.69134
(22, 105),     0.8657,       0.81414,       0.59007,       0.80423,       0.52348,       0.54847,       0.69102
(293, 353),     0.66984,       0.67608,       0.60509,       0.83357,       0.61972,       0.73998,       0.69071
(249, 259),     0.5599,       0.91197,       0.6849,       0.655,       0.57835,       0.75368,       0.69063
(24, 246),     0.72567,       0.88364,       0.59783,       0.69308,       0.65747,       0.58471,       0.6904
(255, 387),     0.57319,       0.89498,       0.71779,       0.73438,       0.49224,       0.72664,       0.68987
(339, 385),     0.5469,       0.91995,       0.74624,       0.63415,       0.55696,       0.73397,       0.6897
(160, 287),     0.78981,       0.92511,       0.59938,       0.76057,       0.50897,       0.5537,       0.68959
(282, 463),     0.68654,       0.83801,       0.56314,       0.74727,       0.64576,       0.65661,       0.68956
(382, 384),     0.52057,       0.90755,       0.74296,       0.63712,       0.50573,       0.82258,       0.68942
(52, 159),     0.77523,       0.78289,       0.53979,       0.76003,       0.56694,       0.71141,       0.68938
(66, 133),     0.8267,       0.84877,       0.48716,       0.81327,       0.57216,       0.58814,       0.68937
(386, 390),     0.41819,       0.88841,       0.77209,       0.63726,       0.56742,       0.85259,       0.68933
(27, 98),     0.82321,       0.69103,       0.63184,       0.71422,       0.67664,       0.59785,       0.68913
(66, 155),     0.82701,       0.87199,       0.49003,       0.80783,       0.56714,       0.56964,       0.68894
(29, 243),     0.7068,       0.82187,       0.5868,       0.74875,       0.59934,       0.66802,       0.6886
(160, 173),     0.57805,       0.90017,       0.66052,       0.66115,       0.60584,       0.72499,       0.68845
(76, 98),     0.78226,       0.79825,       0.56109,       0.78117,       0.47919,       0.72792,       0.68831
(105, 160),     0.70679,       0.70574,       0.61026,       0.75311,       0.62565,       0.72833,       0.68831
(254, 283),     0.74622,       0.89211,       0.52899,       0.76249,       0.56603,       0.63377,       0.68827
(28, 61),     0.82639,       0.71406,       0.59071,       0.75862,       0.5152,       0.72407,       0.68818
(381, 386),     0.50591,       0.91016,       0.75397,       0.64557,       0.50044,       0.81225,       0.68805
(53, 160),     0.72492,       0.80624,       0.58729,       0.73368,       0.56042,       0.71555,       0.68802
(282, 398),     0.74153,       0.81563,       0.5541,       0.75487,       0.61519,       0.64644,       0.68796
(24, 66),     0.84932,       0.85403,       0.49745,       0.76198,       0.64563,       0.51835,       0.68779
(256, 282),     0.71822,       0.86059,       0.55305,       0.74501,       0.59814,       0.65155,       0.68776
(259, 260),     0.75515,       0.86097,       0.71509,       0.74063,       0.54576,       0.50546,       0.68718
(256, 285),     0.75749,       0.83476,       0.69319,       0.72876,       0.55794,       0.55079,       0.68715
(23, 66),     0.85778,       0.87377,       0.47548,       0.78657,       0.61348,       0.51503,       0.68702
(300, 353),     0.75402,       0.84357,       0.54393,       0.78198,       0.56835,       0.62978,       0.68694
(282, 362),     0.67098,       0.84022,       0.57858,       0.72034,       0.63233,       0.67848,       0.68682
(296, 384),     0.75873,       0.6636,       0.49308,       0.88922,       0.62883,       0.68587,       0.68655
(336, 414),     0.78223,       0.75363,       0.60072,       0.79633,       0.58428,       0.60211,       0.68655
(260, 467),     0.64136,       0.85363,       0.70877,       0.74357,       0.59616,       0.57495,       0.68641
(145, 158),     0.7163,       0.93698,       0.4724,       0.77342,       0.58627,       0.63222,       0.68627
(252, 282),     0.73196,       0.86481,       0.53743,       0.75123,       0.58667,       0.64451,       0.6861
(105, 153),     0.86081,       0.8385,       0.55131,       0.79687,       0.52425,       0.54395,       0.68595
(373, 385),     0.47,       0.92678,       0.786,       0.55403,       0.55696,       0.82182,       0.68593
(295, 463),     0.68689,       0.82881,       0.6266,       0.69477,       0.5938,       0.6831,       0.68566
(65, 159),     0.82431,       0.72766,       0.55479,       0.74617,       0.55757,       0.6985,       0.68483
(327, 386),     0.81697,       0.88592,       0.58075,       0.77464,       0.40657,       0.64166,       0.68442
(282, 386),     0.73874,       0.71604,       0.56353,       0.85494,       0.54812,       0.68365,       0.68417
(26, 161),     0.66178,       0.87714,       0.67555,       0.66968,       0.5629,       0.65531,       0.68373
(105, 163),     0.8476,       0.75628,       0.56928,       0.73065,       0.64176,       0.55598,       0.68359
(28, 98),     0.84891,       0.72853,       0.60544,       0.67935,       0.62172,       0.6159,       0.68331
(133, 190),     0.75745,       0.90737,       0.39932,       0.84047,       0.62406,       0.56979,       0.68308
(380, 387),     0.5222,       0.92545,       0.73637,       0.60637,       0.50285,       0.80434,       0.68293
(362, 386),     0.50617,       0.88891,       0.81702,       0.68426,       0.42246,       0.7787,       0.68292
(27, 173),     0.70846,       0.79281,       0.48273,       0.81581,       0.63715,       0.66051,       0.68291
