Comparing the following files: 
kelly_front_s2_v2/,  hadleigh_front_s2_v2/,  

Correlation cuttoff is 1
landmark(s),  kelly_front_s2_v2_vs_hadleigh_front_s2_v2,  average
(107, 112),     0.04156,       0.04156
(385, 387),     0.04161,       0.04161
(374, 390),     0.04163,       0.04163
(282, 285),     0.04166,       0.04166
(53, 286),     0.04171,       0.04171
(384, 388),     0.04178,       0.04178
(65, 258),     0.04183,       0.04183
(247, 380),     0.04195,       0.04195
(63, 173),     0.04206,       0.04206
(65, 414),     0.04226,       0.04226
(193, 287),     0.04229,       0.04229
(65, 70),     0.04234,       0.04234
(30, 33),     0.04236,       0.04236
(153, 282),     0.04246,       0.04246
(286, 390),     0.04274,       0.04274
(26, 158),     0.04287,       0.04287
(25, 295),     0.04293,       0.04293
(35, 98),     0.04293,       0.04293
(55, 173),     0.04302,       0.04302
(22, 158),     0.04309,       0.04309
(30, 380),     0.04332,       0.04332
(7, 295),     0.04344,       0.04344
(193, 334),     0.04399,       0.04399
(26, 334),     0.04412,       0.04412
(25, 285),     0.04413,       0.04413
(24, 257),     0.04454,       0.04454
(25, 98),     0.04458,       0.04458
(66, 385),     0.04469,       0.04469
(265, 385),     0.04469,       0.04469
(52, 382),     0.04498,       0.04498
(52, 107),     0.04502,       0.04502
(265, 390),     0.04529,       0.04529
(53, 382),     0.04542,       0.04542
(259, 359),     0.04542,       0.04542
(155, 341),     0.04548,       0.04548
(35, 110),     0.04548,       0.04548
(353, 466),     0.04559,       0.04559
(255, 359),     0.04561,       0.04561
(56, 385),     0.04566,       0.04566
(56, 133),     0.04567,       0.04567
(339, 382),     0.04572,       0.04572
(173, 398),     0.04573,       0.04573
(246, 385),     0.04586,       0.04586
(56, 66),     0.04593,       0.04593
(130, 380),     0.04616,       0.04616
(263, 466),     0.04645,       0.04645
(35, 153),     0.04648,       0.04648
(63, 341),     0.04667,       0.04667
(157, 243),     0.04674,       0.04674
(66, 130),     0.04702,       0.04702
(25, 257),     0.04719,       0.04719
(55, 243),     0.04737,       0.04737
(327, 466),     0.04742,       0.04742
(276, 282),     0.0476,       0.0476
(65, 157),     0.04777,       0.04777
(145, 385),     0.04778,       0.04778
(293, 295),     0.04787,       0.04787
(247, 362),     0.04799,       0.04799
(29, 362),     0.04809,       0.04809
(161, 384),     0.04823,       0.04823
(161, 373),     0.04835,       0.04835
(258, 334),     0.04835,       0.04835
(98, 173),     0.04836,       0.04836
(112, 382),     0.0484,       0.0484
(98, 466),     0.0484,       0.0484
(300, 463),     0.04861,       0.04861
(260, 417),     0.04866,       0.04866
(243, 327),     0.04872,       0.04872
(386, 467),     0.04903,       0.04903
(161, 385),     0.04906,       0.04906
(55, 258),     0.04942,       0.04942
(24, 282),     0.04956,       0.04956
(144, 384),     0.0496,       0.0496
(161, 382),     0.04963,       0.04963
(23, 107),     0.04965,       0.04965
(30, 193),     0.04968,       0.04968
(107, 154),     0.04985,       0.04985
(23, 154),     0.05004,       0.05004
(7, 258),     0.0502,       0.0502
(260, 282),     0.05039,       0.05039
(161, 339),     0.05041,       0.05041
(56, 173),     0.05057,       0.05057
(30, 254),     0.05058,       0.05058
(107, 327),     0.05063,       0.05063
(30, 374),     0.05069,       0.05069
(145, 257),     0.05089,       0.05089
(190, 286),     0.05096,       0.05096
(24, 70),     0.051,       0.051
(7, 466),     0.05101,       0.05101
(300, 381),     0.05103,       0.05103
(160, 463),     0.05113,       0.05113
(65, 124),     0.05117,       0.05117
(383, 385),     0.05134,       0.05134
(46, 463),     0.05143,       0.05143
(373, 414),     0.0515,       0.0515
(110, 282),     0.05165,       0.05165
(163, 260),     0.0518,       0.0518
(124, 334),     0.05187,       0.05187
(287, 417),     0.05214,       0.05214
(66, 258),     0.05229,       0.05229
(110, 193),     0.0523,       0.0523
(30, 382),     0.05243,       0.05243
(154, 334),     0.05249,       0.05249
(110, 259),     0.05294,       0.05294
(26, 463),     0.05296,       0.05296
(30, 381),     0.05298,       0.05298
(23, 387),     0.0531,       0.0531
(23, 157),     0.05317,       0.05317
(295, 390),     0.05339,       0.05339
(133, 414),     0.05345,       0.05345
(70, 334),     0.05364,       0.05364
(65, 386),     0.05399,       0.05399
(7, 260),     0.05416,       0.05416
(283, 286),     0.05425,       0.05425
(7, 256),     0.05431,       0.05431
(98, 286),     0.05441,       0.05441
(33, 381),     0.05448,       0.05448
(98, 336),     0.05454,       0.05454
(249, 252),     0.05474,       0.05474
(300, 373),     0.05476,       0.05476
(265, 362),     0.05482,       0.05482
(7, 254),     0.05483,       0.05483
(55, 287),     0.05506,       0.05506
(287, 387),     0.05519,       0.05519
(98, 285),     0.05542,       0.05542
(327, 334),     0.05544,       0.05544
(26, 327),     0.05548,       0.05548
(57, 386),     0.05587,       0.05587
(56, 112),     0.05597,       0.05597
(33, 385),     0.05605,       0.05605
(246, 384),     0.05627,       0.05627
(130, 246),     0.05636,       0.05636
(359, 467),     0.05642,       0.05642
(249, 382),     0.05643,       0.05643
(53, 66),     0.05664,       0.05664
(254, 414),     0.0567,       0.0567
(130, 390),     0.05677,       0.05677
(110, 258),     0.05717,       0.05717
(339, 362),     0.05733,       0.05733
(25, 63),     0.05738,       0.05738
(35, 293),     0.05739,       0.05739
(253, 256),     0.05768,       0.05768
(282, 353),     0.05781,       0.05781
(7, 374),     0.05793,       0.05793
(46, 173),     0.05801,       0.05801
(255, 382),     0.05811,       0.05811
(55, 417),     0.05814,       0.05814
(257, 467),     0.05824,       0.05824
(286, 336),     0.05827,       0.05827
(247, 382),     0.0584,       0.0584
(65, 130),     0.05868,       0.05868
(260, 327),     0.05879,       0.05879
(243, 258),     0.05895,       0.05895
(23, 257),     0.05903,       0.05903
(353, 463),     0.05912,       0.05912
(353, 385),     0.05955,       0.05955
(247, 381),     0.05974,       0.05974
(160, 386),     0.0598,       0.0598
(362, 373),     0.05982,       0.05982
(153, 334),     0.06051,       0.06051
(98, 334),     0.06054,       0.06054
(246, 390),     0.06059,       0.06059
(255, 362),     0.06068,       0.06068
(243, 386),     0.06071,       0.06071
(112, 386),     0.06085,       0.06085
(55, 112),     0.06087,       0.06087
(253, 414),     0.06087,       0.06087
(252, 255),     0.06089,       0.06089
(55, 153),     0.06093,       0.06093
(259, 282),     0.06099,       0.06099
(26, 193),     0.06153,       0.06153
(52, 98),     0.06178,       0.06178
(374, 380),     0.06232,       0.06232
(254, 341),     0.06241,       0.06241
(107, 130),     0.06242,       0.06242
(260, 467),     0.06243,       0.06243
(300, 380),     0.06245,       0.06245
(46, 52),     0.06248,       0.06248
(78, 386),     0.06264,       0.06264
(256, 336),     0.06271,       0.06271
(155, 327),     0.06276,       0.06276
(339, 414),     0.06279,       0.06279
(23, 334),     0.06291,       0.06291
(33, 249),     0.06336,       0.06336
(7, 98),     0.06336,       0.06336
(300, 341),     0.06354,       0.06354
(133, 257),     0.06356,       0.06356
(98, 156),     0.06357,       0.06357
(7, 156),     0.06371,       0.06371
(154, 327),     0.06371,       0.06371
(283, 388),     0.06387,       0.06387
(35, 398),     0.06413,       0.06413
(160, 414),     0.06465,       0.06465
(25, 145),     0.06471,       0.06471
(359, 398),     0.06472,       0.06472
(112, 327),     0.06478,       0.06478
(110, 334),     0.06494,       0.06494
(7, 373),     0.06497,       0.06497
(382, 390),     0.06522,       0.06522
(253, 339),     0.06543,       0.06543
(247, 373),     0.06556,       0.06556
(30, 247),     0.06573,       0.06573
(249, 258),     0.06576,       0.06576
(258, 283),     0.0658,       0.0658
(296, 385),     0.06591,       0.06591
(254, 382),     0.06593,       0.06593
(252, 414),     0.0663,       0.0663
(25, 253),     0.06643,       0.06643
(35, 105),     0.06646,       0.06646
(359, 414),     0.06659,       0.06659
(35, 388),     0.06661,       0.06661
(52, 252),     0.06662,       0.06662
(249, 380),     0.06669,       0.06669
(130, 339),     0.0667,       0.0667
(249, 387),     0.06683,       0.06683
(62, 386),     0.06707,       0.06707
(124, 156),     0.06715,       0.06715
(105, 398),     0.06733,       0.06733
(33, 362),     0.06735,       0.06735
(33, 382),     0.06742,       0.06742
(25, 46),     0.06765,       0.06765
(276, 398),     0.06769,       0.06769
(385, 390),     0.0678,       0.0678
(255, 296),     0.06792,       0.06792
(23, 56),     0.06794,       0.06794
(22, 334),     0.06797,       0.06797
(145, 387),     0.06804,       0.06804
(341, 353),     0.06804,       0.06804
(35, 66),     0.06813,       0.06813
(33, 52),     0.06818,       0.06818
(282, 387),     0.06841,       0.06841
(255, 386),     0.06845,       0.06845
(46, 130),     0.06853,       0.06853
(414, 466),     0.06859,       0.06859
(353, 381),     0.06864,       0.06864
(144, 388),     0.06877,       0.06877
(249, 255),     0.06903,       0.06903
(25, 259),     0.06909,       0.06909
(25, 252),     0.06927,       0.06927
(300, 386),     0.06936,       0.06936
(46, 193),     0.06979,       0.06979
(246, 414),     0.06982,       0.06982
(362, 374),     0.07,       0.07
(107, 287),     0.07006,       0.07006
(24, 334),     0.07012,       0.07012
(29, 380),     0.07061,       0.07061
(63, 414),     0.07061,       0.07061
(160, 380),     0.07063,       0.07063
(55, 154),     0.07071,       0.07071
(156, 283),     0.07071,       0.07071
(105, 256),     0.07071,       0.07071
(35, 362),     0.07072,       0.07072
(265, 382),     0.07082,       0.07082
(57, 98),     0.07085,       0.07085
(144, 193),     0.07087,       0.07087
(260, 359),     0.07129,       0.07129
(98, 283),     0.07132,       0.07132
(293, 466),     0.07139,       0.07139
(161, 388),     0.07177,       0.07177
(157, 173),     0.07179,       0.07179
(33, 257),     0.07228,       0.07228
(33, 259),     0.07231,       0.07231
(63, 417),     0.07239,       0.07239
(161, 247),     0.07243,       0.07243
(76, 386),     0.07244,       0.07244
(295, 334),     0.07259,       0.07259
(107, 156),     0.07264,       0.07264
(247, 296),     0.07272,       0.07272
(24, 259),     0.07273,       0.07273
(53, 252),     0.07294,       0.07294
(52, 381),     0.07306,       0.07306
(254, 381),     0.07312,       0.07312
(265, 384),     0.07313,       0.07313
(61, 386),     0.07323,       0.07323
(33, 260),     0.07329,       0.07329
(7, 341),     0.07351,       0.07351
(249, 362),     0.07356,       0.07356
(254, 256),     0.07373,       0.07373
(23, 155),     0.07383,       0.07383
(23, 55),     0.0739,       0.0739
(7, 334),     0.07393,       0.07393
(66, 384),     0.07401,       0.07401
(249, 341),     0.07408,       0.07408
(22, 26),     0.07419,       0.07419
(70, 295),     0.07419,       0.07419
(163, 286),     0.07433,       0.07433
(160, 387),     0.0747,       0.0747
(46, 65),     0.07472,       0.07472
(353, 380),     0.07482,       0.07482
(130, 466),     0.07483,       0.07483
(23, 173),     0.07484,       0.07484
(46, 341),     0.07499,       0.07499
(57, 387),     0.07506,       0.07506
(63, 70),     0.07515,       0.07515
(155, 398),     0.07517,       0.07517
(334, 388),     0.07521,       0.07521
(70, 110),     0.07534,       0.07534
(7, 110),     0.07571,       0.07571
(33, 105),     0.07573,       0.07573
(160, 374),     0.07574,       0.07574
(26, 257),     0.07582,       0.07582
(7, 380),     0.07583,       0.07583
(158, 286),     0.07621,       0.07621
(70, 107),     0.07654,       0.07654
(291, 385),     0.07657,       0.07657
(98, 124),     0.07659,       0.07659
(190, 243),     0.0766,       0.0766
(300, 387),     0.0766,       0.0766
(55, 386),     0.07668,       0.07668
(130, 160),     0.07677,       0.07677
(22, 386),     0.07687,       0.07687
(263, 467),     0.077,       0.077
(25, 258),     0.07705,       0.07705
(249, 296),     0.07709,       0.07709
(362, 390),     0.07722,       0.07722
(306, 385),     0.07729,       0.07729
(276, 388),     0.07733,       0.07733
(112, 385),     0.07746,       0.07746
(130, 296),     0.07749,       0.07749
(112, 258),     0.07784,       0.07784
(255, 286),     0.07792,       0.07792
(66, 124),     0.07803,       0.07803
(29, 381),     0.07806,       0.07806
(254, 362),     0.07807,       0.07807
(255, 341),     0.07822,       0.07822
(374, 463),     0.07836,       0.07836
(53, 381),     0.07846,       0.07846
(341, 373),     0.07848,       0.07848
(265, 398),     0.0786,       0.0786
(61, 62),     0.07861,       0.07861
(35, 259),     0.0787,       0.0787
(24, 417),     0.07881,       0.07881
(24, 384),     0.07888,       0.07888
(160, 398),     0.07892,       0.07892
(144, 260),     0.07906,       0.07906
(29, 414),     0.07915,       0.07915
(29, 398),     0.07921,       0.07921
(52, 386),     0.0794,       0.0794
(336, 341),     0.07963,       0.07963
(35, 341),     0.07972,       0.07972
(243, 385),     0.07997,       0.07997
(52, 53),     0.08016,       0.08016
(66, 70),     0.08028,       0.08028
(339, 341),     0.08032,       0.08032
(27, 246),     0.08042,       0.08042
(7, 390),     0.08045,       0.08045
(133, 386),     0.08045,       0.08045
(65, 98),     0.0807,       0.0807
(35, 159),     0.08072,       0.08072
(33, 53),     0.08072,       0.08072
(282, 295),     0.08098,       0.08098
(243, 259),     0.08116,       0.08116
(78, 387),     0.08134,       0.08134
(24, 258),     0.08169,       0.08169
(53, 98),     0.08178,       0.08178
(292, 385),     0.08186,       0.08186
(29, 254),     0.08208,       0.08208
(30, 398),     0.08251,       0.08251
(29, 336),     0.08252,       0.08252
(190, 384),     0.08252,       0.08252
(98, 467),     0.08252,       0.08252
(29, 382),     0.08265,       0.08265
(35, 252),     0.08266,       0.08266
(56, 105),     0.08272,       0.08272
(63, 382),     0.08276,       0.08276
(107, 417),     0.08281,       0.08281
(246, 466),     0.08286,       0.08286
(46, 362),     0.08292,       0.08292
(130, 381),     0.083,       0.083
(25, 124),     0.08306,       0.08306
(130, 463),     0.08307,       0.08307
(30, 105),     0.08314,       0.08314
(98, 190),     0.08317,       0.08317
(25, 466),     0.08338,       0.08338
(155, 257),     0.08372,       0.08372
(7, 282),     0.08375,       0.08375
(308, 385),     0.08388,       0.08388
(56, 155),     0.08419,       0.08419
(63, 256),     0.0842,       0.0842
(63, 130),     0.08424,       0.08424
(22, 107),     0.08431,       0.08431
(144, 283),     0.08443,       0.08443
(66, 386),     0.08454,       0.08454
(65, 398),     0.08464,       0.08464
(107, 384),     0.08465,       0.08465
(163, 466),     0.08479,       0.08479
(276, 387),     0.08494,       0.08494
(62, 387),     0.08523,       0.08523
(257, 336),     0.08556,       0.08556
(70, 190),     0.08565,       0.08565
(29, 374),     0.08568,       0.08568
(155, 414),     0.08572,       0.08572
(291, 386),     0.08587,       0.08587
(153, 158),     0.0859,       0.0859
(193, 258),     0.08598,       0.08598
(33, 263),     0.08612,       0.08612
(265, 339),     0.08627,       0.08627
(255, 384),     0.0863,       0.0863
(283, 327),     0.08635,       0.08635
(255, 398),     0.08637,       0.08637
(33, 65),     0.08646,       0.08646
(27, 256),     0.0866,       0.0866
(306, 386),     0.08664,       0.08664
(7, 70),     0.08681,       0.08681
(145, 259),     0.08689,       0.08689
(276, 383),     0.0869,       0.0869
(373, 374),     0.08694,       0.08694
(339, 381),     0.08696,       0.08696
(57, 385),     0.08704,       0.08704
(110, 260),     0.08706,       0.08706
(105, 382),     0.08706,       0.08706
(35, 374),     0.08717,       0.08717
(163, 283),     0.08733,       0.08733
(25, 254),     0.08735,       0.08735
(70, 105),     0.08741,       0.08741
(253, 341),     0.08748,       0.08748
(35, 253),     0.08755,       0.08755
(384, 390),     0.0879,       0.0879
(252, 336),     0.08794,       0.08794
(22, 257),     0.08812,       0.08812
(385, 417),     0.08821,       0.08821
(24, 388),     0.08828,       0.08828
(55, 156),     0.08829,       0.08829
(293, 417),     0.08836,       0.08836
(35, 382),     0.08856,       0.08856
(145, 258),     0.08895,       0.08895
(287, 384),     0.08897,       0.08897
(253, 390),     0.08905,       0.08905
