Comparing the following files: 
hadleigh_front_s1_v2/,  hadleigh_low_s1_v2/,  hadleigh_right_threequarter_s1_v2/,  hadleigh_left_threequarter_s1_v2/,  

Correlation cuttoff is -1
landmark(s),  hadleigh_front_s1_v2_vs_hadleigh_low_s1_v2,  hadleigh_front_s1_v2_vs_hadleigh_right_threequarter_s1_v2,  hadleigh_front_s1_v2_vs_hadleigh_left_threequarter_s1_v2,  hadleigh_low_s1_v2_vs_hadleigh_right_threequarter_s1_v2,  hadleigh_low_s1_v2_vs_hadleigh_left_threequarter_s1_v2,  hadleigh_right_threequarter_s1_v2_vs_hadleigh_left_threequarter_s1_v2,  average
(153, 190),     0.39967,       0.5945,       0.49302,       0.30227,       0.12309,       0.37173,       0.38071
(66, 161),     0.17433,       0.59742,       0.51443,       0.4656,       0.20252,       0.32981,       0.38068
(373, 466),     0.56137,       0.72306,       0.13431,       0.45772,       0.33916,       0.06779,       0.38057
(246, 414),     0.36547,       0.35268,       0.15812,       0.61766,       0.4825,       0.30559,       0.38034
(254, 292),     0.73106,       0.65224,       -0.0448,       0.74529,       0.13167,       0.06289,       0.37973
(57, 265),     0.41,       0.54441,       0.37778,       0.60941,       0.2072,       0.12853,       0.37956
(70, 334),     0.24174,       0.20448,       0.51303,       0.60145,       0.2931,       0.4229,       0.37945
(145, 374),     0.22776,       0.24055,       0.40464,       0.49672,       0.42034,       0.48519,       0.3792
(62, 308),     0.71998,       0.67587,       0.09781,       0.64626,       0.03489,       0.09983,       0.37911
(145, 190),     0.37698,       0.55327,       0.49289,       0.24532,       0.17972,       0.42639,       0.3791
(23, 155),     0.19171,       0.48755,       0.5031,       0.06916,       0.41134,       0.61135,       0.37904
(385, 463),     0.3739,       0.66076,       0.36689,       0.42992,       0.31433,       0.12696,       0.37879
(25, 163),     0.69525,       0.35869,       0.3631,       0.45481,       0.19649,       0.20263,       0.3785
(374, 388),     0.51276,       0.7468,       0.18684,       0.48514,       0.24957,       0.08846,       0.37826
(155, 387),     0.27358,       0.37573,       0.29627,       0.59299,       0.45021,       0.27845,       0.37787
(254, 308),     0.74857,       0.64766,       -0.04438,       0.74242,       0.11142,       0.05959,       0.37755
(23, 55),     0.24207,       0.70368,       0.49255,       0.29207,       0.09299,       0.43877,       0.37702
(157, 282),     0.32247,       0.74812,       0.42096,       0.34385,       -0.02922,       0.45494,       0.37685
(35, 65),     0.41794,       0.18655,       0.66148,       0.50785,       0.3746,       0.11244,       0.37681
(145, 161),     0.63966,       0.52962,       0.18385,       0.50389,       0.40392,       -0.00059,       0.37673
(78, 292),     0.71985,       0.67233,       0.0945,       0.64911,       0.02981,       0.09452,       0.37669
(155, 160),     0.69091,       0.27636,       0.50183,       0.20114,       0.5045,       0.0835,       0.37637
(252, 388),     0.50015,       0.76187,       0.1386,       0.45431,       0.26564,       0.13721,       0.3763
(33, 190),     0.14772,       0.36622,       0.33928,       0.57201,       0.42685,       0.403,       0.37585
(29, 65),     0.24268,       0.24777,       0.46282,       0.49483,       0.38137,       0.4251,       0.37576
(56, 158),     0.36303,       0.57977,       0.47924,       0.44581,       0.05011,       0.33414,       0.37535
(26, 384),     0.303,       0.31105,       0.46494,       0.55078,       0.40616,       0.21565,       0.37526
(163, 293),     0.18614,       0.65816,       0.56937,       0.1325,       0.17524,       0.53005,       0.37524
(154, 257),     0.27666,       0.59799,       0.49335,       0.27987,       0.19148,       0.41016,       0.37492
(107, 156),     0.54575,       0.09842,       0.58811,       0.46515,       0.39329,       0.15864,       0.37489
(292, 373),     0.67513,       0.63027,       -0.06603,       0.75664,       0.17347,       0.0792,       0.37478
(156, 285),     0.51487,       0.30256,       0.36661,       0.53339,       0.26208,       0.26818,       0.37461
(7, 382),     0.27739,       0.27574,       0.12943,       0.71832,       0.46591,       0.38079,       0.3746
(27, 246),     0.24358,       0.72551,       0.37529,       0.381,       0.26112,       0.25958,       0.37435
(62, 292),     0.72342,       0.66207,       0.09457,       0.64004,       0.03298,       0.09185,       0.37415
(26, 160),     0.66175,       0.36421,       0.36987,       0.32374,       0.53553,       -0.01085,       0.37404
(24, 282),     0.17661,       0.78051,       0.61412,       0.01852,       0.11495,       0.53836,       0.37384
(293, 306),     0.54387,       0.7855,       -0.07201,       0.73039,       0.26412,       -0.00984,       0.37367
(287, 383),     0.50222,       0.80557,       0.08035,       0.59548,       0.16444,       0.09351,       0.3736
(22, 158),     0.57276,       0.73519,       -0.13128,       0.75416,       0.23647,       0.07425,       0.37359
(61, 306),     0.7785,       0.6354,       0.08634,       0.62721,       0.05183,       0.0622,       0.37358
(308, 373),     0.69443,       0.62481,       -0.06537,       0.75582,       0.15388,       0.07715,       0.37345
(145, 260),     0.39641,       0.49051,       0.45529,       0.12169,       0.24171,       0.53234,       0.37299
(173, 258),     0.44635,       0.48389,       0.30412,       0.48971,       0.24332,       0.26985,       0.37287
(27, 247),     0.32176,       0.65964,       0.50909,       0.39,       0.12236,       0.23414,       0.37283
(247, 259),     0.40278,       0.26113,       0.18508,       0.50847,       0.36238,       0.51709,       0.37282
(110, 249),     0.40159,       0.21054,       0.2821,       0.39642,       0.44432,       0.5011,       0.37268
(23, 253),     0.15407,       0.25483,       0.36474,       0.58431,       0.37304,       0.50361,       0.37243
(24, 107),     0.13662,       0.66267,       0.4925,       0.33018,       0.13234,       0.47935,       0.37228
(254, 263),     0.32729,       0.80696,       0.29142,       0.39003,       0.16346,       0.25418,       0.37222
(291, 390),     0.65796,       0.6469,       -0.07179,       0.75936,       0.15833,       0.08177,       0.37209
(155, 374),     0.26272,       0.18287,       0.37202,       0.57203,       0.39461,       0.4481,       0.37206
(154, 380),     0.2015,       0.30537,       0.41395,       0.53119,       0.35452,       0.42507,       0.37193
(76, 306),     0.76727,       0.6443,       0.08228,       0.64154,       0.03098,       0.0648,       0.37186
(144, 283),     0.19658,       0.71176,       0.60296,       0.0245,       0.14872,       0.54339,       0.37132
(24, 276),     0.21202,       0.5851,       0.5651,       0.09919,       0.19305,       0.57227,       0.37112
(362, 384),     0.36683,       0.69204,       0.27055,       0.35206,       0.42563,       0.1189,       0.371
(254, 306),     0.70868,       0.63632,       -0.06298,       0.73961,       0.13869,       0.06489,       0.37087
(24, 283),     0.14953,       0.75745,       0.62056,       0.00917,       0.12694,       0.5612,       0.37081
(291, 467),     0.66245,       0.68183,       -0.05769,       0.78997,       0.11425,       0.03379,       0.37077
(341, 388),     0.57154,       0.57229,       0.14195,       0.42035,       0.295,       0.22316,       0.37071
(56, 282),     0.43224,       0.51199,       0.32459,       0.29857,       0.30322,       0.35346,       0.37068
(156, 466),     0.38705,       0.2028,       0.22329,       0.65523,       0.30911,       0.44513,       0.37044
(249, 263),     0.49241,       0.58947,       0.17124,       0.25509,       0.5033,       0.21079,       0.37038
(130, 381),     0.41927,       0.34685,       0.05377,       0.69377,       0.28103,       0.42523,       0.36999
(26, 380),     0.14719,       0.36579,       0.4644,       0.50254,       0.34167,       0.39739,       0.36983
(155, 380),     0.31109,       0.2436,       0.35523,       0.55668,       0.3614,       0.3905,       0.36975
(27, 334),     0.11835,       0.43269,       0.4113,       0.43155,       0.3308,       0.49294,       0.3696
(292, 466),     0.68766,       0.693,       -0.07437,       0.78631,       0.09414,       0.03051,       0.36954
(22, 173),     0.52297,       0.67625,       0.01066,       0.57075,       0.13608,       0.30033,       0.36951
(252, 381),     0.40042,       0.74585,       0.28671,       0.25629,       0.12173,       0.40265,       0.36894
(78, 306),     0.74787,       0.65934,       0.0714,       0.65825,       0.00815,       0.06822,       0.36887
(35, 159),     0.61505,       0.19263,       0.61772,       0.41483,       0.27882,       0.09414,       0.36886
(145, 296),     0.11593,       0.7731,       0.63571,       0.08778,       0.05025,       0.55041,       0.36886
(308, 466),     0.70499,       0.68905,       -0.07315,       0.78633,       0.07675,       0.02851,       0.36875
(26, 286),     0.26876,       0.50863,       0.55264,       0.29323,       0.25771,       0.3281,       0.36818
(110, 154),     0.08249,       0.46149,       0.34378,       0.4174,       0.405,       0.49749,       0.36794
(23, 160),     0.52677,       0.65465,       0.02455,       0.5852,       0.39292,       0.02225,       0.36772
(22, 259),     0.16584,       0.65628,       0.55962,       0.14141,       0.16845,       0.51433,       0.36766
(66, 160),     0.16909,       0.5462,       0.54086,       0.46957,       0.15096,       0.32875,       0.36757
(27, 160),     0.22274,       0.70365,       0.44415,       0.35877,       0.14292,       0.33277,       0.3675
(145, 382),     0.10747,       0.35011,       0.36322,       0.53459,       0.42619,       0.41928,       0.36681
(155, 285),     0.26678,       0.72627,       0.50037,       0.33289,       -0.0059,       0.38027,       0.36678
(153, 388),     0.34501,       0.29086,       0.27895,       0.43546,       0.40756,       0.44197,       0.36663
(24, 154),     0.03694,       0.54759,       0.422,       0.26042,       0.38605,       0.54647,       0.36658
(155, 386),     0.33363,       0.35815,       0.31324,       0.57264,       0.42157,       0.2002,       0.36657
(254, 255),     0.59611,       0.64868,       0.01385,       0.36444,       0.27832,       0.29787,       0.36654
(26, 157),     0.53193,       0.69452,       -0.16183,       0.77924,       0.25882,       0.0963,       0.3665
(29, 46),     0.35482,       0.39958,       0.30091,       0.71123,       0.04518,       0.38611,       0.36631
(156, 276),     0.2249,       0.20461,       0.38893,       0.70243,       0.28304,       0.3939,       0.3663
(306, 373),     0.65085,       0.6172,       -0.08359,       0.75103,       0.18171,       0.07943,       0.3661
(35, 353),     0.1948,       0.2285,       0.29914,       0.70804,       0.34795,       0.41756,       0.366
(62, 306),     0.75115,       0.64858,       0.07146,       0.64755,       0.01124,       0.06575,       0.36595
(154, 398),     0.20309,       0.32448,       0.37142,       0.57539,       0.42173,       0.29939,       0.36592
(66, 246),     0.1478,       0.60871,       0.46874,       0.45329,       0.21613,       0.30047,       0.36586
(144, 282),     0.19077,       0.75388,       0.59438,       0.01567,       0.13178,       0.50811,       0.36576
(26, 133),     0.25302,       0.56308,       0.61686,       0.07764,       0.243,       0.4408,       0.36573
(381, 388),     0.54447,       0.57652,       0.14023,       0.33893,       0.36868,       0.22496,       0.36563
(29, 295),     0.3618,       0.36561,       0.31847,       0.42065,       0.3347,       0.39219,       0.36557
(27, 156),     0.46408,       0.32801,       0.57799,       0.60128,       0.07705,       0.14473,       0.36552
(112, 285),     0.2074,       0.75761,       0.5132,       0.29735,       -0.02034,       0.43757,       0.36546
(25, 249),     0.30152,       0.17855,       0.25169,       0.49923,       0.46359,       0.4981,       0.36545
(28, 295),     0.41332,       0.42721,       0.26776,       0.3956,       0.38129,       0.30679,       0.36533
(384, 398),     0.3782,       0.62619,       0.33666,       0.27346,       0.48051,       0.09641,       0.36524
(133, 155),     0.30321,       0.60643,       0.54489,       0.11034,       0.14465,       0.48161,       0.36519
(283, 308),     0.5573,       0.74369,       -0.08923,       0.74137,       0.25835,       -0.02149,       0.365
(161, 276),     0.16979,       0.1271,       0.26761,       0.60737,       0.48283,       0.53505,       0.36496
(291, 293),     0.52307,       0.77231,       -0.08255,       0.72102,       0.26217,       -0.00642,       0.36493
(161, 163),     0.54162,       0.67136,       0.05802,       0.5918,       0.32168,       0.00466,       0.36486
(190, 336),     0.23008,       0.66812,       0.4335,       0.45305,       0.00411,       0.39621,       0.36418
(46, 282),     0.27523,       0.20443,       0.42527,       0.52366,       0.30306,       0.4486,       0.36338
(256, 382),     0.05404,       0.86139,       0.57158,       0.12926,       -0.08779,       0.64961,       0.36302
(283, 292),     0.53439,       0.74693,       -0.0887,       0.72908,       0.27427,       -0.01813,       0.36297
(341, 386),     0.32445,       0.6765,       0.26103,       0.45212,       0.35529,       0.10779,       0.36286
(341, 387),     0.43208,       0.65775,       0.22359,       0.46745,       0.28785,       0.10797,       0.36278
