Comparing the following files: 
kelly_front_s3_v2/,  kelly_low_s3_v2/,  kelly_right_threequarter_s3_v2/,  kelly_left_threequarter_s3_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s3_v2_vs_kelly_low_s3_v2,  kelly_front_s3_v2_vs_kelly_right_threequarter_s3_v2,  kelly_front_s3_v2_vs_kelly_left_threequarter_s3_v2,  kelly_low_s3_v2_vs_kelly_right_threequarter_s3_v2,  kelly_low_s3_v2_vs_kelly_left_threequarter_s3_v2,  kelly_right_threequarter_s3_v2_vs_kelly_left_threequarter_s3_v2,  average
(252, 466),     0.69115,       0.69786,       0.64874,       0.7394,       0.56468,       0.66049,       0.66705
(252, 259),     0.62057,       0.69553,       0.72003,       0.78322,       0.53614,       0.64082,       0.66605
(154, 173),     0.81792,       0.83003,       0.38912,       0.79239,       0.53292,       0.63076,       0.66552
(57, 160),     0.80563,       0.63018,       0.44195,       0.79494,       0.56464,       0.75496,       0.66538
(246, 247),     0.96299,       0.71315,       0.39115,       0.74597,       0.44757,       0.73087,       0.66528
(159, 291),     0.83731,       0.74698,       0.43397,       0.809,       0.50819,       0.65518,       0.66511
(159, 308),     0.83793,       0.7452,       0.42829,       0.80267,       0.51658,       0.6577,       0.66473
(259, 374),     0.60024,       0.70518,       0.71,       0.78202,       0.52372,       0.6664,       0.66459
(110, 130),     0.84749,       0.66557,       0.56859,       0.6962,       0.57599,       0.62579,       0.66327
(159, 292),     0.83624,       0.74434,       0.42765,       0.80251,       0.51385,       0.6517,       0.66271
(24, 247),     0.77666,       0.7274,       0.50903,       0.73768,       0.57929,       0.64544,       0.66258
(28, 144),     0.52677,       0.72212,       0.58851,       0.73885,       0.63402,       0.76192,       0.66203
(62, 159),     0.72368,       0.60544,       0.44514,       0.80403,       0.58939,       0.79996,       0.66127
(157, 159),     0.73756,       0.75567,       0.55627,       0.67408,       0.55831,       0.68548,       0.66123
(78, 159),     0.72568,       0.6074,       0.44639,       0.80372,       0.58211,       0.79737,       0.66045
(287, 327),     0.77669,       0.68206,       0.43659,       0.77075,       0.55848,       0.72766,       0.6587
(76, 159),     0.71453,       0.59753,       0.43884,       0.80512,       0.59384,       0.80104,       0.65848
(107, 159),     0.95276,       0.65543,       0.4149,       0.69689,       0.4484,       0.78214,       0.65842
(341, 414),     0.81174,       0.81981,       0.5476,       0.71993,       0.46863,       0.58128,       0.65817
(339, 385),     0.7465,       0.7744,       0.44781,       0.71195,       0.47272,       0.78856,       0.65699
(110, 247),     0.66794,       0.69705,       0.49718,       0.77543,       0.59501,       0.709,       0.65694
(327, 386),     0.92248,       0.73037,       0.43646,       0.7486,       0.53236,       0.56755,       0.6563
(61, 159),     0.70193,       0.58882,       0.42951,       0.80446,       0.60432,       0.8055,       0.65576
(255, 466),     0.91695,       0.77169,       0.39239,       0.78719,       0.39916,       0.66378,       0.65519
(254, 257),     0.53879,       0.68557,       0.66226,       0.78078,       0.55251,       0.70444,       0.65406
(56, 145),     0.62657,       0.78845,       0.54627,       0.65563,       0.60881,       0.69297,       0.65312
(259, 387),     0.93487,       0.71427,       0.38769,       0.71053,       0.46307,       0.70668,       0.65285
(133, 161),     0.83314,       0.78347,       0.60053,       0.68359,       0.49099,       0.52416,       0.65265
(29, 110),     0.49647,       0.64761,       0.57917,       0.81059,       0.61993,       0.75586,       0.6516
(105, 159),     0.9605,       0.64055,       0.40193,       0.68184,       0.42998,       0.79038,       0.65086
(55, 160),     0.9047,       0.57564,       0.41333,       0.67201,       0.52149,       0.81782,       0.65083
(257, 386),     0.92983,       0.71446,       0.3863,       0.70488,       0.4423,       0.72598,       0.65063
(107, 160),     0.93315,       0.62299,       0.41992,       0.67033,       0.46078,       0.79647,       0.65061
(66, 159),     0.9653,       0.64361,       0.39059,       0.68536,       0.42497,       0.79262,       0.65041
(159, 336),     0.89263,       0.69908,       0.3954,       0.7536,       0.46464,       0.69686,       0.65037
(62, 160),     0.69474,       0.61842,       0.44374,       0.78282,       0.56873,       0.78888,       0.64955
(327, 385),     0.91322,       0.72168,       0.41348,       0.74737,       0.52656,       0.57387,       0.64936
(78, 160),     0.69728,       0.62113,       0.44538,       0.78161,       0.56256,       0.78816,       0.64935
(7, 160),     0.5541,       0.71667,       0.50331,       0.74104,       0.54742,       0.83346,       0.64933
(381, 388),     0.58438,       0.69287,       0.60874,       0.73705,       0.54256,       0.7303,       0.64932
(283, 386),     0.94153,       0.73321,       0.35112,       0.74983,       0.47955,       0.63837,       0.64894
(52, 153),     0.60611,       0.73918,       0.56754,       0.67449,       0.559,       0.74477,       0.64852
(257, 373),     0.52961,       0.71395,       0.62794,       0.77189,       0.55334,       0.68952,       0.64771
(260, 388),     0.93763,       0.71794,       0.37835,       0.71934,       0.48231,       0.64926,       0.64747
(286, 385),     0.93273,       0.72073,       0.39673,       0.70017,       0.40076,       0.73347,       0.64743
(30, 161),     0.96974,       0.65352,       0.3883,       0.68006,       0.4332,       0.75893,       0.64729
(30, 243),     0.7757,       0.7883,       0.52843,       0.66795,       0.49475,       0.62817,       0.64722
(160, 306),     0.82036,       0.74782,       0.42233,       0.79561,       0.49065,       0.60453,       0.64688
(293, 387),     0.9168,       0.69737,       0.36407,       0.74686,       0.49451,       0.66121,       0.6468
(283, 387),     0.93295,       0.73147,       0.34114,       0.75481,       0.47563,       0.6442,       0.6467
(160, 291),     0.81946,       0.74856,       0.42356,       0.79885,       0.48203,       0.60665,       0.64652
(386, 463),     0.76769,       0.74812,       0.52603,       0.76045,       0.46543,       0.60995,       0.64628
(76, 160),     0.68411,       0.60997,       0.43702,       0.78426,       0.5732,       0.7889,       0.64624
(158, 306),     0.79984,       0.73564,       0.39931,       0.80464,       0.49209,       0.63841,       0.64499
(30, 110),     0.57952,       0.65984,       0.51327,       0.80368,       0.60696,       0.70644,       0.64495
(158, 336),     0.88907,       0.71592,       0.38237,       0.75837,       0.45435,       0.66915,       0.64487
(66, 160),     0.95138,       0.62023,       0.39363,       0.66901,       0.434,       0.80028,       0.64475
(66, 153),     0.70495,       0.79412,       0.55237,       0.61958,       0.50318,       0.69397,       0.6447
(327, 387),     0.90332,       0.73455,       0.44682,       0.73549,       0.52258,       0.51951,       0.64371
(158, 308),     0.79912,       0.73458,       0.39538,       0.80044,       0.49226,       0.63962,       0.64357
(258, 385),     0.92657,       0.71822,       0.39028,       0.68578,       0.42518,       0.71531,       0.64356
(334, 386),     0.91561,       0.72463,       0.35321,       0.73802,       0.45214,       0.67581,       0.64324
(258, 386),     0.92631,       0.71679,       0.37881,       0.70507,       0.40812,       0.72421,       0.64322
(53, 159),     0.96484,       0.65085,       0.38009,       0.68685,       0.41798,       0.75753,       0.64302
(56, 158),     0.97079,       0.67871,       0.35016,       0.72888,       0.40754,       0.72151,       0.64293
(61, 160),     0.67002,       0.60137,       0.42704,       0.78281,       0.58409,       0.7917,       0.64284
(255, 388),     0.83736,       0.75035,       0.39238,       0.75615,       0.39079,       0.72904,       0.64268
(26, 66),     0.70592,       0.75581,       0.55359,       0.64858,       0.52562,       0.66569,       0.64253
(66, 154),     0.72801,       0.78572,       0.50326,       0.65437,       0.51669,       0.66706,       0.64252
(105, 160),     0.95298,       0.62591,       0.39769,       0.67204,       0.4228,       0.77932,       0.64179
(173, 243),     0.84611,       0.73403,       0.4803,       0.71428,       0.39584,       0.67995,       0.64175
(293, 386),     0.92518,       0.70862,       0.35476,       0.74508,       0.47861,       0.63825,       0.64175
(158, 291),     0.79832,       0.73518,       0.39786,       0.80573,       0.47989,       0.63276,       0.64162
(286, 380),     0.74498,       0.82238,       0.54596,       0.64441,       0.5431,       0.54796,       0.64147
(362, 414),     0.74599,       0.83668,       0.55997,       0.69406,       0.41921,       0.59261,       0.64142
(57, 158),     0.78663,       0.58242,       0.41509,       0.81167,       0.55334,       0.69718,       0.64106
(27, 110),     0.41895,       0.64465,       0.61504,       0.78173,       0.61466,       0.77105,       0.64101
(260, 374),     0.57624,       0.65577,       0.7346,       0.73966,       0.53064,       0.6087,       0.64093
(158, 292),     0.79701,       0.7333,       0.39292,       0.79984,       0.48816,       0.63213,       0.64056
(160, 308),     0.81943,       0.74493,       0.41192,       0.78773,       0.48491,       0.59222,       0.64019
(158, 163),     0.48286,       0.70899,       0.51634,       0.73673,       0.56863,       0.82433,       0.63965
(66, 155),     0.7054,       0.74938,       0.50584,       0.65792,       0.54217,       0.67722,       0.63965
(52, 145),     0.5365,       0.71988,       0.62162,       0.65258,       0.54493,       0.76034,       0.63931
(160, 292),     0.81766,       0.74399,       0.41296,       0.78807,       0.48376,       0.5887,       0.63919
(144, 247),     0.69546,       0.79069,       0.46343,       0.73934,       0.48154,       0.66453,       0.63916
(28, 159),     0.9744,       0.65938,       0.36001,       0.70119,       0.40474,       0.73099,       0.63845
(53, 160),     0.9633,       0.64535,       0.37834,       0.68007,       0.41094,       0.75225,       0.63838
(145, 246),     0.86444,       0.76425,       0.53949,       0.69451,       0.46096,       0.50414,       0.63797
(30, 159),     0.88161,       0.62271,       0.45191,       0.64545,       0.44963,       0.77536,       0.63778
(260, 380),     0.59441,       0.65868,       0.6907,       0.72402,       0.56024,       0.59197,       0.63667
(22, 173),     0.72753,       0.82432,       0.45007,       0.70306,       0.50147,       0.61305,       0.63658
(22, 66),     0.68523,       0.77018,       0.57912,       0.60974,       0.49549,       0.67957,       0.63655
(55, 158),     0.94074,       0.6465,       0.34784,       0.71147,       0.43182,       0.73594,       0.63572
(52, 154),     0.62032,       0.73731,       0.52097,       0.67099,       0.54042,       0.72233,       0.63539
(22, 52),     0.58301,       0.72304,       0.59236,       0.6656,       0.5288,       0.71329,       0.63435
(29, 160),     0.9719,       0.64362,       0.36036,       0.66681,       0.40397,       0.75717,       0.63397
(66, 145),     0.63309,       0.77687,       0.61649,       0.564,       0.491,       0.71952,       0.6335
(23, 247),     0.80123,       0.74406,       0.48875,       0.7229,       0.5126,       0.53048,       0.63334
(66, 112),     0.69279,       0.71458,       0.53259,       0.63748,       0.54892,       0.66845,       0.63247
(105, 153),     0.69527,       0.76237,       0.58667,       0.64709,       0.513,       0.5877,       0.63202
(29, 163),     0.43998,       0.6431,       0.53099,       0.8031,       0.61101,       0.75866,       0.63114
(62, 158),     0.66314,       0.55004,       0.43572,       0.81227,       0.56714,       0.75706,       0.6309
(254, 384),     0.80074,       0.79086,       0.3685,       0.69313,       0.47315,       0.65248,       0.62981
(386, 390),     0.54072,       0.70981,       0.45429,       0.73555,       0.52723,       0.81047,       0.62968
(255, 387),     0.67191,       0.71473,       0.45571,       0.73057,       0.40987,       0.79329,       0.62935
(98, 159),     0.91899,       0.71035,       0.38377,       0.75324,       0.3934,       0.61467,       0.62907
(78, 158),     0.66517,       0.55212,       0.43793,       0.81236,       0.55556,       0.74937,       0.62875
(296, 386),     0.91713,       0.72991,       0.34185,       0.73038,       0.38379,       0.66766,       0.62845
(282, 386),     0.93324,       0.73536,       0.31676,       0.74104,       0.40588,       0.63734,       0.62827
(76, 158),     0.65201,       0.54012,       0.42836,       0.81342,       0.57385,       0.76183,       0.62826
(253, 259),     0.55732,       0.66506,       0.66991,       0.78632,       0.49202,       0.59782,       0.62808
(26, 190),     0.76572,       0.80387,       0.45592,       0.65803,       0.52042,       0.5636,       0.62793
(252, 286),     0.76086,       0.81569,       0.54465,       0.65771,       0.47989,       0.50378,       0.6271
(334, 385),     0.91081,       0.71116,       0.33744,       0.7153,       0.4534,       0.63385,       0.62699
(374, 466),     0.61269,       0.72249,       0.66972,       0.65584,       0.48583,       0.61434,       0.62682
(105, 158),     0.9464,       0.62511,       0.35799,       0.67582,       0.39794,       0.7522,       0.62591
(46, 159),     0.95203,       0.66602,       0.36434,       0.70886,       0.41394,       0.65004,       0.62587
(61, 158),     0.63601,       0.5286,       0.41608,       0.81316,       0.58695,       0.7702,       0.62517
(26, 52),     0.59961,       0.72088,       0.55266,       0.66481,       0.51253,       0.70033,       0.62514
(52, 155),     0.60442,       0.71249,       0.52236,       0.66142,       0.5298,       0.72018,       0.62511
(57, 161),     0.71593,       0.61072,       0.45171,       0.77171,       0.51261,       0.68518,       0.62464
(252, 260),     0.57285,       0.63013,       0.70565,       0.74557,       0.54516,       0.54701,       0.62439
(107, 158),     0.94802,       0.65514,       0.34658,       0.69889,       0.38629,       0.70642,       0.62356
(257, 387),     0.92587,       0.70539,       0.32827,       0.71589,       0.40002,       0.66008,       0.62259
(259, 386),     0.92692,       0.71021,       0.34745,       0.68827,       0.43226,       0.62963,       0.62246
(105, 154),     0.68763,       0.76656,       0.55523,       0.63802,       0.48757,       0.5972,       0.62204
(66, 243),     0.67993,       0.69826,       0.53424,       0.60286,       0.55159,       0.66437,       0.62188
(28, 56),     0.64991,       0.63413,       0.49136,       0.6753,       0.55856,       0.7215,       0.62179
(144, 157),     0.50948,       0.78619,       0.45077,       0.67955,       0.5606,       0.74106,       0.62128
