Comparing the following files: 
hadleigh_front_s3_v2/,  hadleigh_low_s3_v2/,  hadleigh_right_threequarter_s3_v2/,  hadleigh_left_threequarter_s3_v2/,  

Correlation cuttoff is -1
landmark(s),  hadleigh_front_s3_v2_vs_hadleigh_low_s3_v2,  hadleigh_front_s3_v2_vs_hadleigh_right_threequarter_s3_v2,  hadleigh_front_s3_v2_vs_hadleigh_left_threequarter_s3_v2,  hadleigh_low_s3_v2_vs_hadleigh_right_threequarter_s3_v2,  hadleigh_low_s3_v2_vs_hadleigh_left_threequarter_s3_v2,  hadleigh_right_threequarter_s3_v2_vs_hadleigh_left_threequarter_s3_v2,  average
(190, 382),     0.39931,       -0.39057,       0.08717,       -0.04227,       0.00718,       0.03201,       0.01547
(193, 341),     0.28807,       0.3062,       -0.03296,       0.36233,       -0.43546,       -0.39661,       0.01526
(35, 287),     0.38499,       0.02419,       0.02894,       -0.17036,       -0.00091,       -0.17575,       0.01518
(124, 327),     0.15081,       0.00662,       0.19019,       -0.13848,       0.08271,       -0.20117,       0.01511
(253, 387),     0.65866,       0.08901,       -0.24109,       0.21551,       -0.36996,       -0.26186,       0.01505
(62, 387),     0.29758,       -0.13876,       -0.10476,       0.44353,       -0.10759,       -0.30112,       0.01481
(25, 247),     0.44964,       0.2739,       -0.37774,       0.31089,       -0.18406,       -0.38521,       0.01457
(155, 243),     0.36845,       -0.11555,       -0.18092,       0.18646,       -0.04995,       -0.12112,       0.01456
(52, 190),     0.26152,       0.21806,       -0.38828,       0.0195,       0.12807,       -0.1516,       0.01454
(52, 193),     0.37265,       0.00891,       -0.09328,       -0.22379,       0.35803,       -0.33527,       0.01454
(53, 157),     -0.16502,       0.6754,       -0.47016,       -0.06121,       0.36717,       -0.25987,       0.01439
(65, 130),     0.13864,       0.07798,       -0.11202,       -0.07099,       0.01256,       0.03892,       0.01418
(243, 414),     -0.08056,       -0.10267,       0.29549,       0.08615,       -0.22628,       0.11204,       0.01403
(62, 78),     0.46922,       0.30534,       -0.61863,       0.36339,       -0.19716,       -0.23839,       0.01396
(359, 387),     0.07141,       0.12999,       -0.17082,       -0.10015,       0.18509,       -0.03685,       0.01311
(158, 417),     -0.06055,       -0.00402,       0.33818,       0.23157,       -0.40081,       -0.02584,       0.01309
(53, 65),     0.08941,       -0.03078,       0.20555,       -0.03249,       0.0212,       -0.17475,       0.01302
(30, 154),     0.11548,       0.27784,       -0.38561,       -0.10115,       0.47081,       -0.29962,       0.01296
(255, 466),     0.55843,       0.20149,       -0.30309,       0.35492,       -0.40805,       -0.32641,       0.01288
(52, 112),     0.15335,       0.14821,       -0.36839,       0.06871,       0.24917,       -0.17396,       0.01285
(30, 193),     0.07791,       -0.23201,       0.17979,       -0.14743,       0.29099,       -0.09257,       0.01278
(287, 385),     0.35814,       0.37578,       -0.40346,       0.66129,       -0.41615,       -0.4992,       0.01273
(57, 386),     0.63381,       0.06624,       -0.22898,       0.21311,       -0.25095,       -0.35836,       0.01248
(63, 158),     -0.27748,       0.33578,       -0.45609,       0.03861,       0.50876,       -0.07576,       0.0123
(173, 380),     0.16029,       -0.26268,       0.21582,       0.10438,       -0.17352,       0.02788,       0.01203
(27, 112),     0.40341,       0.14366,       -0.36155,       0.06864,       -0.00906,       -0.17409,       0.01183
(133, 157),     0.67214,       0.06233,       -0.30469,       0.11327,       -0.26193,       -0.21109,       0.01167
(157, 190),     -0.11956,       -0.03924,       0.80226,       -0.01242,       -0.39586,       -0.16728,       0.01132
(23, 52),     0.01469,       0.09601,       -0.33418,       0.24569,       0.29788,       -0.25226,       0.01131
(62, 380),     0.07523,       -0.16116,       -0.02309,       0.26915,       0.03801,       -0.13057,       0.01126
(78, 387),     0.29879,       -0.15884,       -0.09484,       0.43541,       -0.115,       -0.29864,       0.01115
(130, 287),     0.24915,       0.09719,       -0.15712,       -0.18722,       0.2115,       -0.14682,       0.01111
(22, 30),     0.19549,       0.25261,       -0.52444,       0.18692,       0.20105,       -0.24789,       0.01062
(33, 63),     0.20697,       0.1878,       -0.29453,       0.17749,       0.19463,       -0.40979,       0.01043
(105, 155),     0.0133,       0.11436,       -0.39471,       0.20526,       0.3052,       -0.18097,       0.01041
(339, 385),     0.70356,       0.20625,       -0.41777,       0.26669,       -0.42763,       -0.26885,       0.01038
(130, 193),     -0.03686,       -0.08384,       0.26221,       0.25083,       -0.12211,       -0.20971,       0.01009
(98, 190),     -0.10292,       0.59845,       -0.12588,       0.22722,       -0.13329,       -0.4032,       0.01006
(66, 130),     0.08899,       -0.09299,       -0.2093,       -0.04535,       0.27368,       0.04472,       0.00996
(63, 154),     -0.05483,       0.24452,       -0.49645,       0.25728,       0.34756,       -0.23861,       0.00991
(30, 46),     -0.22504,       0.38604,       -0.52822,       0.24345,       0.24287,       -0.06087,       0.00971
(35, 46),     0.42304,       -0.11958,       -0.36561,       0.19706,       -0.03913,       -0.03768,       0.00968
(78, 417),     -0.05035,       -0.4611,       -0.0241,       0.65069,       -0.01349,       -0.04364,       0.00967
(33, 417),     -0.02684,       -0.0494,       0.29301,       0.14937,       -0.2405,       -0.06768,       0.00966
(30, 153),     0.09481,       0.20409,       -0.44127,       0.10548,       0.32674,       -0.23287,       0.0095
(76, 380),     0.05181,       -0.1624,       -0.05338,       0.29291,       0.04826,       -0.12059,       0.00943
(383, 467),     0.12828,       -0.14289,       -0.13509,       0.15492,       0.02058,       0.03056,       0.00939
(29, 46),     -0.32068,       0.16508,       -0.52199,       0.13745,       0.62813,       -0.03187,       0.00935
(25, 246),     0.59336,       0.07652,       -0.3225,       0.33655,       -0.37989,       -0.24871,       0.00922
(157, 398),     0.10536,       -0.29556,       0.24024,       0.07637,       -0.08849,       0.017,       0.00915
(35, 327),     0.29167,       -0.09686,       0.21642,       -0.01104,       -0.10502,       -0.24061,       0.00909
(256, 287),     0.05293,       0.47451,       -0.31156,       0.62217,       -0.26885,       -0.51479,       0.00907
(26, 382),     -0.13981,       -0.13091,       0.27715,       0.07024,       -0.03637,       0.0131,       0.0089
(78, 124),     0.41097,       0.84181,       -0.67123,       0.58997,       -0.50496,       -0.61341,       0.00886
(23, 417),     0.35837,       -0.19473,       0.29025,       0.02305,       -0.37581,       -0.04809,       0.00884
(61, 380),     0.02232,       -0.1566,       -0.07395,       0.29613,       0.06706,       -0.102,       0.00883
(76, 387),     0.27848,       -0.131,       -0.13945,       0.4517,       -0.11021,       -0.29782,       0.00862
(23, 105),     -0.07197,       0.04886,       -0.3516,       0.39049,       0.29897,       -0.26306,       0.00861
(26, 252),     0.03127,       -0.16614,       0.22406,       0.14343,       -0.1794,       -0.0021,       0.00852
(353, 414),     -0.34774,       0.33798,       -0.223,       -0.00959,       0.15981,       0.13348,       0.00849
(260, 285),     -0.3493,       0.13137,       0.08523,       -0.16199,       0.24962,       0.09574,       0.00845
(76, 417),     -0.05333,       -0.45459,       -0.06412,       0.65819,       0.00225,       -0.03823,       0.00836
(52, 243),     0.21506,       0.15967,       -0.3807,       0.01874,       0.19215,       -0.15502,       0.00832
(258, 285),     0.06821,       0.19243,       -0.24654,       0.12207,       -0.00147,       -0.08516,       0.00826
(56, 105),     -0.10071,       0.32408,       -0.56614,       0.25272,       0.35656,       -0.21743,       0.00818
(23, 157),     0.40136,       0.02017,       -0.22156,       0.42709,       -0.34316,       -0.23487,       0.00817
(70, 247),     -0.05063,       0.46615,       -0.4841,       0.40706,       0.12824,       -0.4179,       0.00814
(154, 382),     -0.06925,       -0.19621,       0.25925,       0.08355,       -0.03227,       0.00292,       0.008
(25, 57),     0.3984,       0.73737,       -0.57909,       0.74304,       -0.55305,       -0.69918,       0.00791
(63, 173),     -0.17049,       0.45761,       -0.60102,       0.13561,       0.46879,       -0.24307,       0.00791
(296, 334),     -0.13505,       -0.13108,       0.25892,       0.21489,       -0.12544,       -0.03511,       0.00786
(78, 380),     0.07651,       -0.17215,       -0.01228,       0.25398,       0.02909,       -0.12902,       0.00769
(133, 193),     0.28455,       0.249,       -0.03576,       0.2448,       -0.50191,       -0.19515,       0.00759
(61, 417),     -0.07454,       -0.4628,       -0.07128,       0.65659,       0.0191,       -0.02509,       0.007
(33, 55),     0.01243,       -0.05592,       0.20754,       0.16619,       -0.22619,       -0.06237,       0.00695
(124, 130),     0.16026,       0.2285,       -0.2142,       0.05278,       0.11062,       -0.29655,       0.0069
(112, 398),     -0.12682,       -0.13852,       0.26937,       0.09331,       -0.10913,       0.05318,       0.0069
(154, 463),     -0.09757,       -0.18342,       0.26714,       0.08953,       -0.05393,       0.0189,       0.00677
(78, 130),     0.41444,       0.80621,       -0.62445,       0.61446,       -0.5753,       -0.59535,       0.00667
(155, 414),     -0.03719,       -0.10104,       0.2499,       0.06362,       -0.2144,       0.07693,       0.0063
(46, 98),     0.10587,       0.75261,       -0.5651,       0.19611,       0.01222,       -0.46442,       0.00621
(155, 252),     0.32303,       -0.22307,       0.09219,       0.09533,       -0.23585,       -0.01496,       0.00611
(22, 144),     0.30942,       0.27138,       -0.21454,       -0.27959,       0.44825,       -0.50075,       0.00569
(362, 463),     0.73109,       -0.1676,       -0.01655,       -0.13167,       -0.29034,       -0.09114,       0.00563
(133, 327),     -0.11127,       0.26498,       0.11045,       -0.15435,       -0.03244,       -0.04391,       0.00558
(62, 417),     -0.0559,       -0.46068,       -0.04444,       0.65167,       -0.0109,       -0.04678,       0.0055
(63, 153),     -0.08176,       0.18044,       -0.46439,       0.32497,       0.31563,       -0.24201,       0.00548
(62, 124),     0.40254,       0.83402,       -0.67555,       0.58653,       -0.50379,       -0.61308,       0.00511
(124, 193),     0.0267,       -0.15504,       0.21202,       -0.23325,       0.3756,       -0.19689,       0.00486
(359, 382),     -0.37973,       0.10392,       0.08977,       -0.15473,       0.09271,       0.2763,       0.00471
(25, 52),     0.16398,       0.09345,       -0.50047,       0.1367,       0.33852,       -0.20397,       0.0047
(63, 190),     -0.08676,       0.50502,       -0.68,       0.14287,       0.45143,       -0.30443,       0.00469
(52, 110),     0.11435,       0.0922,       -0.42207,       0.2127,       0.29512,       -0.26479,       0.00458
(52, 56),     0.30637,       0.29642,       -0.52088,       0.03175,       0.08435,       -0.17192,       0.00435
(57, 417),     0.05669,       -0.49222,       0.06631,       0.40303,       0.03103,       -0.03984,       0.00417
(29, 158),     -0.22884,       0.3463,       0.00382,       -0.11666,       0.08411,       -0.0642,       0.00409
(33, 57),     0.39476,       0.71737,       -0.59291,       0.76006,       -0.54525,       -0.7096,       0.00407
(173, 256),     0.31719,       -0.29045,       0.10755,       0.0484,       -0.15701,       -0.00235,       0.00389
(46, 247),     0.17239,       0.22307,       -0.32084,       0.20226,       0.10015,       -0.3555,       0.00359
(57, 385),     0.5636,       0.05991,       -0.23035,       0.24245,       -0.27906,       -0.3356,       0.00349
(30, 53),     0.10069,       0.12617,       -0.42754,       0.15022,       0.31141,       -0.24072,       0.00337
(193, 249),     0.07281,       -0.30783,       0.45012,       -0.1337,       -0.12582,       0.06333,       0.00315
(384, 414),     0.09146,       -0.00671,       -0.34705,       -0.08764,       0.32387,       0.04488,       0.00313
(26, 362),     -0.16122,       -0.13061,       0.27002,       0.06084,       -0.0412,       0.02067,       0.00308
(33, 105),     0.16433,       0.06259,       -0.39366,       0.10407,       0.36666,       -0.28554,       0.00307
(30, 110),     0.45127,       0.20236,       -0.40884,       0.30165,       -0.17678,       -0.35122,       0.00307
(62, 130),     0.40543,       0.7956,       -0.6295,       0.61182,       -0.57016,       -0.59502,       0.00303
(105, 133),     0.00297,       0.14201,       -0.41914,       0.17521,       0.29345,       -0.17866,       0.00264
(61, 387),     0.25235,       -0.12384,       -0.16678,       0.4452,       -0.10618,       -0.28562,       0.00252
(276, 282),     -0.54821,       0.37211,       0.07714,       -0.31789,       0.20655,       0.22431,       0.00234
(339, 388),     0.68811,       0.09962,       -0.30617,       0.29057,       -0.45698,       -0.30219,       0.00216
(22, 63),     -0.08232,       0.20797,       -0.49263,       0.34404,       0.29149,       -0.25568,       0.00214
(24, 247),     0.08963,       0.3294,       -0.6328,       0.2932,       0.20627,       -0.27523,       0.00175
(133, 252),     0.36129,       -0.24553,       0.07111,       0.08168,       -0.24998,       -0.00812,       0.00174
(154, 341),     -0.02029,       -0.20963,       0.22003,       0.10065,       -0.07105,       -0.01009,       0.0016
(26, 463),     -0.17096,       -0.10872,       0.26222,       0.05454,       -0.05662,       0.02911,       0.0016
(33, 53),     0.40615,       0.11851,       -0.36248,       0.06634,       0.07697,       -0.29623,       0.00154
(46, 130),     0.39747,       0.12584,       -0.30027,       0.10633,       0.0218,       -0.34296,       0.00137
(22, 29),     0.29337,       0.16152,       -0.43659,       0.21042,       0.01706,       -0.23856,       0.0012
(24, 52),     0.01358,       0.10621,       -0.38784,       0.26023,       0.29341,       -0.27996,       0.00094
(105, 112),     -0.01615,       0.15523,       -0.43412,       0.20111,       0.29896,       -0.19942,       0.00094
(62, 382),     0.11563,       -0.05883,       -0.06942,       0.28765,       -0.08652,       -0.1885,       0.0
