Comparing the following files: 
kelly_front_s1_v2/,  kelly_low_s1_v2/,  kelly_right_threequarter_s1_v2/,  kelly_left_threequarter_s1_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s1_v2_vs_kelly_low_s1_v2,  kelly_front_s1_v2_vs_kelly_right_threequarter_s1_v2,  kelly_front_s1_v2_vs_kelly_left_threequarter_s1_v2,  kelly_low_s1_v2_vs_kelly_right_threequarter_s1_v2,  kelly_low_s1_v2_vs_kelly_left_threequarter_s1_v2,  kelly_right_threequarter_s1_v2_vs_kelly_left_threequarter_s1_v2,  average
(29, 53),     0.61515,       0.6058,       0.6454,       0.86815,       0.66724,       0.77133,       0.69551
(295, 388),     0.87257,       0.81023,       0.40693,       0.8701,       0.5835,       0.62945,       0.69546
(24, 66),     0.83101,       0.88228,       0.62782,       0.73888,       0.50459,       0.58815,       0.69545
(254, 293),     0.756,       0.73818,       0.75539,       0.6353,       0.65425,       0.63338,       0.69542
(107, 253),     0.85919,       0.90059,       0.51883,       0.79939,       0.66172,       0.4317,       0.69524
(293, 390),     0.7776,       0.69594,       0.73521,       0.68152,       0.65639,       0.6244,       0.69518
(252, 334),     0.74873,       0.76887,       0.72893,       0.62498,       0.64498,       0.65434,       0.69514
(27, 161),     0.81092,       0.66495,       0.52084,       0.85847,       0.73898,       0.57649,       0.69511
(27, 158),     0.9007,       0.82084,       0.39454,       0.87785,       0.57832,       0.59806,       0.69505
(296, 398),     0.86313,       0.68202,       0.69964,       0.62939,       0.65139,       0.6435,       0.69484
(295, 390),     0.77812,       0.79926,       0.73436,       0.61934,       0.53252,       0.70521,       0.6948
(160, 163),     0.75435,       0.88896,       0.49994,       0.75601,       0.57975,       0.68975,       0.69479
(144, 160),     0.78099,       0.88821,       0.47946,       0.75361,       0.57258,       0.69164,       0.69441
(253, 282),     0.75938,       0.76953,       0.76542,       0.60043,       0.56395,       0.7063,       0.69417
(249, 295),     0.81439,       0.78693,       0.65788,       0.66958,       0.55665,       0.67951,       0.69416
(145, 160),     0.75675,       0.89505,       0.49954,       0.7153,       0.60039,       0.6979,       0.69415
(339, 386),     0.70954,       0.9068,       0.6184,       0.73332,       0.48124,       0.71455,       0.69398
(336, 466),     0.88698,       0.79489,       0.45735,       0.83328,       0.65399,       0.53401,       0.69342
(105, 144),     0.76163,       0.8202,       0.70756,       0.67078,       0.59649,       0.60244,       0.69318
(285, 398),     0.85619,       0.74189,       0.66348,       0.63358,       0.62131,       0.64168,       0.69302
(52, 327),     0.77364,       0.73285,       0.56129,       0.69254,       0.69859,       0.69775,       0.69278
(22, 66),     0.78657,       0.90345,       0.62688,       0.71352,       0.48965,       0.63398,       0.69234
(25, 105),     0.78503,       0.65549,       0.7066,       0.74595,       0.63017,       0.63048,       0.69229
(285, 390),     0.76418,       0.79227,       0.65158,       0.69373,       0.67243,       0.57707,       0.69188
(252, 387),     0.63239,       0.88447,       0.59269,       0.73598,       0.54447,       0.76022,       0.6917
(256, 285),     0.75475,       0.79829,       0.75002,       0.53679,       0.58093,       0.72732,       0.69135
(52, 98),     0.75417,       0.73006,       0.57711,       0.68783,       0.7091,       0.68825,       0.69109
(295, 373),     0.75173,       0.80072,       0.76909,       0.5836,       0.51486,       0.7264,       0.69107
(255, 283),     0.80406,       0.70953,       0.663,       0.69112,       0.56517,       0.71252,       0.6909
(282, 384),     0.85872,       0.66139,       0.61097,       0.80981,       0.62165,       0.58118,       0.69062
(25, 70),     0.73976,       0.67746,       0.76001,       0.68656,       0.61009,       0.66872,       0.69043
(24, 52),     0.69358,       0.80491,       0.74267,       0.68508,       0.51759,       0.69719,       0.69017
(293, 467),     0.80526,       0.61855,       0.53827,       0.83912,       0.64911,       0.6906,       0.69015
(66, 254),     0.86347,       0.89597,       0.50106,       0.80704,       0.67009,       0.40183,       0.68991
(144, 159),     0.7613,       0.89411,       0.45562,       0.77701,       0.57801,       0.67111,       0.68953
(260, 387),     0.87714,       0.86037,       0.52857,       0.90454,       0.48005,       0.48582,       0.68941
(283, 339),     0.76442,       0.74109,       0.73692,       0.62377,       0.55833,       0.71194,       0.68941
(65, 252),     0.79945,       0.89027,       0.56119,       0.76891,       0.65222,       0.46415,       0.68937
(70, 130),     0.75249,       0.6391,       0.72233,       0.7646,       0.62343,       0.63291,       0.68914
(66, 161),     0.84335,       0.62784,       0.55639,       0.88183,       0.60076,       0.62348,       0.68894
(398, 414),     0.76599,       0.80306,       0.47105,       0.85406,       0.6644,       0.57423,       0.6888
(276, 386),     0.89456,       0.84768,       0.58991,       0.89288,       0.50923,       0.39822,       0.68875
(24, 63),     0.75077,       0.80579,       0.74105,       0.65051,       0.55929,       0.62017,       0.68793
(63, 247),     0.72958,       0.56385,       0.74671,       0.80588,       0.66186,       0.61892,       0.6878
(24, 161),     0.78142,       0.89464,       0.535,       0.70777,       0.51846,       0.68927,       0.68776
(33, 63),     0.7436,       0.51872,       0.72241,       0.79154,       0.70152,       0.64761,       0.68757
(380, 385),     0.69263,       0.90185,       0.6202,       0.6511,       0.47803,       0.78119,       0.6875
(386, 463),     0.5524,       0.84327,       0.56395,       0.80865,       0.62625,       0.72961,       0.68736
(252, 385),     0.72592,       0.90223,       0.61404,       0.69099,       0.42698,       0.76375,       0.68732
(282, 373),     0.7652,       0.75826,       0.74321,       0.61836,       0.52503,       0.71321,       0.68721
(293, 384),     0.9049,       0.69573,       0.70467,       0.8219,       0.63107,       0.36444,       0.68712
(105, 145),     0.75531,       0.85996,       0.67301,       0.66636,       0.5636,       0.6031,       0.68689
(55, 253),     0.85788,       0.88591,       0.49855,       0.80756,       0.65714,       0.41431,       0.68689
(25, 246),     0.83677,       0.90666,       0.53249,       0.71463,       0.52767,       0.60128,       0.68658
(334, 359),     0.87633,       0.68188,       0.49142,       0.80028,       0.58724,       0.68156,       0.68645
(157, 158),     0.6603,       0.81552,       0.57273,       0.75919,       0.55422,       0.7567,       0.68644
(70, 157),     0.71512,       0.73284,       0.59115,       0.71525,       0.62165,       0.7423,       0.68639
(63, 110),     0.7465,       0.73672,       0.76837,       0.66363,       0.58553,       0.6135,       0.68571
(107, 158),     0.94318,       0.82883,       0.42719,       0.91905,       0.45154,       0.54234,       0.68535
(63, 163),     0.7607,       0.74381,       0.73528,       0.67384,       0.60408,       0.59258,       0.68505
(283, 466),     0.80509,       0.66501,       0.44537,       0.87054,       0.63058,       0.69371,       0.68505
(107, 252),     0.83347,       0.90293,       0.51913,       0.77224,       0.64794,       0.43345,       0.68486
(263, 334),     0.8694,       0.67775,       0.43887,       0.826,       0.61105,       0.68416,       0.68454
(256, 387),     0.57864,       0.86761,       0.53865,       0.76719,       0.61466,       0.7383,       0.68417
(154, 157),     0.77046,       0.8927,       0.42004,       0.78416,       0.60831,       0.62728,       0.68383
(133, 160),     0.68799,       0.87906,       0.55825,       0.70904,       0.5808,       0.68748,       0.68377
(258, 334),     0.6877,       0.49297,       0.66305,       0.85553,       0.72718,       0.67572,       0.68369
(107, 254),     0.87464,       0.88644,       0.49434,       0.79667,       0.66048,       0.38927,       0.68364
(293, 359),     0.83104,       0.65926,       0.54302,       0.79659,       0.59366,       0.6755,       0.68318
(107, 385),     0.88307,       0.88182,       0.4069,       0.85001,       0.59938,       0.47753,       0.68312
(339, 388),     0.71037,       0.89447,       0.65188,       0.75206,       0.38092,       0.70866,       0.68306
(300, 359),     0.83697,       0.59348,       0.66862,       0.73681,       0.7348,       0.52712,       0.68297
(25, 63),     0.74649,       0.62529,       0.7732,       0.70886,       0.63583,       0.60722,       0.68282
(380, 387),     0.56913,       0.89433,       0.59492,       0.6651,       0.60414,       0.7665,       0.68235
(256, 296),     0.76368,       0.77176,       0.72494,       0.55366,       0.58792,       0.69164,       0.68227
(65, 254),     0.8317,       0.86776,       0.52215,       0.78196,       0.6768,       0.40963,       0.68167
(7, 161),     0.72694,       0.88094,       0.52392,       0.70032,       0.5778,       0.67972,       0.68161
(7, 160),     0.65967,       0.86428,       0.55599,       0.72133,       0.5958,       0.69078,       0.68131
(30, 70),     0.7231,       0.73441,       0.71355,       0.66214,       0.6459,       0.60401,       0.68052
(33, 46),     0.71264,       0.55781,       0.68158,       0.83138,       0.64751,       0.6511,       0.68034
(23, 63),     0.73904,       0.85154,       0.69785,       0.64295,       0.53616,       0.61314,       0.68011
(263, 336),     0.86862,       0.76122,       0.50398,       0.76444,       0.65797,       0.51853,       0.67913
(55, 252),     0.83682,       0.89108,       0.50068,       0.78651,       0.64137,       0.41766,       0.67902
(161, 163),     0.76666,       0.88887,       0.47495,       0.71842,       0.54651,       0.67485,       0.67838
(293, 373),     0.73643,       0.70397,       0.73758,       0.63851,       0.66754,       0.58557,       0.67827
(373, 388),     0.58713,       0.88676,       0.64156,       0.62915,       0.52833,       0.79659,       0.67825
(285, 387),     0.89449,       0.84632,       0.3871,       0.86648,       0.58974,       0.48315,       0.67788
(257, 388),     0.82513,       0.78606,       0.33589,       0.88112,       0.63744,       0.60066,       0.67772
(70, 163),     0.71275,       0.79999,       0.66072,       0.66141,       0.55639,       0.66813,       0.67656
(22, 52),     0.6817,       0.84645,       0.68942,       0.67142,       0.48228,       0.68807,       0.67656
(66, 385),     0.84225,       0.86921,       0.40258,       0.8371,       0.62552,       0.479,       0.67594
(66, 380),     0.82455,       0.90228,       0.49238,       0.78633,       0.65384,       0.39577,       0.67586
(336, 359),     0.87567,       0.73676,       0.58723,       0.6989,       0.66608,       0.48795,       0.67543
(26, 66),     0.75629,       0.89691,       0.61058,       0.68834,       0.45067,       0.64727,       0.67501
(29, 105),     0.67121,       0.4855,       0.66187,       0.86282,       0.67294,       0.69313,       0.67458
(295, 466),     0.84693,       0.77125,       0.42218,       0.80758,       0.56963,       0.62747,       0.67417
(66, 256),     0.80625,       0.90705,       0.52009,       0.75325,       0.63878,       0.41907,       0.67408
(260, 466),     0.8363,       0.68663,       0.46002,       0.84691,       0.59649,       0.61811,       0.67408
(110, 158),     0.8301,       0.92712,       0.41184,       0.81502,       0.49472,       0.56398,       0.6738
(249, 388),     0.5178,       0.84106,       0.67272,       0.7252,       0.49719,       0.78876,       0.67379
(254, 283),     0.74137,       0.73632,       0.74857,       0.59097,       0.56247,       0.66263,       0.67372
(63, 144),     0.75046,       0.81044,       0.6869,       0.6489,       0.56705,       0.57765,       0.67357
(66, 374),     0.83554,       0.8906,       0.48614,       0.79279,       0.65715,       0.37862,       0.67347
(53, 157),     0.80524,       0.71638,       0.46018,       0.84,       0.54512,       0.67218,       0.67318
(66, 384),     0.84217,       0.86937,       0.42814,       0.82067,       0.64072,       0.43776,       0.67314
(159, 163),     0.70741,       0.88966,       0.46611,       0.75671,       0.57913,       0.63916,       0.67303
(105, 253),     0.80812,       0.91543,       0.46013,       0.80342,       0.62384,       0.42471,       0.67261
(263, 300),     0.86051,       0.56419,       0.67504,       0.75584,       0.72183,       0.4568,       0.67237
(258, 384),     0.78258,       0.73623,       0.56591,       0.67591,       0.77358,       0.49969,       0.67232
(295, 374),     0.72013,       0.78954,       0.76992,       0.53744,       0.48811,       0.7287,       0.67231
(249, 283),     0.82016,       0.67018,       0.61612,       0.71587,       0.53923,       0.67036,       0.67199
(23, 53),     0.71138,       0.81969,       0.70949,       0.64853,       0.49627,       0.64642,       0.67196
(252, 295),     0.72541,       0.79148,       0.77728,       0.5069,       0.50343,       0.72652,       0.67184
(107, 384),     0.88924,       0.87624,       0.41777,       0.82429,       0.61028,       0.41191,       0.67162
(24, 53),     0.70302,       0.76653,       0.74515,       0.6503,       0.5084,       0.65592,       0.67155
(300, 467),     0.80118,       0.57278,       0.68635,       0.71693,       0.76313,       0.48682,       0.6712
(52, 253),     0.79096,       0.88682,       0.49069,       0.79379,       0.6407,       0.42362,       0.6711
