Comparing the following files: 
kelly_front_s4_v2/,  kelly_low_s4_v2/,  kelly_right_threequarter_s4_v2/,  kelly_left_threequarter_s4_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s4_v2_vs_kelly_low_s4_v2,  kelly_front_s4_v2_vs_kelly_right_threequarter_s4_v2,  kelly_front_s4_v2_vs_kelly_left_threequarter_s4_v2,  kelly_low_s4_v2_vs_kelly_right_threequarter_s4_v2,  kelly_low_s4_v2_vs_kelly_left_threequarter_s4_v2,  kelly_right_threequarter_s4_v2_vs_kelly_left_threequarter_s4_v2,  average
(306, 382),     0.64155,       0.67101,       0.15978,       0.65222,       0.18292,       -0.09129,       0.36936
(254, 359),     0.02503,       0.47851,       0.50157,       0.65938,       0.23731,       0.31309,       0.36915
(61, 306),     0.60075,       0.80073,       0.13999,       0.32754,       0.13734,       0.20738,       0.36895
(133, 336),     0.64255,       0.34337,       0.17101,       0.29103,       0.26768,       0.49799,       0.36894
(112, 258),     0.65922,       0.80691,       0.11406,       0.63745,       -0.1434,       0.13847,       0.36878
(291, 381),     0.65014,       0.63444,       0.17559,       0.62839,       0.21176,       -0.08785,       0.36875
(263, 300),     0.60901,       0.49032,       0.33858,       0.25765,       0.24864,       0.26725,       0.36858
(276, 362),     0.53018,       0.71494,       0.2478,       0.20397,       0.00895,       0.50444,       0.36838
(107, 341),     0.52011,       0.70552,       0.36896,       0.46568,       0.06669,       0.08185,       0.36814
(249, 276),     0.46006,       0.4891,       0.465,       0.35061,       0.15447,       0.28727,       0.36775
(249, 293),     0.4392,       0.65125,       0.44275,       0.45941,       0.08131,       0.13214,       0.36768
(26, 334),     0.45386,       0.5688,       0.30823,       0.32865,       0.01505,       0.52959,       0.36736
(52, 243),     0.4591,       0.82787,       0.31202,       0.34913,       0.01561,       0.23969,       0.36724
(293, 390),     0.24978,       0.703,       0.57406,       0.37699,       0.05852,       0.23851,       0.36681
(336, 388),     0.79422,       0.86457,       -0.02566,       0.87446,       -0.15051,       -0.15806,       0.3665
(381, 466),     -0.12455,       0.36236,       0.26858,       0.59181,       0.53309,       0.56764,       0.36649
(295, 306),     0.51618,       0.71347,       0.19526,       0.67665,       0.01937,       0.07596,       0.36615
(27, 374),     0.29767,       0.4218,       0.2166,       0.68857,       0.33968,       0.23216,       0.36608
(28, 380),     0.41499,       0.47043,       0.1462,       0.64105,       0.3558,       0.16755,       0.366
(112, 247),     0.14687,       0.67509,       0.52498,       0.35917,       0.01425,       0.47398,       0.36572
(65, 246),     0.75806,       0.5188,       0.0171,       0.5426,       0.10182,       0.25575,       0.36569
(263, 467),     0.64297,       0.5582,       0.15944,       0.69249,       0.10652,       0.0337,       0.36555
(29, 246),     0.749,       0.56694,       0.00167,       0.49887,       0.04133,       0.33404,       0.36531
(291, 414),     0.56976,       0.68492,       0.18139,       0.61502,       0.12376,       0.0161,       0.36516
(193, 243),     0.60204,       0.77854,       0.16931,       0.54569,       -0.06761,       0.16221,       0.36503
(308, 362),     0.6107,       0.68932,       0.13163,       0.67349,       0.17092,       -0.09011,       0.36433
(254, 381),     0.51559,       0.73116,       -0.12339,       0.57657,       0.30559,       0.17927,       0.36413
(107, 190),     0.48821,       0.72089,       0.26047,       0.56948,       0.06181,       0.08233,       0.36386
(154, 296),     0.58537,       0.50116,       0.16778,       0.26693,       0.1309,       0.53067,       0.3638
(292, 362),     0.61719,       0.68799,       0.13827,       0.66293,       0.16728,       -0.09112,       0.36376
(306, 384),     0.50726,       0.71409,       0.25184,       0.67059,       0.03017,       0.00859,       0.36376
(56, 341),     0.45108,       0.56264,       0.14797,       0.61416,       0.29729,       0.109,       0.36369
(158, 306),     0.19481,       0.88981,       0.46434,       0.1756,       -0.10162,       0.55794,       0.36348
(66, 144),     0.27675,       0.86034,       0.46581,       0.37134,       -0.24567,       0.45159,       0.36336
(161, 246),     -0.11373,       0.17375,       0.40832,       0.60761,       0.63854,       0.46344,       0.36299
(252, 285),     0.08068,       0.6248,       0.64228,       0.53712,       -0.04169,       0.33369,       0.36281
(160, 292),     0.18221,       0.92571,       0.48546,       0.11303,       -0.11522,       0.58521,       0.36273
(26, 385),     0.7804,       0.89092,       -0.09032,       0.76759,       -0.15419,       -0.01921,       0.36253
(193, 336),     0.61149,       0.53652,       0.49695,       0.34049,       0.25869,       -0.06933,       0.36247
(263, 276),     0.72024,       0.47735,       0.05979,       0.56346,       0.23104,       0.12197,       0.36231
(161, 463),     0.35778,       0.59907,       0.32871,       0.66769,       0.07299,       0.14637,       0.3621
(107, 463),     0.57231,       0.64607,       0.36218,       0.39861,       0.16848,       0.02443,       0.36201
(133, 296),     0.5296,       0.39175,       0.14356,       0.339,       0.20546,       0.56148,       0.36181
(30, 341),     0.32094,       0.60213,       0.32421,       0.69743,       0.12724,       0.09693,       0.36148
(158, 291),     0.1905,       0.88751,       0.46169,       0.1741,       -0.10483,       0.55937,       0.36139
(157, 252),     0.44817,       0.76064,       0.17693,       0.66257,       0.01164,       0.10834,       0.36138
(28, 98),     0.27861,       0.77172,       0.39144,       0.3933,       -0.10289,       0.43406,       0.36104
(257, 388),     0.83159,       0.94799,       -0.16498,       0.87279,       -0.09995,       -0.22194,       0.36092
(30, 173),     0.18232,       0.54016,       0.46718,       0.48461,       0.05342,       0.43688,       0.36076
(24, 25),     0.4704,       0.40521,       0.27445,       0.35295,       0.56873,       0.09257,       0.36072
(155, 295),     0.59275,       0.60586,       0.04312,       0.39959,       0.10195,       0.41989,       0.36053
(52, 155),     0.47003,       0.84854,       0.27325,       0.43045,       -0.11144,       0.25171,       0.36042
(55, 256),     0.49763,       0.70104,       0.29423,       0.58072,       -0.0251,       0.11396,       0.36041
(160, 308),     0.16887,       0.9287,       0.49402,       0.103,       -0.11799,       0.58496,       0.36026
(256, 291),     0.64497,       0.62883,       0.16991,       0.61787,       0.20588,       -0.10756,       0.35998
(22, 282),     0.44026,       0.65437,       0.25511,       0.25181,       0.1144,       0.4439,       0.35997
(57, 62),     0.33628,       0.88921,       0.19579,       0.35474,       0.12414,       0.2589,       0.35984
(105, 386),     0.6947,       0.77798,       -0.01476,       0.56767,       0.18819,       -0.05483,       0.35983
(384, 386),     0.17068,       0.43331,       0.03015,       0.87399,       0.27928,       0.36771,       0.35919
(46, 155),     0.17219,       0.7861,       0.50757,       0.15372,       0.0141,       0.52076,       0.35907
(158, 327),     0.24905,       0.92701,       0.47972,       0.14383,       -0.22847,       0.5814,       0.35876
(26, 257),     0.62904,       0.82953,       0.14743,       0.56991,       -0.15805,       0.13438,       0.35871
(53, 243),     0.31318,       0.81424,       0.42552,       0.18671,       0.0446,       0.36745,       0.35862
(334, 417),     0.41046,       0.57443,       0.47969,       0.11465,       0.4982,       0.07372,       0.35852
(327, 339),     0.62593,       0.64745,       0.18116,       0.36004,       0.34256,       -0.00614,       0.3585
(28, 53),     0.3,       0.67475,       0.12553,       0.61453,       0.16674,       0.26821,       0.35829
(107, 362),     0.55784,       0.62917,       0.33071,       0.40589,       0.18188,       0.04398,       0.35824
(105, 385),     0.65049,       0.79207,       -0.00139,       0.54354,       0.22231,       -0.05782,       0.3582
(243, 285),     0.71125,       0.42188,       0.03583,       0.38723,       0.17296,       0.41768,       0.3578
(112, 334),     0.45351,       0.56567,       0.26703,       0.36931,       -0.01319,       0.50246,       0.35746
(282, 417),     0.4775,       0.49717,       0.40676,       0.30386,       0.51084,       -0.05272,       0.35724
(57, 112),     0.70365,       0.74569,       -0.0426,       0.7998,       -0.05285,       -0.01043,       0.35721
(28, 252),     0.39594,       0.56076,       0.18971,       0.59781,       0.18003,       0.21844,       0.35712
(252, 336),     0.06181,       0.61255,       0.70493,       0.5533,       -0.13052,       0.33947,       0.35692
(105, 173),     0.4441,       0.74809,       0.22787,       0.45173,       0.06635,       0.203,       0.35686
(63, 243),     0.1773,       0.81885,       0.49837,       0.08862,       0.10443,       0.45344,       0.35684
(78, 173),     0.66145,       0.72135,       -0.03332,       0.83484,       -0.02719,       -0.01676,       0.35673
(254, 300),     0.29287,       0.73536,       0.47237,       0.21258,       0.20231,       0.22258,       0.35634
(255, 327),     0.52564,       0.58354,       0.22886,       0.35024,       0.41754,       0.03214,       0.35633
(76, 296),     0.50647,       0.53807,       0.22362,       0.69253,       -0.04751,       0.22437,       0.35626
(296, 374),     0.15574,       0.62183,       0.68813,       0.52923,       -0.12359,       0.26582,       0.35619
(334, 390),     0.22697,       0.66079,       0.60797,       0.52337,       -0.09107,       0.20894,       0.35616
(249, 254),     0.3097,       0.56018,       0.13095,       0.7157,       0.21566,       0.20252,       0.35579
(260, 293),     0.31541,       0.43755,       0.01571,       0.66717,       0.37829,       0.32042,       0.35576
(26, 70),     0.16998,       0.68159,       0.55033,       0.19847,       0.01359,       0.51978,       0.35562
(55, 246),     0.68575,       0.30211,       0.09774,       0.42218,       0.35743,       0.26767,       0.35548
(65, 385),     0.7384,       0.70088,       -0.06975,       0.52832,       0.30959,       -0.07487,       0.35543
(66, 145),     0.31998,       0.88026,       0.41089,       0.41733,       -0.27823,       0.38123,       0.35524
(53, 133),     0.356,       0.79897,       0.38272,       0.25583,       -0.00473,       0.34189,       0.35511
(243, 282),     0.45149,       0.63675,       0.16534,       0.44332,       0.02015,       0.41281,       0.35498
(291, 295),     0.50068,       0.70078,       0.2002,       0.65321,       0.00303,       0.07094,       0.35481
(61, 296),     0.52586,       0.50741,       0.21373,       0.6807,       -0.03749,       0.23812,       0.35472
(159, 390),     0.29883,       0.41273,       0.25883,       0.70078,       0.23035,       0.22531,       0.35447
(26, 55),     0.48171,       0.85596,       0.24936,       0.56489,       -0.207,       0.181,       0.35432
(255, 276),     0.40562,       0.60317,       0.41168,       0.45023,       0.11171,       0.14118,       0.35393
(7, 28),     -0.07517,       0.7027,       0.6026,       0.29541,       0.06114,       0.53637,       0.35384
(254, 374),     0.68145,       0.85109,       0.03165,       0.76615,       -0.0677,       -0.14086,       0.35363
(249, 386),     -0.24346,       0.17091,       0.3001,       0.78544,       0.47502,       0.63119,       0.3532
(52, 144),     0.3312,       0.85304,       0.48021,       0.32601,       -0.32395,       0.45117,       0.35295
(70, 154),     0.14372,       0.68733,       0.55086,       0.19231,       0.00768,       0.53509,       0.35283
(26, 52),     0.43791,       0.85613,       0.33141,       0.38316,       -0.17892,       0.28621,       0.35265
(249, 334),     0.35812,       0.64625,       0.48935,       0.58872,       -0.07844,       0.1114,       0.35257
(26, 173),     0.2733,       0.89624,       0.25424,       0.4763,       0.00734,       0.20677,       0.35236
(158, 292),     0.17346,       0.8917,       0.46231,       0.14586,       -0.11515,       0.55433,       0.35208
(154, 247),     0.08804,       0.71928,       0.53686,       0.30602,       0.01098,       0.4501,       0.35188
(160, 287),     0.19828,       0.92213,       0.47512,       0.09567,       -0.1581,       0.57796,       0.35184
(161, 252),     0.39709,       0.71642,       0.29743,       0.54516,       0.03303,       0.12177,       0.35182
(27, 52),     0.53202,       0.58041,       -0.13217,       0.74249,       0.20424,       0.18139,       0.3514
(158, 308),     0.16319,       0.8944,       0.47041,       0.14011,       -0.11435,       0.55367,       0.35124
(23, 296),     0.4529,       0.51919,       0.30449,       0.17007,       0.14796,       0.51263,       0.35121
(259, 265),     0.60643,       0.75817,       0.21726,       0.42469,       0.06099,       0.03863,       0.35103
(24, 387),     0.43868,       0.77835,       0.07447,       0.58157,       0.15012,       0.08218,       0.3509
(76, 285),     0.52888,       0.55958,       0.16753,       0.6741,       -0.02634,       0.19875,       0.35042
(154, 246),     0.1008,       0.77083,       0.5381,       0.15132,       0.11702,       0.42349,       0.35026
(259, 293),     0.09246,       0.36534,       0.27769,       0.69668,       0.22157,       0.44607,       0.34997
(252, 341),     0.39024,       0.49301,       0.0717,       0.47736,       0.5066,       0.16048,       0.3499
