Comparing the following files: 
hadleigh_front_s2_v2/,  hadleigh_low_s2_v2/,  hadleigh_right_threequarter_s2_v2/,  hadleigh_left_threequarter_s2_v2/,  

Correlation cuttoff is -1
landmark(s),  hadleigh_front_s2_v2_vs_hadleigh_low_s2_v2,  hadleigh_front_s2_v2_vs_hadleigh_right_threequarter_s2_v2,  hadleigh_front_s2_v2_vs_hadleigh_left_threequarter_s2_v2,  hadleigh_low_s2_v2_vs_hadleigh_right_threequarter_s2_v2,  hadleigh_low_s2_v2_vs_hadleigh_left_threequarter_s2_v2,  hadleigh_right_threequarter_s2_v2_vs_hadleigh_left_threequarter_s2_v2,  average
(61, 163),     0.75175,       0.7866,       0.65114,       0.7637,       0.4231,       0.51585,       0.64869
(55, 98),     0.72792,       0.83868,       0.60255,       0.76585,       0.47257,       0.48141,       0.64816
(306, 381),     0.79702,       0.79268,       0.57753,       0.71996,       0.54999,       0.44851,       0.64761
(292, 382),     0.79567,       0.81542,       0.57901,       0.72594,       0.51861,       0.44867,       0.64722
(46, 57),     0.59462,       0.86249,       0.77481,       0.52311,       0.51076,       0.605,       0.64513
(292, 398),     0.7666,       0.83961,       0.56426,       0.72061,       0.52219,       0.45559,       0.64481
(30, 62),     0.59311,       0.85676,       0.68144,       0.68478,       0.44204,       0.60897,       0.64452
(61, 161),     0.67868,       0.80244,       0.67997,       0.74194,       0.42551,       0.53848,       0.6445
(287, 373),     0.77051,       0.72293,       0.67614,       0.72393,       0.55071,       0.41806,       0.64371
(57, 161),     0.75554,       0.76011,       0.73543,       0.59077,       0.51134,       0.5056,       0.64313
(291, 384),     0.72701,       0.85348,       0.55151,       0.68549,       0.5709,       0.46935,       0.64296
(30, 78),     0.58789,       0.86016,       0.67195,       0.68048,       0.44364,       0.61243,       0.64276
(252, 291),     0.77371,       0.76537,       0.5768,       0.70349,       0.58716,       0.44999,       0.64275
(78, 160),     0.69566,       0.7616,       0.6711,       0.72599,       0.46809,       0.53077,       0.6422
(57, 163),     0.8026,       0.73339,       0.71134,       0.60689,       0.50887,       0.48857,       0.64194
(282, 327),     0.57034,       0.83529,       0.78753,       0.64476,       0.39328,       0.61769,       0.64148
(287, 386),     0.73954,       0.82336,       0.62456,       0.67239,       0.54637,       0.44211,       0.64139
(62, 160),     0.69541,       0.75453,       0.67853,       0.72743,       0.46755,       0.52088,       0.64072
(308, 362),     0.78433,       0.82117,       0.57114,       0.71738,       0.50305,       0.43932,       0.6394
(22, 133),     0.68254,       0.5392,       0.79319,       0.52639,       0.7291,       0.56435,       0.63913
(65, 98),     0.61017,       0.8977,       0.6551,       0.6486,       0.42339,       0.59785,       0.6388
(286, 308),     0.67899,       0.83688,       0.61282,       0.68757,       0.54431,       0.4714,       0.63866
(26, 173),     0.6122,       0.70163,       0.64936,       0.64524,       0.7089,       0.51298,       0.63838
(30, 76),     0.58286,       0.84818,       0.68844,       0.68105,       0.4285,       0.6007,       0.63829
(258, 291),     0.59635,       0.85226,       0.64794,       0.67156,       0.52837,       0.53326,       0.63829
(23, 374),     0.55342,       0.65394,       0.59017,       0.84379,       0.51391,       0.67394,       0.6382
(78, 144),     0.76695,       0.7291,       0.63533,       0.73188,       0.45161,       0.50682,       0.63695
(24, 78),     0.77239,       0.73526,       0.60663,       0.73169,       0.45148,       0.52104,       0.63641
(78, 98),     0.71648,       0.68192,       0.36087,       0.84591,       0.6346,       0.57867,       0.63641
(110, 157),     0.75494,       0.5637,       0.63429,       0.6982,       0.65923,       0.50654,       0.63615
(256, 308),     0.80034,       0.76735,       0.57797,       0.68724,       0.54761,       0.42594,       0.63441
(62, 144),     0.76528,       0.72086,       0.64057,       0.73067,       0.44987,       0.49322,       0.63341
(24, 62),     0.77034,       0.72631,       0.61364,       0.72972,       0.44956,       0.5077,       0.63288
(30, 57),     0.66542,       0.80247,       0.74308,       0.56188,       0.47077,       0.54284,       0.63108
(76, 160),     0.68326,       0.73428,       0.68241,       0.72281,       0.45717,       0.50037,       0.63005
(7, 130),     0.69863,       0.60975,       0.49183,       0.70302,       0.66062,       0.61563,       0.62991
(339, 390),     0.62736,       0.56409,       0.8382,       0.62035,       0.69102,       0.43723,       0.62971
(286, 292),     0.66201,       0.84136,       0.59587,       0.67708,       0.53409,       0.46386,       0.62904
(257, 327),     0.54111,       0.81557,       0.78523,       0.69247,       0.34441,       0.59535,       0.62902
(98, 107),     0.69841,       0.7986,       0.59843,       0.72552,       0.49517,       0.45576,       0.62865
(22, 243),     0.66012,       0.51862,       0.77152,       0.54744,       0.6708,       0.5945,       0.62717
(22, 374),     0.44632,       0.6011,       0.61153,       0.81085,       0.5772,       0.71596,       0.62716
(292, 362),     0.77129,       0.82407,       0.5441,       0.71444,       0.48075,       0.4195,       0.62569
(258, 327),     0.54825,       0.81129,       0.76446,       0.70455,       0.35534,       0.56949,       0.62556
(22, 155),     0.64142,       0.56428,       0.77283,       0.49496,       0.70381,       0.57438,       0.62528
(66, 98),     0.59357,       0.84022,       0.66184,       0.63105,       0.44852,       0.57608,       0.62521
(62, 98),     0.71387,       0.672,       0.34381,       0.84216,       0.61302,       0.56596,       0.62514
(30, 61),     0.5595,       0.83955,       0.68583,       0.67061,       0.39987,       0.58578,       0.62352
(256, 292),     0.7861,       0.77272,       0.54914,       0.68463,       0.52321,       0.40827,       0.62068
(254, 374),     0.71802,       0.60082,       0.77611,       0.59451,       0.65051,       0.3834,       0.62056
(76, 144),     0.75108,       0.69684,       0.6401,       0.72111,       0.43679,       0.46822,       0.61902
(24, 76),     0.7545,       0.70076,       0.61389,       0.71947,       0.43603,       0.48334,       0.618
(24, 374),     0.63077,       0.69601,       0.48124,       0.87392,       0.43406,       0.58691,       0.61715
(306, 382),     0.77396,       0.81235,       0.52548,       0.70775,       0.47979,       0.39901,       0.61639
(306, 398),     0.7423,       0.83799,       0.51452,       0.70216,       0.48881,       0.41061,       0.61606
(291, 381),     0.77744,       0.77859,       0.53127,       0.68516,       0.5175,       0.3999,       0.61498
(23, 380),     0.58813,       0.67098,       0.49927,       0.81429,       0.46098,       0.65548,       0.61486
(327, 334),     0.50881,       0.8243,       0.77295,       0.60753,       0.35645,       0.61746,       0.61458
(61, 160),     0.66308,       0.71451,       0.67814,       0.71894,       0.43241,       0.47652,       0.61393
(339, 373),     0.69029,       0.56652,       0.80256,       0.51638,       0.68606,       0.42169,       0.61392
(24, 153),     0.80727,       0.6531,       0.54234,       0.65531,       0.6019,       0.4198,       0.61329
(98, 336),     0.74477,       0.79588,       0.55824,       0.77234,       0.39675,       0.4106,       0.6131
(23, 373),     0.47642,       0.57721,       0.64646,       0.82194,       0.51858,       0.63273,       0.61222
(22, 153),     0.71234,       0.6678,       0.76519,       0.51444,       0.5019,       0.50801,       0.61161
(76, 98),     0.70964,       0.66203,       0.31451,       0.8453,       0.58402,       0.54442,       0.60999
(341, 463),     0.54669,       0.78642,       0.57181,       0.70803,       0.44537,       0.60117,       0.60991
(24, 373),     0.56321,       0.64195,       0.55875,       0.86124,       0.46625,       0.55595,       0.60789
(22, 380),     0.47929,       0.62963,       0.53967,       0.77294,       0.53166,       0.6889,       0.60701
(98, 285),     0.75582,       0.81479,       0.5302,       0.7925,       0.35483,       0.38686,       0.60583
(78, 159),     0.68499,       0.64895,       0.68428,       0.70011,       0.47344,       0.44056,       0.60539
(22, 154),     0.72216,       0.4055,       0.86473,       0.38796,       0.68881,       0.56315,       0.60539
(23, 254),     0.51879,       0.5284,       0.58871,       0.81734,       0.5272,       0.64855,       0.60483
(62, 159),     0.68549,       0.64093,       0.68989,       0.70226,       0.47296,       0.4283,       0.60331
(286, 306),     0.6249,       0.8438,       0.5563,       0.65109,       0.51024,       0.43231,       0.60311
(24, 190),     0.73149,       0.42494,       0.75627,       0.56817,       0.65891,       0.47771,       0.60291
(29, 62),     0.52178,       0.76158,       0.6894,       0.67553,       0.41569,       0.55088,       0.60248
(23, 243),     0.61577,       0.52689,       0.69584,       0.53655,       0.67506,       0.56201,       0.60202
(29, 78),     0.51489,       0.7663,       0.68142,       0.67068,       0.41658,       0.55805,       0.60132
(145, 374),     0.51059,       0.53966,       0.51976,       0.85675,       0.51737,       0.66054,       0.60078
(98, 158),     0.562,       0.82716,       0.64147,       0.59628,       0.41146,       0.55822,       0.59943
(26, 112),     0.66497,       0.43582,       0.74551,       0.49308,       0.75716,       0.49992,       0.59941
(27, 98),     0.57861,       0.85756,       0.683,       0.56439,       0.33863,       0.57408,       0.59938
(57, 160),     0.75026,       0.67049,       0.72475,       0.50407,       0.51861,       0.42671,       0.59915
(61, 144),     0.72789,       0.67448,       0.62887,       0.71359,       0.40487,       0.43877,       0.59808
(62, 63),     0.42055,       0.83781,       0.72322,       0.57322,       0.41415,       0.61128,       0.59671
(23, 381),     0.57142,       0.65108,       0.45456,       0.7519,       0.4897,       0.65946,       0.59635
(24, 61),     0.72863,       0.67728,       0.60088,       0.71273,       0.402,       0.45368,       0.59587
(98, 159),     0.5798,       0.83887,       0.62575,       0.58406,       0.37525,       0.56797,       0.59528
(25, 30),     0.59903,       0.74118,       0.7027,       0.41225,       0.3621,       0.75022,       0.59458
(29, 76),     0.51228,       0.74487,       0.69542,       0.67579,       0.40243,       0.53531,       0.59435
(327, 384),     0.48673,       0.74857,       0.74624,       0.58022,       0.42641,       0.57718,       0.59423
(24, 254),     0.59472,       0.60846,       0.52309,       0.846,       0.43206,       0.56061,       0.59416
(63, 78),     0.41353,       0.84171,       0.71623,       0.5653,       0.41082,       0.61652,       0.59402
(24, 339),     0.53466,       0.58111,       0.59882,       0.80388,       0.47836,       0.56314,       0.59333
(306, 362),     0.74665,       0.82127,       0.48768,       0.69507,       0.44214,       0.36696,       0.5933
(61, 98),     0.6998,       0.64413,       0.2814,       0.84948,       0.55588,       0.52686,       0.59293
(23, 253),     0.517,       0.54908,       0.52194,       0.83121,       0.47977,       0.65457,       0.59226
(257, 287),     0.61196,       0.79111,       0.66516,       0.66178,       0.41533,       0.40226,       0.59127
(133, 155),     0.73012,       0.42954,       0.64049,       0.53465,       0.67984,       0.53114,       0.59096
(26, 374),     0.35524,       0.54575,       0.50327,       0.80048,       0.63058,       0.70638,       0.59028
(63, 76),     0.4096,       0.82891,       0.72881,       0.5694,       0.40298,       0.6009,       0.5901
(76, 159),     0.67428,       0.61221,       0.69208,       0.69777,       0.46307,       0.39999,       0.5899
(46, 467),     0.70644,       0.59851,       0.57976,       0.6606,       0.55959,       0.43212,       0.5895
(23, 133),     0.62193,       0.54585,       0.67546,       0.48904,       0.66534,       0.53729,       0.58915
(63, 276),     0.70257,       0.64596,       0.58115,       0.63113,       0.51585,       0.45618,       0.58881
(256, 463),     0.55055,       0.66004,       0.5861,       0.74979,       0.40088,       0.58548,       0.58881
(327, 388),     0.39118,       0.82203,       0.79126,       0.47493,       0.33229,       0.71521,       0.58782
(287, 385),     0.71725,       0.81593,       0.53299,       0.62776,       0.49369,       0.33615,       0.5873
(256, 306),     0.75862,       0.77087,       0.4881,       0.66528,       0.48208,       0.3587,       0.58727
(252, 463),     0.5731,       0.59467,       0.52687,       0.73919,       0.49849,       0.59021,       0.58709
(283, 327),     0.45437,       0.8344,       0.79696,       0.51681,       0.29021,       0.62932,       0.58701
(24, 380),     0.66195,       0.70546,       0.37628,       0.84564,       0.36684,       0.56482,       0.58683
(98, 157),     0.50493,       0.79826,       0.66425,       0.60263,       0.41175,       0.53807,       0.58665
(22, 373),     0.36661,       0.49178,       0.63562,       0.7881,       0.55814,       0.6795,       0.58662
(53, 276),     0.72512,       0.63602,       0.62472,       0.54191,       0.54676,       0.44512,       0.58661
(259, 327),     0.43129,       0.82386,       0.79721,       0.5845,       0.26233,       0.61545,       0.58577
(291, 398),     0.7193,       0.82893,       0.46744,       0.66912,       0.46006,       0.36158,       0.5844
(28, 98),     0.52557,       0.8581,       0.67482,       0.57885,       0.30381,       0.56449,       0.58427
(70, 467),     0.71456,       0.67536,       0.48563,       0.78793,       0.46716,       0.37379,       0.58407
