Comparing the following files: 
kelly_front_s4_v2/,  kelly_low_s4_v2/,  kelly_right_threequarter_s4_v2/,  kelly_left_threequarter_s4_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s4_v2_vs_kelly_low_s4_v2,  kelly_front_s4_v2_vs_kelly_right_threequarter_s4_v2,  kelly_front_s4_v2_vs_kelly_left_threequarter_s4_v2,  kelly_low_s4_v2_vs_kelly_right_threequarter_s4_v2,  kelly_low_s4_v2_vs_kelly_left_threequarter_s4_v2,  kelly_right_threequarter_s4_v2_vs_kelly_left_threequarter_s4_v2,  average
(84, 285),     0.90404,       0.89205,       0.6041,       0.9535,       0.70384,       0.71291,       0.79507
(161, 181),     0.83072,       0.942,       0.69477,       0.85706,       0.69751,       0.74624,       0.79472
(178, 193),     0.86503,       0.88698,       0.69126,       0.89139,       0.75095,       0.68147,       0.79451
(95, 191),     0.85329,       0.92478,       0.67629,       0.93012,       0.67597,       0.70646,       0.79448
(158, 173),     0.8859,       0.92687,       0.69989,       0.93113,       0.66207,       0.65875,       0.7941
(17, 285),     0.90239,       0.90328,       0.59682,       0.94961,       0.7021,       0.70935,       0.79392
(63, 87),     0.82639,       0.94585,       0.72386,       0.82928,       0.6664,       0.77077,       0.79376
(314, 336),     0.9001,       0.91372,       0.5929,       0.94054,       0.69978,       0.7142,       0.79354
(0, 88),     0.86709,       0.84607,       0.67925,       0.93981,       0.73354,       0.69525,       0.7935
(317, 417),     0.86905,       0.8881,       0.67367,       0.88425,       0.76541,       0.67983,       0.79338
(14, 82),     0.84114,       0.95089,       0.63352,       0.90883,       0.71626,       0.70942,       0.79334
(133, 158),     0.89251,       0.9283,       0.69698,       0.93513,       0.66454,       0.64163,       0.79318
(327, 402),     0.86463,       0.91396,       0.69334,       0.96939,       0.64652,       0.67028,       0.79302
(14, 52),     0.8673,       0.92909,       0.68805,       0.83519,       0.68864,       0.74907,       0.79289
(13, 317),     0.84369,       0.94772,       0.632,       0.90594,       0.70836,       0.71854,       0.79271
(181, 336),     0.89793,       0.8662,       0.61771,       0.9482,       0.70618,       0.72,       0.7927
(402, 417),     0.85186,       0.89808,       0.67556,       0.87206,       0.77944,       0.67826,       0.79254
(81, 146),     0.8841,       0.89091,       0.6412,       0.95069,       0.70691,       0.6786,       0.79207
(52, 91),     0.86822,       0.88892,       0.70637,       0.83818,       0.67898,       0.76828,       0.79149
(158, 181),     0.8479,       0.94153,       0.6527,       0.88157,       0.69928,       0.72567,       0.79144
(270, 317),     0.84405,       0.88324,       0.67235,       0.93279,       0.72233,       0.69231,       0.79118
(14, 312),     0.83177,       0.92911,       0.6328,       0.93347,       0.70463,       0.71513,       0.79115
(14, 327),     0.85196,       0.90897,       0.68585,       0.97268,       0.63659,       0.68293,       0.78983
(53, 88),     0.84719,       0.91324,       0.69787,       0.85154,       0.67495,       0.75261,       0.78957
(84, 158),     0.8493,       0.94953,       0.65081,       0.86631,       0.69616,       0.72318,       0.78921
(63, 84),     0.82513,       0.94798,       0.74416,       0.79914,       0.63334,       0.78506,       0.78913
(65, 317),     0.8717,       0.93062,       0.65796,       0.85203,       0.69285,       0.72666,       0.78864
(37, 95),     0.86548,       0.8213,       0.67398,       0.92699,       0.74532,       0.69777,       0.78847
(63, 88),     0.82465,       0.92782,       0.72169,       0.83335,       0.66096,       0.76066,       0.78819
(317, 336),     0.8694,       0.91777,       0.58727,       0.93606,       0.71462,       0.70289,       0.788
(324, 415),     0.82762,       0.93229,       0.67556,       0.8854,       0.67469,       0.73079,       0.78773
(88, 107),     0.85013,       0.88129,       0.64463,       0.90325,       0.72796,       0.71787,       0.78752
(53, 91),     0.85031,       0.9071,       0.72289,       0.82043,       0.64742,       0.77544,       0.78726
(312, 375),     0.90562,       0.95759,       0.59689,       0.93527,       0.68306,       0.64434,       0.78713
(52, 88),     0.85963,       0.89661,       0.67582,       0.86049,       0.68916,       0.74024,       0.78699
(157, 173),     0.91088,       0.93567,       0.67836,       0.94203,       0.63843,       0.61433,       0.78662
(84, 161),     0.8269,       0.94595,       0.69097,       0.83018,       0.6882,       0.73718,       0.78656
(46, 181),     0.82141,       0.93687,       0.74482,       0.80212,       0.62012,       0.79256,       0.78632
(17, 159),     0.83704,       0.95604,       0.66413,       0.83946,       0.68782,       0.73259,       0.78618
(46, 88),     0.82498,       0.92559,       0.70713,       0.84416,       0.65065,       0.76306,       0.78593
(269, 324),     0.89141,       0.93807,       0.58451,       0.94191,       0.70021,       0.65839,       0.78575
(46, 87),     0.82204,       0.93982,       0.71737,       0.82102,       0.64562,       0.76738,       0.78554
(312, 402),     0.83504,       0.94592,       0.62931,       0.8985,       0.68849,       0.71438,       0.78527
(153, 181),     0.8196,       0.89935,       0.69909,       0.87755,       0.6556,       0.75995,       0.78519
(65, 88),     0.85941,       0.88463,       0.6469,       0.88711,       0.7083,       0.72431,       0.78511
(145, 181),     0.81391,       0.90635,       0.71984,       0.86291,       0.64681,       0.75994,       0.78496
(181, 285),     0.89747,       0.86734,       0.59747,       0.95269,       0.69066,       0.70084,       0.78441
(82, 178),     0.82992,       0.91926,       0.64303,       0.93682,       0.67569,       0.69925,       0.78399
(78, 185),     0.8765,       0.79338,       0.70582,       0.91033,       0.77699,       0.64079,       0.78397
(13, 87),     0.82998,       0.92127,       0.63386,       0.9385,       0.68478,       0.69537,       0.78396
(193, 321),     0.81042,       0.90896,       0.78169,       0.76446,       0.72797,       0.70884,       0.78372
(285, 314),     0.90159,       0.91461,       0.5677,       0.94209,       0.68307,       0.69306,       0.78369
(14, 417),     0.86903,       0.87097,       0.66322,       0.88342,       0.74366,       0.66838,       0.78311
(133, 159),     0.84639,       0.92927,       0.70122,       0.92023,       0.64526,       0.6552,       0.78293
(311, 318),     0.84373,       0.94482,       0.62721,       0.90026,       0.67341,       0.70797,       0.7829
(17, 160),     0.82974,       0.95219,       0.67492,       0.8219,       0.68335,       0.73511,       0.78287
(285, 317),     0.87533,       0.92043,       0.57009,       0.93914,       0.70615,       0.68574,       0.78281
(14, 336),     0.87148,       0.90618,       0.5814,       0.93965,       0.70167,       0.69565,       0.78267
(65, 314),     0.89473,       0.9273,       0.6327,       0.85467,       0.65139,       0.73477,       0.78259
(14, 53),     0.84354,       0.93229,       0.69765,       0.8084,       0.65678,       0.75542,       0.78235
(63, 91),     0.82494,       0.92709,       0.74191,       0.80055,       0.62278,       0.77449,       0.78196
(91, 312),     0.89618,       0.82265,       0.65527,       0.93219,       0.73207,       0.65284,       0.78187
(144, 181),     0.80992,       0.91943,       0.72487,       0.845,       0.63081,       0.75872,       0.78146
(84, 296),     0.88622,       0.87401,       0.59493,       0.94544,       0.6654,       0.72153,       0.78125
(17, 53),     0.84955,       0.93362,       0.7029,       0.79867,       0.62987,       0.77188,       0.78108
(55, 402),     0.85598,       0.93748,       0.63292,       0.86211,       0.69172,       0.70551,       0.78095
(181, 246),     0.81905,       0.93639,       0.68949,       0.83767,       0.663,       0.73848,       0.78068
(155, 158),     0.86269,       0.92248,       0.68744,       0.9378,       0.64552,       0.62727,       0.78053
(81, 88),     0.83574,       0.90645,       0.64534,       0.93677,       0.67048,       0.6869,       0.78028
(55, 88),     0.85209,       0.88046,       0.61748,       0.91616,       0.71728,       0.69771,       0.7802
(145, 178),     0.8142,       0.91392,       0.68683,       0.87822,       0.65731,       0.72779,       0.77971
(84, 153),     0.82582,       0.90638,       0.69334,       0.86003,       0.6499,       0.7423,       0.77963
(144, 178),     0.81866,       0.92477,       0.68332,       0.86964,       0.65389,       0.72611,       0.7794
(318, 327),     0.86098,       0.90077,       0.6861,       0.96169,       0.6333,       0.63313,       0.77933
(87, 327),     0.84172,       0.89339,       0.67757,       0.97545,       0.6205,       0.66623,       0.77914
(160, 178),     0.81924,       0.94053,       0.63488,       0.88048,       0.69816,       0.70033,       0.77894
(327, 375),     0.8701,       0.88243,       0.68716,       0.93249,       0.69138,       0.60943,       0.77883
(88, 98),     0.82053,       0.89244,       0.7112,       0.95906,       0.59912,       0.6901,       0.77874
(87, 153),     0.82718,       0.91459,       0.6749,       0.87289,       0.66601,       0.71535,       0.77849
(405, 415),     0.80075,       0.88411,       0.66561,       0.89199,       0.69487,       0.73335,       0.77845
(154, 181),     0.83494,       0.89682,       0.66447,       0.88798,       0.64421,       0.74155,       0.77833
(84, 145),     0.81968,       0.91164,       0.70973,       0.84548,       0.64011,       0.74073,       0.7779
(55, 405),     0.89219,       0.93455,       0.61377,       0.86013,       0.65208,       0.71294,       0.77761
(161, 178),     0.82301,       0.93651,       0.64218,       0.87305,       0.68895,       0.70169,       0.77757
(87, 145),     0.82693,       0.91979,       0.68437,       0.86377,       0.65613,       0.71383,       0.77747
(14, 63),     0.81467,       0.94034,       0.70953,       0.79621,       0.64323,       0.76015,       0.77736
(17, 158),     0.84345,       0.94977,       0.6381,       0.84266,       0.67633,       0.71381,       0.77735
(87, 159),     0.81655,       0.95192,       0.63177,       0.86206,       0.70265,       0.69712,       0.77701
(153, 178),     0.81244,       0.90586,       0.67114,       0.88411,       0.66102,       0.72551,       0.77668
(87, 160),     0.81349,       0.94971,       0.64551,       0.84894,       0.70002,       0.70207,       0.77662
(17, 296),     0.88279,       0.88678,       0.57661,       0.9427,       0.65879,       0.71007,       0.77629
(14, 285),     0.87634,       0.90941,       0.56245,       0.94347,       0.68963,       0.67548,       0.77613
(336, 402),     0.85202,       0.92141,       0.56957,       0.92304,       0.70175,       0.6887,       0.77608
(105, 317),     0.84174,       0.93752,       0.68248,       0.80459,       0.6456,       0.74287,       0.7758
(181, 270),     0.88225,       0.76358,       0.68941,       0.88864,       0.76578,       0.66506,       0.77579
(155, 159),     0.82581,       0.92586,       0.69876,       0.91979,       0.635,       0.64945,       0.77578
(157, 181),     0.86024,       0.91909,       0.62015,       0.88311,       0.66659,       0.70273,       0.77532
(46, 91),     0.81766,       0.92324,       0.72593,       0.80002,       0.60463,       0.78041,       0.77531
(46, 84),     0.81032,       0.93967,       0.73478,       0.77892,       0.60359,       0.78352,       0.77513
(159, 173),     0.81597,       0.92436,       0.70077,       0.90832,       0.63152,       0.66721,       0.77469
(159, 178),     0.81955,       0.94135,       0.61784,       0.8861,       0.69405,       0.68893,       0.77464
(87, 417),     0.86538,       0.85568,       0.65298,       0.88459,       0.72502,       0.66366,       0.77455
(133, 157),     0.89859,       0.92887,       0.66488,       0.93912,       0.6264,       0.5889,       0.77446
(87, 336),     0.86899,       0.89058,       0.57086,       0.94166,       0.68415,       0.68857,       0.77414
(17, 63),     0.81692,       0.94515,       0.72068,       0.77779,       0.61153,       0.77164,       0.77395
(84, 191),     0.83849,       0.88931,       0.68883,       0.84286,       0.68056,       0.70234,       0.77373
(107, 402),     0.84844,       0.93832,       0.63487,       0.85351,       0.66532,       0.69923,       0.77328
(336, 405),     0.88697,       0.92128,       0.55771,       0.91898,       0.66331,       0.68822,       0.77275
(267, 324),     0.88617,       0.94775,       0.56628,       0.9295,       0.68265,       0.62355,       0.77265
(285, 402),     0.85981,       0.9229,       0.55229,       0.92542,       0.69714,       0.67307,       0.77177
(181, 296),     0.88046,       0.84674,       0.59621,       0.94317,       0.6503,       0.71337,       0.77171
(163, 181),     0.80419,       0.92459,       0.70904,       0.82608,       0.61623,       0.74969,       0.77164
(91, 160),     0.80322,       0.9305,       0.64938,       0.86233,       0.67293,       0.7113,       0.77161
(84, 154),     0.83758,       0.90426,       0.65931,       0.86766,       0.63809,       0.7227,       0.7716
(163, 178),     0.81776,       0.92745,       0.66295,       0.8581,       0.64886,       0.71353,       0.77144
(87, 144),     0.82431,       0.92583,       0.67894,       0.84567,       0.64715,       0.70645,       0.77139
(311, 317),     0.80023,       0.91049,       0.60772,       0.91545,       0.69837,       0.69487,       0.77119
(87, 154),     0.83419,       0.91099,       0.64636,       0.87872,       0.66045,       0.69597,       0.77111
(84, 157),     0.85913,       0.9292,       0.61534,       0.86462,       0.66379,       0.69356,       0.77094
(17, 161),     0.82199,       0.94121,       0.67554,       0.79663,       0.66544,       0.72445,       0.77088
(87, 161),     0.814,       0.9423,       0.65149,       0.83287,       0.68614,       0.69594,       0.77046
(105, 314),     0.86071,       0.9397,       0.66741,       0.80514,       0.60696,       0.74147,       0.77023
(62, 146),     0.87065,       0.88228,       0.64058,       0.90794,       0.64415,       0.67427,       0.76998
(178, 246),     0.82064,       0.93211,       0.63992,       0.86141,       0.66827,       0.69574,       0.76968
(91, 269),     0.88965,       0.76012,       0.6722,       0.89095,       0.74564,       0.65918,       0.76962
(159, 314),     0.82971,       0.95572,       0.64096,       0.82456,       0.64484,       0.72182,       0.7696
(84, 144),     0.81035,       0.92032,       0.70951,       0.82226,       0.62167,       0.73279,       0.76948
(91, 161),     0.80648,       0.92658,       0.65315,       0.85345,       0.66166,       0.71432,       0.76927
(52, 317),     0.85504,       0.92725,       0.65913,       0.80468,       0.63977,       0.72939,       0.76921
(91, 145),     0.79679,       0.88551,       0.70428,       0.85354,       0.62803,       0.74466,       0.7688
(87, 158),     0.82253,       0.94779,       0.60666,       0.86667,       0.69115,       0.67754,       0.76872
(91, 144),     0.79865,       0.90542,       0.70527,       0.83928,       0.61588,       0.74707,       0.76859
(318, 417),     0.78949,       0.89777,       0.66599,       0.82132,       0.77754,       0.65909,       0.76853
(107, 405),     0.88654,       0.93558,       0.60823,       0.85183,       0.62383,       0.70469,       0.76845
(84, 246),     0.80937,       0.9379,       0.6829,       0.8041,       0.6519,       0.72327,       0.76824
(17, 153),     0.8287,       0.9034,       0.6782,       0.83371,       0.6415,       0.72028,       0.76763
(91, 159),     0.80653,       0.93083,       0.63336,       0.86882,       0.66656,       0.69903,       0.76752
(310, 324),     0.84252,       0.94631,       0.61117,       0.89004,       0.63232,       0.68236,       0.76745
(362, 386),     0.71076,       0.82362,       0.76517,       0.91149,       0.66869,       0.7237,       0.76724
(87, 285),     0.87336,       0.89463,       0.55141,       0.94697,       0.66985,       0.66667,       0.76715
(0, 146),     0.88129,       0.77928,       0.65176,       0.89937,       0.72312,       0.66508,       0.76665
(14, 153),     0.83548,       0.90649,       0.66683,       0.83895,       0.66333,       0.68842,       0.76658
(91, 153),     0.8004,       0.87525,       0.67889,       0.86965,       0.63334,       0.74185,       0.76656
(98, 318),     0.89771,       0.93536,       0.61785,       0.92039,       0.65307,       0.57419,       0.76643
